43.3972,65.4466,0.694052,-3.81381,0.0035618,0.00560913,2.14577e-06,
43.4408,64.4664,-6.51044,0.484407,0.0034165,0.0106016,5.92625,
43.4626,64.4664,1.71368,-2.27617,0.0034165,0.0104967,5.93515,
43.4626,64.4882,-1.07447,5.65168,0.0034165,0.0106016,5.94407,
43.4408,64.4664,-6.91237,2.09297,0.0034165,0.0106016,5.95301,
43.4843,64.4664,3.99246,8.87218,0.0034165,0.0108114,5.96191,
43.4626,64.4446,1.65764,-5.43806,0.0034165,0.0106016,5.97083,
43.4626,64.4446,0.0518012,-4.37285,0.0034165,0.0106016,5.97975,
43.4626,64.4664,1.15336,2.92142,0.0034165,0.0106016,5.98868,
43.4626,64.4228,-1.09665,-12.14,0.0034165,0.0104967,5.99758,
43.6368,64.9892,35.4637,103.872,0.00331968,0.00962959,6.00651,
44.4864,66.0784,82.9727,94.6693,0.00138341,0.00728525,6.0154,
44.8131,67.821,27.4422,183.003,0.000463633,0.00145989,6.02433,
45.7934,69.6726,131.903,206.095,-0.0011338,-0.00393266,6.03328,
46.5994,71.3064,98.343,202.967,-0.00307006,-0.00826978,6.04224,
47.7103,72.7441,87.1944,177.261,-0.00573258,-0.0106146,6.05114,
48.952,74.2036,125.693,188.076,-0.00839497,-0.0123303,6.06008,
50.1937,75.8591,151.061,196.955,-0.011009,-0.0156052,6.06898,
51.1739,77.4275,123.058,156.369,-0.0132357,-0.0196069,6.07792,
51.9581,78.4731,73.8142,88.6072,-0.015172,-0.0216365,6.08687,
52.5463,78.691,45.2735,16.9634,-0.0166726,-0.0200788,6.09577,
52.5245,78.7563,-15.0986,3.98461,-0.0168179,-0.0202256,6.10463,
52.1759,78.7345,-43.4484,-11.0056,-0.0161886,-0.0215116,6.11351,
51.9799,78.7563,-18.2518,4.66234,-0.0155593,-0.0224829,6.12238,
52.0453,78.8217,17.8458,14.7266,-0.0155108,-0.0228885,6.13127,
52.5898,79.7148,80.4863,114.084,-0.016479,-0.0244278,6.14015,
53.5483,81.305,120.808,224.137,-0.0184154,-0.0271915,6.14904,
55.1167,83.919,183.106,348.866,-0.0216586,-0.0324319,6.15798,
56.8594,93.741,202.267,496.997,-0.0254829,-0.0726507,6.16692,
58.1446,96.5075,156.129,297.104,-0.0285326,-0.0815058,6.17582,
59.4952,98.5552,154.146,217.757,-0.0315338,-0.0861517,6.18476,
59.4952,95.5055,-73.954,-698.733,-0.0327924,-0.0801186,6.19365,
54.986,77.6236,-572.878,-1356.57,-0.0246599,-0.00949323,6.20259,
51.6096,68.5181,-330.21,-842.107,-0.0157528,0.0211971,6.21152,
49.6709,65.0981,-208.511,-394.853,-0.0112994,0.0317177,6.22046,
47.34,61.6563,-247.435,-407.535,-0.00592611,0.0376803,6.22936,
44.9874,58.9116,-257.302,-263.579,-0.00103698,0.0439221,6.23834,
43.9418,57.8878,-139.538,-73.5737,0.00177071,0.0451554,6.24724,
43.3319,57.9531,-42.5897,-4.96168,0.00361015,0.0414933,6.25621,
42.9398,58.367,-63.2295,96.9532,0.0041911,0.0398786,6.26507,
42.4605,60.3493,-31.3566,271.534,0.00559489,0.0290631,6.27404,
42.3516,62.7455,-23.9346,278.013,0.00574006,0.0171485,6.28294,
42.1774,64.3792,-27.4544,199.17,0.00612737,0.00761147,6.29187,
42.2645,65.7952,6.03664,170.971,0.00612737,0.000479398,6.30077,
42.308,66.1001,6.15964,25.8734,0.00598219,-0.00187022,6.30966,
42.2863,66.0784,3.22859,6.53349,0.00598219,-0.00187022,6.31864,
42.2427,66.0566,-11.001,0.592046,0.00607889,-0.00205171,6.32758,
42.3298,66.0566,7.69378,2.30521,0.00598219,-0.00187022,6.33647,
42.3734,66.0348,12.8265,-4.11931,0.00598219,-0.00187022,6.34542,
42.3298,66.0348,1.57675,-0.897993,0.00598219,-0.00176533,6.35429,
42.3734,66.0566,11.4655,0.355057,0.00593371,-0.00177924,6.36321,
42.308,66.0566,-4.9932,4.22711,0.00598219,-0.00176533,6.37211,
42.3298,66.0348,-0.525349,-7.14698,0.00593371,-0.00177924,6.38101,
42.3298,66.0566,-4.57389,5.1497,0.00593371,-0.00167435,6.38992,
42.308,66.0566,-6.21563,4.74117,0.00588536,-0.0015836,6.39891,
42.3952,66.0566,17.7684,1.29282,0.00593371,-0.00177924,6.40785,
42.3298,66.0784,-4.0075,8.82744,0.00583689,-0.00159752,6.41674,
42.3516,66.0566,2.94405,5.25609,0.00593371,-0.00167435,6.42564,
42.308,66.0784,-13.2882,6.27504,0.00588536,-0.0016885,6.43456,
42.308,66.0348,-6.53168,2.49915,0.00593371,-0.00156946,6.44348,
42.3734,66.0348,15.8393,-7.17271,0.00593371,-0.00188411,6.4524,
42.3734,66.0348,10.8449,-0.224147,0.00593371,-0.00167435,6.46129,
42.3298,66.0566,-9.57777,2.27705,0.00583689,-0.00149263,6.47023,
42.3298,66.0348,-2.60872,-4.53395,0.00588536,-0.0016885,6.47915,
42.3516,66.0566,-0.0989968,6.73813,0.00588536,-0.0015836,6.48806,
42.3298,66.0348,-11.0742,1.35348,0.00578854,-0.00140188,6.49697,
42.3516,66.0566,6.13841,4.62108,0.00593371,-0.00167435,6.50591,
42.3516,66.0348,4.03409,0.898635,0.00593371,-0.00167435,6.5148,
42.3298,66.0348,3.17101,-2.6516,0.00598219,-0.00176533,6.52372,
42.3516,66.0348,-1.06563,-0.463621,0.00583689,-0.00149263,6.5326,
42.3516,66.0348,2.58089,-4.59301,0.00593371,-0.00177924,6.54158,
42.3516,66.0566,3.90851,1.38808,0.00588536,-0.0016885,6.55049,
42.3516,66.0566,6.98569,4.99152,0.00593371,-0.00167435,6.55942,
42.3298,66.0566,-10.8691,10.0973,0.00583689,-0.00138773,6.56829,
42.308,66.013,-6.45297,-6.93645,0.00593371,-0.00167435,6.57722,
42.308,66.0784,-18.2004,9.34489,0.00583689,-0.00159752,6.58619,
42.3734,66.0566,3.5943,4.14131,0.00588536,-0.0016885,6.59511,
42.3734,66.0348,8.19688,0.916423,0.00593371,-0.00156946,6.604,
42.3734,66.0348,9.42408,-7.22947,0.00588536,-0.00179336,6.61279,
42.3298,66.0566,-0.855987,7.05483,0.00593371,-0.00156946,6.62178,
42.3516,66.0348,4.54518,-4.36149,0.00593371,-0.00177924,6.63072,
42.308,66.0566,-12.8624,5.60876,0.00588536,-0.0015836,6.63962,
42.3734,66.0566,9.14351,0.941508,0.00588536,-0.0016885,6.64854,
42.308,66.0566,-13.484,4.99728,0.00588536,-0.0015836,6.65744,
42.308,66.0566,-8.82334,0.539498,0.00593371,-0.00177924,6.66637,
42.3516,66.0566,2.39618,5.38354,0.00588536,-0.0015836,6.67527,
42.308,66.0348,-9.12836,-3.28683,0.00588536,-0.0016885,6.68421,
42.3516,66.0348,-2.60244,-5.87816,0.00583689,-0.00170238,6.69308,
42.3298,66.0348,-4.26697,-4.01954,0.00588536,-0.0015836,6.70203,
42.3298,66.0348,-2.03945,-4.71873,0.00593371,-0.00177924,6.71094,
42.3298,66.0348,-1.1953,1.7527,0.00588536,-0.00147871,6.71986,
42.3516,66.0784,6.51365,4.63321,0.00598219,-0.00197508,6.72877,
42.4387,66.514,13.1789,45.9778,0.00574006,-0.00330369,6.7377,
42.6783,67.4071,22.9301,87.3838,0.00520759,-0.00628988,6.74661,
42.9615,68.0389,33.1946,72.6703,0.00462676,-0.00834626,6.75551,
42.9833,68.0389,1.43198,-3.83534,0.00452993,-0.00868898,6.76443,
42.9833,68.0389,0.809367,-8.49493,0.00448146,-0.00880776,6.7733,
42.8962,68.0606,-3.37862,1.2814,0.00472358,-0.00905242,6.78226,
42.7437,68.0171,-17.671,-1.50443,0.00491711,-0.00931075,6.79118,
42.7655,68.0171,4.43899,-1.1543,0.00501394,-0.00938758,6.80009,
42.8308,68.0824,19.9709,17.5133,0.00491711,-0.00931075,6.80902,
42.918,68.0824,22.3968,8.82251,0.00477193,-0.00924803,6.81796,
43.0922,68.4092,25.9199,37.7001,0.00433628,-0.00979388,6.82689,
43.3101,68.6706,22.2353,22.1991,0.00385215,-0.0103537,6.83579,
43.5061,69.0627,23.6149,51.8751,0.0034165,-0.0110044,6.84472,
44.0289,69.6073,65.5226,72.1644,0.00244837,-0.0115997,6.85361,
44.6607,70.0865,49.4302,41.2378,0.000850934,-0.0114335,6.86251,
45.0746,70.4133,51.2537,26.8972,2.798e-05,-0.011567,6.87143,
46.033,70.7182,98.9473,51.1943,-0.00190828,-0.00877212,6.88035,
46.5558,71.2846,77.315,57.8009,-0.00307006,-0.00963328,6.88925,
47.5143,71.7421,87.9723,48.7672,-0.00534528,-0.00756568,6.89818,
48.2767,72.4609,108.955,82.9162,-0.00679753,-0.00798655,6.90709,
49.1916,73.0055,88.1729,48.038,-0.0089758,-0.00693999,6.916,
50.3243,73.5283,112.886,68.4536,-0.0114447,-0.00440405,6.9249,
51.4571,74.1164,152.06,63.234,-0.0136714,-0.00326652,6.93383,
52.4374,74.4432,136.903,38.2194,-0.0158497,-0.000961326,6.94278,
53.4611,74.966,110.431,69.9325,-0.0183185,0.00157461,6.9517,
54.4632,75.5542,108.949,75.1859,-0.0205936,0.00301265,6.96061,
55.0949,75.9898,78.6522,48.949,-0.0220943,0.00341694,6.96953,
55.6831,76.5562,64.3674,78.758,-0.0234981,0.00384904,6.97845,
56.0751,77.1226,50.1023,66.6005,-0.0243694,0.00244268,6.98739,
56.4019,77.6454,32.1398,67.5358,-0.0252892,0.00175664,6.99627,
56.8376,78.3424,43.0347,79.2632,-0.0261605,-6.92263e-05,7.00521,
57.295,78.9306,51.4117,73.9602,-0.0271287,-0.000979211,7.0141,
57.905,79.8455,70.368,99.7266,-0.0283873,-0.00291724,7.02302,
58.6021,80.5208,70.9939,74.5699,-0.0299847,-0.00348519,7.03194,
59.3645,81.2832,82.7603,65.3487,-0.0316306,-0.00427682,7.04088,
59.9744,81.8714,67.9789,60.5316,-0.0330344,-0.00436912,7.0498,
60.3229,82.6338,32.3083,85.9423,-0.0339542,-0.00599915,7.05871,
60.5408,83.0694,23.1714,54.2463,-0.0344383,-0.00739794,7.06763,
60.519,83.4615,-7.65693,48.318,-0.0345835,-0.00911827,7.07655,
60.3883,83.7447,-12.86,24.4887,-0.0342446,-0.0112226,7.08546,
60.3011,84.0279,2.26106,41.2578,-0.0339542,-0.0130263,7.09438,
60.4319,90.8656,25.4027,254.234,-0.0341962,-0.0457044,7.1033,
60.9765,91.4102,60.0229,78.9672,-0.0353096,-0.0457123,7.11222,
61.6517,91.7806,81.7502,31.8744,-0.036665,-0.0455806,7.12114,
62.6973,91.5845,125.184,-44.0616,-0.0387949,-0.0413733,7.13006,
64.1133,90.9746,161.02,-65.1893,-0.0417962,-0.0326991,7.13899,
65.3985,83.8536,129.952,-995.028,-0.0448459,0.00699581,7.14797,
66.6401,83.113,110.982,-97.1545,-0.0477504,0.0164326,7.15684,
67.5768,82.7427,88.2987,-38.5762,-0.0498803,0.0223179,7.1658,
68.0343,82.2417,44.7948,-65.8149,-0.0510421,0.0264912,7.17469,
68.6225,81.7189,67.8522,-47.1383,-0.0522522,0.0318039,7.18364,
69.1017,81.3268,44.5531,-44.6905,-0.0534141,0.0356628,7.19254,
69.276,81.0436,21.5705,-39.0992,-0.0538498,0.0378439,7.2015,
69.3413,80.7604,8.71388,-39.0654,-0.0540433,0.0395706,7.21044,
69.276,80.5426,-13.8408,-26.0393,-0.0540433,0.0408292,7.21936,
69.276,80.3683,-1.57958,-21.8246,-0.0539466,0.0414868,7.22826,
69.2106,80.2594,-7.68753,-17.0856,-0.0538498,0.0417246,7.23717,
69.1234,80.2812,-6.32637,-2.80401,-0.0536076,0.0414799,7.24617,
68.971,80.2812,-18.7788,1.81092,-0.0534141,0.0412216,7.25514,
68.8621,80.2812,-8.5624,6.90345,-0.0530268,0.0404947,7.2641,
68.7313,80.3247,-13.9564,12.3839,-0.0527848,0.0399356,7.27305,
68.7749,80.5208,5.26378,30.4195,-0.0527848,0.0390966,7.28198,
68.9492,80.8911,17.6449,49.2029,-0.053172,0.0381451,7.29094,
69.2106,81.4357,32.1039,53.2556,-0.0536561,0.0365365,7.29991,
69.4502,81.7842,32.5381,36.6074,-0.0541886,0.0355431,7.30886,
69.7334,82.2199,39.8076,44.8713,-0.0547694,0.0346404,7.31784,
69.9294,82.6338,21.5477,43.5355,-0.0553019,0.0337519,7.32687,
70.0384,82.9387,10.1769,37.0678,-0.0555924,0.0329336,7.33579,
70.0601,83.2655,-5.3877,31.9301,-0.0556892,0.0312274,7.34479,
70.1037,83.5922,6.32821,31.1521,-0.0557377,0.0297451,7.35368,
70.0601,83.9626,2.84023,44.2782,-0.0556408,0.028095,7.36266,
69.9948,90.6914,-10.9506,930.612,-0.0556408,-0.00472238,7.37163,
69.973,90.8221,0.0186947,38.5771,-0.0554472,-0.00571519,7.38061,
70.1037,90.931,17.0836,9.17285,-0.0557377,-0.00579938,7.38958,
70.2998,91.0181,21.8017,5.21889,-0.0561733,-0.00540132,7.39855,
70.474,91.2359,26.9412,25.5886,-0.0564153,-0.00578602,7.40775,
70.6048,91.6281,22.9193,43.9042,-0.0567542,-0.0068284,7.41714,
70.5829,92.2815,-4.7411,91.7959,-0.0568995,-0.00896787,7.42654,
69.4284,95.1352,-202.016,430.907,-0.0554955,-0.0212519,7.43592,
65.7906,94.0025,-362.296,-830.224,-0.0476051,-0.0496958,7.44535,
59.0159,75.9898,-801.347,-1298.19,-0.0347287,0.0168506,7.45476,
53.0037,65.3813,-595.977,-994.002,-0.020158,0.0427848,7.46414,
48.5381,59.7612,-445.447,-538.752,-0.00950828,0.0533184,7.47358,
44.2468,55.3827,-403.233,-456.343,0.000415281,0.055985,7.48297,
41.001,51.4399,-330.928,-346.483,0.00728915,0.0637461,7.49238,
39.1494,49.9586,-187.21,-20.9126,0.0124688,0.0646181,7.50179,
37.8642,51.7013,-136.293,262.776,0.0154216,0.052993,7.5112,
37.7771,54.4678,-3.52813,354.83,0.0160993,0.0390302,7.5206,
38.3435,58.3234,96.5728,418.178,0.0153248,0.0214999,7.52999,
39.3673,62.288,75.2273,381.558,0.0127592,0.00649209,7.53938,
40.5654,65.1417,112.522,256.36,0.0101452,-0.00328551,7.54882,
41.6546,67.1457,150.759,198.031,0.0081121,-0.00943367,7.5582,
42.2209,67.7992,60.4845,61.6292,0.00646619,-0.0108546,7.56762,
42.5912,67.9299,52.3088,-2.78761,0.00564324,-0.0104638,7.57704,
42.8091,67.9299,22.3067,-4.07238,0.00496558,-0.00908707,7.5864,
42.8091,67.9299,-4.74217,7.87161,0.00486876,-0.0085907,7.59579,
42.7002,67.8864,-15.8008,-2.64304,0.00501394,-0.00896806,7.60515,
42.6566,67.8646,-12.0986,3.56036,0.00511076,-0.00883514,7.61452,
42.6783,67.8646,-18.8356,9.12263,0.00496558,-0.00835288,7.62393,
42.7219,67.8646,-1.66992,3.19665,0.00506241,-0.00874439,7.63332,
42.7219,67.821,3.82198,-8.86189,0.00511076,-0.00883514,7.64274,
42.7219,67.8428,7.03732,-5.00274,0.00515923,-0.00903097,7.65212,
42.7437,67.8428,7.82874,2.37236,0.00506241,-0.0086395,7.66152,
42.6783,67.821,-16.1148,-10.8307,0.00501394,-0.00875828,7.67091,
42.6783,67.8428,-8.8343,-3.59493,0.00506241,-0.00884925,7.6803,
42.7002,67.821,-2.45509,-6.31244,0.00506241,-0.00895415,7.6897,
42.6783,67.8428,-6.97702,0.890585,0.00515923,-0.00892611,7.6991,
42.7437,67.821,14.6621,-3.6137,0.00515923,-0.00892611,7.70848,
42.6566,67.8428,-11.4962,-1.90546,0.00511076,-0.00894,7.71785,
42.7002,67.8428,-1.43304,2.47922,0.00506241,-0.00874439,7.72727,
42.7002,67.8428,-5.48205,-3.54885,0.00506241,-0.00884925,7.73666,
42.6783,67.8428,-6.74115,-0.434309,0.00511076,-0.00873024,7.74613,
42.7002,67.821,-0.561894,-8.39055,0.00506241,-0.00874439,7.75551,
42.6783,67.8428,-8.03442,4.0974,0.00506241,-0.0086395,7.7649,
42.6783,67.8428,-5.3311,-0.95608,0.00511076,-0.00883514,7.7743,
42.6783,67.8428,-6.37746,1.41013,0.00506241,-0.00874439,7.7837,
42.7002,67.8646,0.887489,-2.13461,0.00511076,-0.00894,7.79309,
42.7002,67.8428,6.59259,-4.43357,0.00520759,-0.00912172,7.80249,
42.7219,67.8428,10.3579,-0.509873,0.00515923,-0.00892611,7.8118,
42.6566,67.7992,-9.84643,-9.46876,0.00511076,-0.00883514,7.82121,
42.7002,67.821,1.15204,-6.07284,0.00511076,-0.00894,7.83066,
42.7873,67.821,24.7167,-6.34784,0.00511076,-0.00883514,7.84005,
42.7219,67.8646,1.13452,8.5245,0.00506241,-0.0086395,7.84945,
42.7219,67.8428,4.70211,-7.6795,0.00515923,-0.00913587,7.85882,
42.7002,67.8428,-4.92033,3.73578,0.00506241,-0.0086395,7.86824,
42.7219,67.8646,4.93882,1.56275,0.00515923,-0.00903097,7.87757,
42.6783,67.8428,0.497352,5.80371,0.00520759,-0.00880707,7.88702,
42.7219,67.8428,8.36734,1.62988,0.00515923,-0.00892611,7.89642,
42.7002,67.8646,1.35127,6.92313,0.00515923,-0.00882122,7.90584,
42.6783,67.821,-8.31615,-9.94495,0.00506241,-0.00884925,7.91522,
42.7219,67.8428,1.92283,3.68952,0.00506241,-0.0086395,7.92453,
42.0466,66.6883,-89.9777,-169.654,0.00622419,-0.00725391,7.93406,
40.8486,64.5971,-159.941,-223.651,0.00849928,-0.00135015,7.9435,
39.5198,62.5494,-186.772,-232.289,0.0112586,0.00280571,7.95288,
38.191,60.2186,-177.172,-221.035,0.0143082,0.00924866,7.96229,
37.2979,58.062,-105.363,-242.473,0.0165834,0.0141034,7.97173,
36.3612,56.3194,-70.697,-207.551,0.0190038,0.0184758,7.98113,
28.761,54.8599,-998.039,-172.984,0.0355541,-0.00492956,7.99052,
28.3254,53.444,-60.8983,-161.88,0.036958,-0.000641977,7.99993,
28.0857,52.137,-22.2133,-155.626,0.0374904,0.00465164,8.00931,
28.1075,50.6992,1.12299,-185.429,0.0375873,0.0110776,8.01873,
28.2164,49.0655,18.5185,-164.205,0.0373936,0.0199365,8.02813,
28.3254,47.4317,6.37523,-146.439,0.0370548,0.0281241,8.03752,
28.26,46.1465,-2.59595,-110.086,0.0372484,0.0345781,8.04697,
27.8026,44.9266,-50.116,-93.3286,0.0380229,0.0391028,8.05637,
27.2362,44.0117,-50.4495,-102.1,0.0392815,0.0408311,8.06577,
26.9966,43.5978,-20.8697,-39.5937,0.0399592,0.0421812,8.07514,
26.4738,43.075,-48.7127,-76.6737,0.0410726,0.0419796,8.08449,
25.8856,42.378,-56.8327,-65.3438,0.0422344,0.0436798,8.09385,
25.5589,41.9423,-35.2834,-57.7766,0.0430573,0.0440232,8.10322,
24.8836,40.9621,-85.4142,-97.0062,0.0443159,0.046171,8.11258,
24.1429,39.6986,-66.6993,-177.238,0.0460586,0.0480396,8.12195,
23.0102,38.1956,-127.412,-187.695,0.0483338,0.0511114,8.13132,
21.8339,36.6054,-156.901,-171.056,0.0508025,0.0546588,8.14067,
20.7012,34.7102,-134.154,-187.654,0.0534166,0.0582484,8.15017,
19.4159,32.5319,-136.878,-251.992,0.0562242,0.0627331,8.15958,
18.2396,30.7238,-123.086,-188.254,0.0588866,0.0674904,8.16896,
17.1722,28.6762,-96.2828,-222.571,0.0614522,0.0715903,8.17836,
16.0831,27.1078,-100.51,-175.825,0.0639694,0.0753615,8.18774,
15.1682,25.9533,-99.2822,-141.196,0.0659057,0.0773911,8.19709,
14.2533,25.0384,-93.3816,-96.8933,0.0678904,0.0785957,8.20652,
13.1205,23.9492,-115.345,-96.5931,0.0703592,0.0792064,8.21594,
12.2492,22.7075,-105.502,-120.132,0.0723439,0.0812501,8.22533,
11.4432,21.4659,-78.7003,-130.263,0.0742803,0.0836992,8.23472,
10.6808,20.246,-80.8028,-150.222,0.0759745,0.0856586,8.24414,
9.91835,19.2004,-83.4938,-127.725,0.0776204,0.0878139,8.25357,
8.95988,18.3291,-98.3685,-79.0582,0.0797503,0.0888508,8.26299,
7.97962,17.2181,-103.951,-102.227,0.0818318,0.0901883,8.27238,
7.06472,16.1507,-92.8996,-123.986,0.0839618,0.0910154,8.2818,
6.10625,15.0615,-103.482,-132.721,0.0859465,0.0923249,8.2912,
5.19134,13.7545,-102.5,-136.07,0.0879796,0.0948021,8.30061,
4.21109,12.4911,-103.358,-129.093,0.0902064,0.0967061,8.30999,
3.23083,11.293,-112.392,-117.199,0.0922879,0.0987778,8.3194,
2.35949,9.986,-81.8912,-122.684,0.0944662,0.101087,8.3288,
1.27032,8.76613,-98.5467,-113.953,0.0968382,0.102614,8.3382,
0.181151,7.63339,-133.604,-116.682,0.0990166,0.103875,8.34759,
-0.690188,6.58778,-100.168,-116.718,0.101146,0.104807,8.35695,
-1.60509,5.45504,-80.6625,-118.155,0.103276,0.106158,8.36634,
-2.56356,4.40944,-102.203,-108.08,0.10531,0.107587,8.37576,
-3.4349,3.38562,-104.754,-114.728,0.107101,0.108945,8.38514,
-4.32802,2.40536,-82.3402,-109.848,0.109327,0.10959,8.39454,
-5.22114,1.46867,-107.039,-96.9511,0.111118,0.110948,8.40389,
-5.91821,0.423069,-72.2236,-103.448,0.112813,0.112803,8.41323,
-6.87668,-0.600749,-86.3312,-127.544,0.114991,0.113225,8.42271,
-7.72624,-1.49387,-105.578,-105.428,0.116637,0.114646,8.43212,
-8.66293,-2.53948,-96.0837,-110.938,0.118815,0.115592,8.44149,
-9.73032,-3.58508,-114.093,-114.94,0.121187,0.116174,8.45095,
-10.6234,-4.58712,-105.739,-103.224,0.123172,0.117484,8.46035,
-11.669,-5.32776,-108.288,-58.6202,0.125447,0.117095,8.46974,
-12.8236,-5.63272,-105.98,-23.5924,0.128158,0.11379,8.47914,
-14.0217,-5.78521,-119.656,-17.7821,0.130772,0.109723,8.48854,
-15.2197,-5.91591,-137.833,-4.67116,0.133241,0.105928,8.49798,
-16.2,-6.02482,-128.152,-10.2868,0.135371,0.102246,8.50736,
-17.202,-6.0684,-102.33,-13.3976,0.137791,0.0978079,8.51675,
-18.2476,-6.02482,-95.6512,-4.40378,0.140163,0.0932513,8.52622,
-19.2061,-5.98126,-102.318,13.3077,0.142293,0.0894635,8.5356,
-20.1646,-6.04661,-105.007,-8.98204,0.144375,0.0853472,8.54501,
-21.1666,-6.09017,-92.2065,-7.89857,0.146698,0.0814058,8.55441,
-22.1687,-6.09017,-108.399,-0.24683,0.148828,0.0774083,8.56381,
-23.0836,-6.15552,-110.809,0.733782,0.150764,0.0741937,8.57318,
-23.8896,-6.28623,-84.2623,-11.5701,0.152749,0.0708884,8.5826,
-24.7173,-6.26445,-93.9759,3.24673,0.154492,0.0676177,8.592,
-25.458,-6.26445,-73.4539,1.17745,0.156283,0.064361,8.60135,
-26.0679,-6.24266,-52.7205,6.22854,0.157783,0.0615446,8.61076,
-26.5689,-6.28623,-45.1021,-1.25751,0.158897,0.059455,8.62017,
-27.0046,-6.39515,-47.0691,-6.92798,0.159817,0.0582532,8.62952,
-27.3313,-6.39515,-43.8357,9.89908,0.160494,0.057296,8.63898,
-27.6363,-6.48228,-34.3482,-4.3957,0.161269,0.0559473,8.64836,
-27.9848,-6.54763,-40.9067,-6.66345,0.161995,0.0548991,8.65773,
-28.3334,-6.61298,-39.3498,-6.00951,0.162818,0.0535644,8.66715,
-28.6383,-6.65655,-33.5019,7.03089,0.163496,0.0529218,8.67653,
-28.9433,-6.74368,-26.0828,-11.38,0.164222,0.051559,8.68588,
-29.3354,-6.74368,-38.4329,6.8491,0.164996,0.0505249,8.69536,
-29.7057,-6.74368,-40.738,4.92969,0.165819,0.0487706,8.70473,
-29.9671,-6.78725,-24.8321,-8.17107,0.166545,0.0474078,8.71413,
-30.2721,-6.76546,-37.7472,0.107362,0.167078,0.0464085,8.72353,
-30.5771,-6.76546,-40.6767,2.18308,0.167755,0.0451365,8.73292,
-30.8603,-6.76546,-34.2747,-1.75839,0.168433,0.0437597,8.74232,
-31.0781,-6.76546,-23.2249,4.95567,0.169014,0.0428793,8.7516,
-31.2741,-6.78725,-23.4618,8.00476,0.169401,0.0423622,8.7607,
-31.4266,-6.80903,-15.3278,-0.496345,0.169789,0.0415305,8.76997,
-31.6009,-6.83081,-13.9923,-6.07132,0.170176,0.0408037,8.77905,
-31.7969,-6.83081,-13.9435,-1.20537,0.17066,0.0398952,8.78817,
-31.993,-6.83081,-12.3907,-3.73274,0.171096,0.0390775,8.79726,
-32.298,-6.80903,-30.594,-1.24338,0.171628,0.0379733,8.80642,
-32.5811,-6.80903,-29.1082,-6.16334,0.172306,0.0365965,8.81551,
-32.7554,-6.80903,-13.3353,1.70733,0.17279,0.0358977,8.82463,
-32.8643,-6.83081,-16.826,-2.55386,0.172935,0.03573,8.83372,
-32.9515,-6.87438,-13.5728,-10.1518,0.173177,0.0353807,8.84284,
-33.1475,-6.80903,-24.8916,8.42996,0.173564,0.0346538,8.85191,
-33.3436,-6.83081,-9.09167,5.41689,0.174145,0.0336685,8.86101,
-33.496,-6.83081,-11.5234,6.14656,0.174387,0.0331094,8.87011,
-33.605,-6.83081,-16.3928,8.74715,0.174581,0.0328508,8.87925,
-33.6703,-6.83081,-8.03574,6.68344,0.174775,0.0323825,8.88834,
-33.7792,-6.8526,-14.1833,-3.8328,0.175017,0.0318234,8.89743,
-33.7792,-6.83081,-13.501,1.77824,0.17492,0.0321099,8.90654,
-33.801,-6.8526,-4.53164,2.27325,0.175113,0.0318514,8.91562,
-33.8664,-6.76546,-6.95036,9.74723,0.17521,0.0311453,8.9247,
-33.9535,-6.74368,1.56196,7.00975,0.175549,0.0305094,8.93381,
-34.0188,-6.74368,-7.00814,-2.78001,0.175597,0.0302088,8.94296,
-34.0406,-6.7219,-4.73171,1.10414,0.175646,0.0301179,8.95211,
-34.0188,-6.70011,-2.05415,1.90637,0.175549,0.0301947,8.96119,
-33.9971,-6.74368,4.45514,-13.0075,0.175549,0.0301947,8.9703,
