48.0153,70.544,-8.49055,10.0055,-0.00674906,0.000627754,9.53674e-07,
47.4271,70.3261,0.876559,-0.728549,-0.00534528,-0.0011678,3.02207,
47.4271,70.3261,-1.39716,-4.67878,-0.00539363,-0.00118195,3.03163,
47.4489,70.3479,10.2909,1.64481,-0.00534528,-0.00127269,3.04115,
47.4271,70.3479,-1.84803,-3.17322,-0.0054421,-0.00119586,3.05069,
47.4271,70.3697,-3.96654,8.1163,-0.0054421,-0.00109097,3.06023,
47.3836,70.3261,-15.0275,-1.52857,-0.0054421,-0.000986076,3.06983,
47.4489,70.3261,5.94118,-9.64953,-0.00539363,-0.0013917,3.07941,
47.4054,70.3261,-6.23562,-3.52095,-0.00539363,-0.00118195,3.08893,
47.4489,70.3697,6.22706,7.03761,-0.00539363,-0.00118195,3.09852,
47.4271,70.3043,-2.64509,-10.4601,-0.0054421,-0.00109097,3.10806,
47.4271,70.3261,1.32119,-0.482587,-0.00534528,-0.00106294,3.11767,
47.4489,70.3261,10.1137,-4.69359,-0.00534528,-0.00127269,3.12721,
47.4271,70.3479,-4.31714,4.49543,-0.0054421,-0.00109097,3.1368,
47.4271,70.3479,0.948326,0.853361,-0.00534528,-0.00127269,3.14637,
47.4054,70.3043,-7.45783,-8.52097,-0.0054421,-0.00109097,3.15593,
47.4489,70.3261,3.32176,-3.84236,-0.0054421,-0.00109097,3.1655,
47.4271,70.3479,-1.67918,2.39211,-0.00539363,-0.00118195,3.17505,
47.4271,70.3479,2.16135,3.2463,-0.00534528,-0.00127269,3.18459,
47.4054,70.3043,-7.75447,-4.89717,-0.00539363,-0.00097219,3.19419,
47.4271,70.3043,-0.94351,-6.80771,-0.00539363,-0.00107705,3.20378,
47.4271,70.3043,-2.78625,-11.7579,-0.0054421,-0.00109097,3.21342,
47.4271,70.3479,-1.43131,3.30819,-0.00539363,-0.00107705,3.22304,
47.4489,70.3261,3.52005,-3.46457,-0.00539363,-0.00118195,3.23264,
47.4271,70.3479,-2.38098,5.93165,-0.00539363,-0.00107705,3.24219,
47.4054,70.3043,-7.18225,-7.28192,-0.00539363,-0.00107705,3.25176,
47.4271,70.3479,-1.62892,0.130071,-0.00539363,-0.00118195,3.26131,
47.4271,70.3479,-2.57436,5.7054,-0.00539363,-0.00107705,3.27084,
47.4489,70.3697,-1.53631,10.2247,-0.00549045,-0.000895328,3.2804,
47.4489,70.3479,-0.411886,-0.0354321,-0.0054421,-0.00109097,3.29119,
47.4489,70.3479,11.5129,-5.80972,-0.00534528,-0.00148245,3.30082,
47.4271,70.3261,-4.20437,-4.74473,-0.0054421,-0.00109097,3.30989,
47.4271,70.3697,-7.3833,11.2826,-0.0054421,-0.000986076,3.31886,
47.4925,70.3043,10.066,-10.687,-0.00549045,-0.00100022,3.32781,
47.4489,70.3261,2.99734,-2.24258,-0.00539363,-0.00107705,3.33675,
47.4271,70.3043,-7.92202,-11.5154,-0.00549045,-0.00100022,3.34562,
40.9357,54.1192,-1332.09,-3065.12,0.00172224,0.0307725,3.35459,
19.4595,25.5394,-1851.52,-2686.9,0.0503669,0.0940735,3.36354,
10.659,14.7784,-827.631,-481.519,0.0736994,0.119401,3.37247,
14.4711,22.9689,664.389,1080.52,0.071279,0.0936322,3.3814,
23.6637,37.1499,1037.5,1622.69,0.0515771,0.066001,3.39031,
38.9316,52.333,1332.55,1692.1,0.0164866,0.0591751,3.39926,
42.2863,64.706,350.272,1020.48,0.00704714,0.00756332,3.40818,
44.9003,65.7734,237.744,179.681,0.000754109,0.0108786,3.41717,
46.534,69.1934,172.324,408.97,-0.00277971,0.00251265,3.42609,
48.5599,73.354,222.573,504.725,-0.00689436,-0.00832927,3.43503,
49.6491,75.0531,104.689,139.111,-0.0099924,-0.0141568,3.44395,
49.8015,74.77,37.9066,-58.1479,-0.0103797,-0.0139544,3.45289,
49.8669,74.9878,-3.05614,33.726,-0.0109605,-0.0126545,3.4618,
49.6055,74.5521,-25.2581,-54.2257,-0.0102829,-0.0127726,3.47073,
49.4094,74.5085,-16.8468,7.47395,-0.00989558,-0.0125556,3.47965,
49.2352,74.465,-26.0625,4.79362,-0.00955675,-0.0129817,3.48862,
49.1916,74.4214,-5.77251,0.145052,-0.00931463,-0.0134361,3.4976,
49.1481,74.3996,-12.628,-8.21276,-0.00931463,-0.013541,3.50703,
49.1481,74.4214,-9.66899,-0.613423,-0.00926627,-0.0135269,3.51652,
49.1698,74.4432,-8.5269,2.4813,-0.0093631,-0.0135549,3.52605,
49.2134,74.3996,7.81819,-5.64546,-0.00931463,-0.0134361,3.53569,
49.1698,74.4214,-2.94558,3.36202,-0.00931463,-0.0133313,3.54519,
49.2134,74.4214,3.84294,0.81525,-0.00931463,-0.0134361,3.55479,
49.1698,74.4432,-1.30515,9.29778,-0.00926627,-0.013422,3.56433,
49.1916,74.4214,-2.90032,-4.00404,-0.00931463,-0.013541,3.57388,
49.2134,74.4432,7.04505,7.00476,-0.00931463,-0.0134361,3.5834,
49.2134,74.4432,5.94709,1.2914,-0.00931463,-0.013541,3.59293,
49.2134,74.3996,7.34599,-9.25791,-0.00931463,-0.013541,3.60246,
49.1698,74.3996,-5.84166,-8.51029,-0.00931463,-0.013541,3.612,
49.2134,74.4214,12.6535,-0.983051,-0.00921792,-0.0136176,3.62153,
49.2134,74.4214,9.34866,1.3901,-0.00926627,-0.0135269,3.63104,
49.1916,74.4432,-2.9278,3.98078,-0.00931463,-0.0134361,3.6406,
49.2134,74.4214,8.14183,2.27226,-0.00926627,-0.013422,3.65013,
49.1916,74.4214,-0.103393,4.35069,-0.00931463,-0.0133313,3.65965,
49.1916,74.4214,-4.31129,-2.38157,-0.0093631,-0.01345,3.66918,
49.1698,74.3996,-4.78319,-2.93104,-0.00931463,-0.0133313,3.67871,
49.1916,74.4214,-0.506882,2.05601,-0.00931463,-0.0134361,3.68824,
49.1916,74.3996,-1.80817,-7.7218,-0.00931463,-0.013541,3.69778,
49.1916,74.4432,1.01785,10.0817,-0.00931463,-0.0133313,3.70731,
49.1916,74.4214,2.53357,-0.751646,-0.00926627,-0.0135269,3.71683,
49.2134,74.4214,-0.997453,-4.35909,-0.00941145,-0.0134642,3.7264,
49.1916,74.3996,-1.44432,-5.85846,-0.00926627,-0.0135269,3.73593,
49.1916,74.4432,-8.29762,3.40486,-0.00941145,-0.0132544,3.74544,
49.2352,74.4432,11.5482,8.33681,-0.00926627,-0.013422,3.75496,
49.2352,74.4214,11.9116,-0.802668,-0.00931463,-0.0134361,3.76454,
49.2352,74.4214,11.0691,2.09782,-0.00931463,-0.0133313,3.77406,
49.1916,74.4214,-2.17379,0.0655569,-0.00931463,-0.0134361,3.78361,
49.1698,74.3996,-18.9456,-8.55217,-0.00950828,-0.0131776,3.79313,
49.1698,74.4214,-4.16151,-2.05575,-0.00926627,-0.0135269,3.80267,
49.2134,74.4432,10.23,4.57941,-0.00926627,-0.0135269,3.81219,
49.1916,74.4432,-1.84661,1.21287,-0.00931463,-0.013541,3.82169,
49.1916,74.4214,-4.36379,-3.18996,-0.0093631,-0.0133451,3.83126,
49.2134,74.3996,10.8919,-8.645,-0.00921792,-0.0137225,3.84079,
49.1916,74.3996,-4.30345,-6.70463,-0.00941145,-0.0132544,3.85032,
49.1698,74.4214,-5.85434,-2.38206,-0.00931463,-0.013541,3.85988,
49.1698,74.4214,-10.1912,-1.50996,-0.0093631,-0.0133451,3.86938,
49.1916,74.4214,-5.32742,-3.97908,-0.0093631,-0.01345,3.87892,
49.2134,74.4432,0.907933,5.95752,-0.0093631,-0.0133451,3.88844,
49.2352,74.4214,12.8094,-0.887836,-0.00926627,-0.0135269,3.89798,
49.1698,74.4214,-7.49535,-1.7751,-0.00931463,-0.013541,3.90758,
49.1916,74.4432,-7.39044,7.08787,-0.0093631,-0.0133451,3.91712,
49.2134,74.4214,3.36249,-6.92993,-0.0093631,-0.01345,3.92663,
49.1916,74.4214,-3.82067,-1.28216,-0.00931463,-0.0134361,3.93616,
49.1916,74.4214,-3.18702,-0.393604,-0.00931463,-0.0134361,3.94576,
49.2134,74.4432,2.07459,1.78507,-0.00931463,-0.013541,3.95533,
49.2352,74.4432,6.11969,0.0518034,-0.0093631,-0.01345,3.96487,
49.1916,74.4214,-6.58933,1.80146,-0.00931463,-0.0133313,3.9744,
49.2134,74.4214,0.870123,2.91186,-0.00931463,-0.0134361,3.98395,
49.2134,74.4214,-3.17961,3.30162,-0.00941145,-0.0131495,3.99347,
49.1916,74.4214,-8.31415,-4.54452,-0.00941145,-0.0133593,4.00301,
49.2134,74.4214,-0.968876,-1.59051,-0.0093631,-0.01345,4.01255,
49.2352,74.4214,9.25656,-0.760699,-0.00931463,-0.0134361,4.02205,
49.2134,74.4432,0.655245,0.683923,-0.0093631,-0.01345,4.03162,
49.1916,74.4432,-4.99599,4.31842,-0.0093631,-0.0133451,4.04113,
49.2134,74.4432,0.20825,5.49485,-0.0093631,-0.0133451,4.05066,
49.1916,74.4214,-5.36256,6.97047,-0.0093631,-0.0131354,4.06021,
49.1916,74.4214,-0.52296,-1.5845,-0.00931463,-0.0134361,4.06975,
44.6607,70.74,-948.331,-635.415,-0.00539363,-0.00967747,4.07928,
26.5609,51.4399,-1973.47,-2606.43,0.0368127,-0.0172556,4.0888,
12.6631,20.3767,-1769.4,-2429.03,0.0633401,0.095946,4.09832,
3.86255,3.5381,-797.44,-1457.86,0.087786,0.141524,4.10785,
2.79516,9.986,346.173,793.451,0.0964025,0.10941,4.11738,
11.8789,23.1432,955.321,1480.89,0.077814,0.0845137,4.1269,
20.3308,38.1956,856.965,1512.68,0.0583057,0.0474991,4.13644,
25.5371,48.4338,526.102,978.951,0.0454777,0.0168258,4.14598,
36.7532,52.4419,1351.38,304.519,0.020456,0.0383001,4.15551,
41.9377,61.4821,638.167,890.548,0.00956424,0.0211938,4.16504,
47.9282,72.1995,629.748,1090.75,-0.00374784,-0.00374637,4.17458,
52.5463,80.5208,413.442,766.575,-0.0153172,-0.0255594,4.18412,
53.9839,82.5902,102.814,83.5753,-0.0197223,-0.0336536,4.19367,
54.0275,82.2417,-10.0168,-24.2177,-0.0201096,-0.0311437,4.20318,
52.9819,81.7624,-130.118,-90.8752,-0.0183669,-0.033051,4.21266,
51.3699,77.275,-163.93,-567.619,-0.0148815,-0.0222866,4.22227,
49.3659,72.1124,-212.45,-551.444,-0.0107185,-0.00471802,4.23178,
47.645,67.2329,-204.23,-489.951,-0.00674906,0.0119552,4.24134,
46.2726,64.3792,-131.926,-242.795,-0.00316689,0.0220134,4.25089,
45.837,63.5733,-45.9577,-29.7296,-0.00205358,0.025273,4.2604,
45.5538,63.5297,-26.0924,-13.7891,-0.00132745,0.0238053,4.26994,
45.5102,63.5733,3.51938,-1.53764,-0.0011338,0.0234419,4.27951,
45.5755,63.595,7.98117,15.6992,-0.00123063,0.0239382,4.28904,
45.4231,64.4882,-26.5307,148.396,-0.00108533,0.0207288,4.29857,
45.4231,66.1001,-0.117085,137.721,-0.000988625,0.011842,4.30809,
45.3577,67.2547,-4.93916,100.538,-0.000746501,0.00582877,4.31769,
45.4666,67.7557,19.8549,47.8131,-0.000891799,0.00326962,4.32722,
45.4013,67.6903,-7.26951,-13.5915,-0.000940151,0.00304572,4.33673,
45.5102,67.7339,4.08377,0.292541,-0.00118215,0.00349991,4.34626,
45.532,67.6903,8.2626,-5.41086,-0.0011338,0.00351403,4.3558,
45.5755,67.6685,10.979,1.61952,-0.00118215,0.00391942,4.36532,
45.4884,67.6468,-11.4715,-9.60264,-0.0011338,0.00372382,4.37486,
45.5755,67.6685,12.4931,-9.57962,-0.00118215,0.00360478,4.38438,
45.5755,67.6685,2.45223,-3.44034,-0.00123063,0.00380064,4.39393,
45.532,67.7121,5.41364,5.24573,-0.00108533,0.00352795,4.40345,
45.532,67.6903,-10.9397,2.30624,-0.00127898,0.00389139,4.41298,
45.5755,67.6685,5.73545,-5.2933,-0.00123063,0.00369575,4.42254,
45.5538,67.6685,2.34647,-9.85263,-0.00118215,0.00349991,4.43208,
45.5538,67.6468,-4.93456,-10.6893,-0.00127898,0.00389139,4.44159,
45.5538,67.6685,3.42509,-5.70551,-0.00118215,0.00370967,4.45114,
45.5974,67.6903,10.4712,2.67884,-0.00123063,0.00390554,4.46065,
45.5755,67.6685,1.05146,-8.15643,-0.00123063,0.00369575,4.47018,
45.5538,67.7121,4.34273,9.76305,-0.00118215,0.00381456,4.47972,
45.5755,67.6685,2.27773,-0.779319,-0.00123063,0.00390554,4.48924,
45.5538,67.7121,0.790122,11.7622,-0.00123063,0.0040104,4.49877,
45.532,67.6685,-11.4864,-7.09621,-0.00132745,0.00398237,4.50833,
45.5755,67.7121,6.41665,7.26493,-0.00118215,0.00381456,4.51788,
45.5538,67.6685,0.92428,-9.43774,-0.00118215,0.00360478,4.52741,
45.5538,67.6903,-5.33398,0.432193,-0.00132745,0.00398237,4.53692,
45.5538,67.6903,-4.81732,0.727769,-0.00127898,0.00389139,4.54644,
45.5538,67.6903,-7.29823,3.25452,-0.00127898,0.00399629,4.55597,
45.5538,67.6468,-6.65807,-1.33442,-0.00132745,0.00429702,4.5655,
45.5974,67.6903,9.41974,9.58262,-0.00123063,0.0040104,4.57503,
45.5755,67.6685,-3.2853,-3.64144,-0.00132745,0.00398237,4.58454,
45.5538,67.7121,-6.151,5.23937,-0.00132745,0.00398237,4.59408,
45.5755,67.6685,1.94765,-11.6288,-0.00123063,0.00359089,4.60361,
45.5538,67.6903,-5.27941,4.59395,-0.00127898,0.00410115,4.61313,
45.5974,67.6903,11.2691,1.93986,-0.00123063,0.00390554,4.6227,
45.5538,67.6685,-3.9421,-6.01796,-0.00127898,0.0037865,4.63222,
45.5102,67.6903,-21.7946,-2.30424,-0.0013758,0.00396822,4.64175,
45.6191,67.7121,13.2567,11.7233,-0.00123063,0.0040104,4.65129,
45.5755,67.6903,-4.25542,0.36673,-0.0013758,0.00407311,4.66082,
45.5755,67.7121,0.581625,4.65021,-0.00127898,0.00389139,4.67035,
45.5755,67.6903,2.52602,0.865332,-0.00127898,0.00399629,4.67988,
45.532,67.6468,-10.2462,-8.8835,-0.00127898,0.00389139,4.6895,
45.5974,67.6903,7.58546,1.51198,-0.00123063,0.00380064,4.69903,
45.532,67.7121,-14.3862,-0.672694,-0.00132745,0.00387747,4.70856,
45.5974,67.7121,7.48125,2.43535,-0.00123063,0.00369575,4.71811,
45.5974,67.7121,2.32165,5.8622,-0.00127898,0.00389139,4.72771,
45.5538,67.6685,-6.37162,-9.85949,-0.00127898,0.0037865,4.73719,
50.4115,94.8956,903.488,4838.21,-0.00679753,-0.0571768,4.74677,
56.097,100.625,88.6169,660.621,-0.0260153,-0.105529,4.75628,
56.1841,97.4225,76.3441,-597.636,-0.0245147,-0.102891,4.76581,
53.7226,83.2001,-281.038,-2780.42,-0.0206421,-0.0777502,4.77535,
51.0432,71.7856,-266.531,-1227.25,-0.0144944,-0.00203664,4.78488,
49.0827,62.0049,-206.194,-945.247,-0.00989558,0.0393616,4.79438,
47.4489,55.6877,-155.552,-576.307,-0.00587775,0.0656982,4.80393,
46.0548,53.1608,-106.769,-173.587,-0.00263441,0.0755533,4.81341,
45.227,52.638,-82.2482,-13.5216,-0.000843326,0.0757578,4.82303,
44.9438,52.6162,-31.1322,-10.7656,2.798e-05,0.0738079,4.83256,
44.8349,52.7033,-10.6155,14.3078,0.000318456,0.0733676,4.84209,
44.5518,55.1866,-31.1012,298.159,0.000899286,0.0626283,4.85163,
44.5953,58.9987,1.19622,430.006,0.000850934,0.0462523,4.86114,
44.5735,62.5059,8.9849,359.803,0.00109294,0.0274436,4.87067,
44.5735,66.0566,0.280778,368.055,0.000947759,0.0109347,4.8802,
44.6607,68.7142,9.66258,270.048,0.000802461,-0.00253227,4.88972,
44.6607,69.9122,6.02158,116.831,0.000802461,-0.0098741,4.89927,
44.5953,69.9558,-10.1872,1.51008,0.000850934,-0.0110139,4.90878,
44.6389,69.8905,2.48043,-10.8222,0.000802461,-0.010818,4.91839,
44.6824,69.934,4.71381,6.44234,0.000705757,-0.0105317,4.92791,
44.7042,69.8905,4.08528,1.99469,0.000705757,-0.0103219,4.93744,
44.6824,69.8687,-1.30364,-9.64988,0.000705757,-0.0106366,4.94697,
44.7042,69.934,6.78509,1.4631,0.000754109,-0.0108322,4.95651,
44.726,69.9122,13.4901,6.49256,0.000754109,-0.0105175,4.96602,
44.6824,69.9122,0.415879,5.20578,0.000705757,-0.0104268,4.97557,
44.6607,69.8905,-5.00828,-4.84736,0.000705757,-0.0105317,4.98509,
44.7042,69.9122,1.9952,5.55378,0.000657284,-0.0103358,4.99464,
44.6607,69.934,-6.00952,9.8155,0.000705757,-0.0105317,5.00415,
44.7042,69.8469,3.55588,-14.8145,0.000705757,-0.0105317,5.01379,
44.6824,69.9122,-5.59909,5.95374,0.000657284,-0.0103358,5.0233,
44.7042,69.8687,1.27866,-2.67596,0.000608932,-0.0101402,5.03285,
44.726,69.8905,8.97855,4.20827,0.000705757,-0.0103219,5.04237,
44.6607,69.8687,-6.87706,-4.88569,0.000705757,-0.0104268,5.05195,
44.726,69.9122,11.283,12.4472,0.000705757,-0.0101121,5.06143,
44.6824,69.8905,-1.08307,-2.12049,0.000705757,-0.0104268,5.07096,
44.7042,69.934,-0.383757,8.52402,0.000657284,-0.0104407,5.08049,
44.726,69.8687,9.89526,-2.59704,0.000705757,-0.0103219,5.09004,
44.7042,69.8905,3.90722,5.31083,0.000705757,-0.0103219,5.09958,
44.7042,69.9122,-1.63849,7.31468,0.000608932,-0.0102451,5.10912,
44.7042,69.8687,1.02472,-3.99518,0.000657284,-0.0103358,5.11867,
44.6824,69.8905,-5.3459,10.9717,0.000657284,-0.010126,5.12819,
44.6607,69.8469,-10.5512,-7.51375,0.000657284,-0.0103358,5.13766,
44.6607,69.8687,-9.98356,8.32212,0.000657284,-0.00991628,5.14727,
36.9275,56.9729,-1294.76,-1933.48,0.0110165,0.0121752,5.15676,
19.6991,34.0349,-1101.25,-1958.47,0.0524484,0.0515699,5.16631,
12.9462,19.8757,-664.447,-1398.25,0.0686166,0.0903433,5.17583,
10.9422,22.4461,120.255,436.59,0.0774752,0.0796957,5.18537,
18.1525,34.231,833.534,1219.5,0.0635822,0.0545873,5.19492,
27.1926,47.7367,942.966,1434.51,0.0435898,0.0291792,5.20448,
41.4149,60.8939,973.702,1296.19,0.0109197,0.0247331,5.21399,
46.6211,69.4766,496.891,812.302,-0.00171463,0.00282114,5.22355,
50.4986,76.1859,394.865,688.459,-0.0105249,-0.013577,5.23306,
53.0909,80.2594,237.943,351.828,-0.0171567,-0.0243095,5.24264,
53.9404,81.0436,65.2636,33.1283,-0.0197223,-0.026102,5.25217,
53.3305,80.3683,-86.4604,-101.073,-0.0189478,-0.0252482,5.26172,
51.8927,78.7781,-173.324,-193.802,-0.0160918,-0.0235812,5.27126,
50.3679,76.0987,-160.83,-353.823,-0.0125096,-0.0195013,5.2808,
48.7559,71.3935,-148.263,-506.515,-0.00883062,-0.00459038,5.29033,
47.34,67.9517,-103.466,-320.423,-0.00553893,0.00800583,5.29989,
46.2726,66.1001,-72.0685,-186.053,-0.00297324,0.0132593,5.30949,
46.1202,65.9694,-0.609847,-4.09755,-0.00239241,0.0143718,5.31905,
46.0548,65.9912,-6.83008,-0.126101,-0.00239241,0.014162,5.32858,
46.033,65.9912,-3.4228,3.20656,-0.00234394,0.0141759,5.33813,
46.0766,65.9912,-2.19153,-4.25613,-0.00239241,0.0139522,5.3477,
46.0766,66.013,-2.57168,6.6523,-0.00239241,0.014162,5.35726,
46.0983,65.9912,2.05634,-8.73033,-0.00244076,0.014043,5.36678,
46.0983,66.013,3.64103,4.73188,-0.00239241,0.014162,5.37632,
46.0983,66.013,0.113782,3.34942,-0.00244076,0.0142527,5.38585,
46.0766,66.0348,-3.21495,8.65235,-0.00239241,0.014162,5.39539,
46.033,66.0348,-5.82695,8.12964,-0.00234394,0.0139661,5.40486,
46.0112,66.0566,-3.0462,8.11334,-0.00224711,0.0136795,5.41445,
46.033,66.0784,-2.59297,1.65435,-0.00234394,0.0137563,5.42406,
46.0112,66.0784,-5.43308,-0.305709,-0.00229558,0.0135607,5.43356,
46.0112,66.0784,-4.09327,1.77039,-0.00224711,0.0134698,5.44309,
46.0112,66.0784,-8.70074,5.41448,-0.00234394,0.0137563,5.45266,
46.0548,66.0784,7.22713,4.45562,-0.00229558,0.0136656,5.46218,
46.0112,66.0566,-2.27413,-7.02801,-0.00224711,0.0133649,5.47171,
46.0548,66.0784,9.25717,3.34736,-0.00224711,0.0134698,5.48122,
46.0112,66.0566,0.264373,-2.40045,-0.00219876,0.0134839,5.49079,
46.033,66.0784,1.82015,-1.16911,-0.00224711,0.0133649,5.50031,
46.0766,66.0566,14.3652,-1.81052,-0.00229558,0.0136656,5.50981,
47.645,79.4534,365.521,2989.53,-0.00326371,-0.00276706,5.51942,
61.4121,106.288,1118.19,1430.73,-0.0331312,-0.114094,5.52896,
58.7327,105.221,-249.387,-250.776,-0.0314854,-0.122742,5.53849,
61.0854,105.395,163.038,-537.945,-0.0356969,-0.122599,5.54803,
56.7941,95.7669,-508.457,-1144.83,-0.0284841,-0.0923997,5.55756,
52.5245,75.467,-411.078,-1574.67,-0.0183669,-0.0140671,5.56733,
49.9322,63.9,-273.147,-1170.43,-0.0121223,0.0321085,5.57686,
47.2093,54.9035,-298.276,-878.721,-0.00616823,0.0669776,5.5864,
44.5299,49.0437,-264.469,-526.447,7.64534e-05,0.0867225,5.59592,
42.7219,46.5604,-154.866,-225.629,0.00448146,0.0930339,5.60542,
42.1991,46.4297,-27.361,-10.2679,0.00617572,0.0921615,5.61504,
41.7417,46.5386,-54.7076,19.3519,0.00695032,0.0906028,5.62459,
40.9139,49.0001,-51.4078,312.684,0.00908023,0.0780049,5.63414,
40.8703,53.0083,-5.18942,451.068,0.00912858,0.0591401,5.64367,
41.1971,57.4085,38.4035,474.394,0.00864458,0.0391767,5.65316,
41.4803,61.4385,18.728,445.12,0.00782163,0.0210032,5.66274,
41.7852,64.8149,21.3059,360.518,0.00724067,0.00499756,5.67223,
41.8942,67.2764,6.75456,240.227,0.00690185,-0.00747693,5.68175,
41.8288,67.8428,-12.6827,36.6793,0.00699867,-0.0124833,5.69141,
41.7417,67.7992,-8.61757,6.50144,0.00719232,-0.0123223,5.70093,
41.7199,67.6903,-9.19617,-15.8714,0.00724067,-0.0123081,5.71047,
41.7635,67.6468,15.4188,8.42207,0.00728915,-0.0117698,5.72003,
41.7852,67.6468,-4.15234,-1.15317,0.0070955,-0.0116162,5.72959,
41.807,67.6032,1.6527,-8.61461,0.0070955,-0.0115113,5.73916,
41.8288,67.6685,2.90408,7.24886,0.00704714,-0.0114205,5.74866,
41.7852,67.625,-3.83577,-3.0171,0.0070955,-0.0115113,5.75821,
41.8288,67.625,5.24968,-1.88897,0.00704714,-0.0114205,5.76774,
41.7852,67.625,-1.62103,-1.83467,0.00714397,-0.0117071,5.7773,
41.807,67.6468,3.16429,4.58632,0.00714397,-0.0116022,5.78684,
41.807,67.6032,6.18501,-8.45174,0.00714397,-0.0117071,5.79634,
41.807,67.6468,8.07592,-2.76945,0.00719232,-0.0119027,5.80589,
41.8288,67.625,4.18432,-0.0693424,0.00704714,-0.0115254,5.81542,
41.7852,67.625,-7.73991,-7.14804,0.00704714,-0.0116303,5.82495,
41.807,67.6468,0.467689,1.92889,0.0070955,-0.0116162,5.8345,
41.8288,67.6685,10.3738,8.27815,0.00714397,-0.0117071,5.844,
41.7852,67.625,-7.53824,-1.53097,0.0070955,-0.0115113,5.85351,
41.7635,67.6468,-10.5893,2.81213,0.0070955,-0.0115113,5.8631,
41.6763,66.9061,-30.1438,-193.61,0.00714397,-0.011812,5.87266,
22.5092,39.764,-1797.33,-2969.53,0.0440255,0.0202856,5.8822,
11.5303,21.6619,-905.185,-1627.74,0.0716662,0.0746557,5.89174,
8.13211,16.4121,-369.216,-160.396,0.0805248,0.0979903,5.90124,
12.3145,24.6245,663.714,1016.24,0.0764102,0.0762405,5.91101,
22.0735,39.7422,1012.58,1547,0.0553529,0.0469578,5.92077,
38.4959,55.0995,1792.73,1618.46,0.0183261,0.0433464,5.93052,
45.1835,68.1478,616.181,1206.52,0.00177071,0.00603392,5.94024,
49.1916,74.4868,408.212,522.505,-0.00752354,-0.0131267,5.95004,
52.2413,79.9544,300.533,518.741,-0.0148332,-0.025419,5.95979,
54.0058,82.1981,127.796,157.8,-0.019674,-0.030493,5.96961,
53.8533,81.8496,-36.2316,-37.3865,-0.019916,-0.0297241,5.97935,
52.6334,80.8257,-145.809,-142.712,-0.0176892,-0.0303373,5.9891,
51.0432,77.2533,-151.703,-449.743,-0.0140586,-0.0230969,5.99882,
49.1916,71.9599,-190.793,-562.795,-0.0101861,-0.00529787,6.00863,
47.4925,67.3636,-169.37,-437.651,-0.00621658,0.0105363,6.01844,
46.2944,64.8149,-95.7401,-239.207,-0.00311854,0.0189859,6.02825,
45.9023,64.4664,-34.0908,-13.3979,-0.00215041,0.0211545,6.03803,
45.7498,64.4882,-10.3729,1.09302,-0.00166628,0.0200361,6.04792,
45.8152,64.5099,12.8598,2.47538,-0.00171463,0.020022,6.05768,
45.8587,64.4882,8.07091,-7.91655,-0.00185993,0.0201898,6.06749,
45.9023,64.706,5.14281,24.9183,-0.00195676,0.0197422,6.07723,
45.6191,66.0348,-25,126.521,-0.00142428,0.0129743,6.08697,
45.6409,67.1022,-7.72442,133.769,-0.00147263,0.00845017,6.09676,
45.7063,67.2764,8.1397,12.2362,-0.00156945,0.00632446,6.10648,
45.7063,67.2982,1.30223,3.55552,-0.00156945,0.00642935,6.11622,
45.7498,67.2764,0.365723,0.821746,-0.00166628,0.00661107,6.12598,
45.7498,67.2764,-2.01726,0.370421,-0.00166628,0.00661107,6.13578,
45.7934,67.2982,5.53239,9.4478,-0.00171463,0.00680668,6.14552,
45.7498,67.2764,-6.11212,1.68181,-0.00171463,0.00670182,6.15528,
45.7934,67.2764,3.3083,4.24223,-0.00176311,0.00689766,6.16502,
45.7716,67.2764,-1.7014,4.37358,-0.00176311,0.00689766,6.17475,
45.7934,67.2547,8.26931,-9.16574,-0.00166628,0.00640128,6.1845,
45.7716,67.2764,-4.63845,-1.33087,-0.00176311,0.0067928,6.19423,
45.7934,67.2764,6.49634,4.13094,-0.00166628,0.00671593,6.20402,
45.7934,67.2329,1.10443,-3.91003,-0.00171463,0.00680668,6.21381,
