48.0153,70.544,-8.49055,10.0055,-0.00674906,0.000627754,9.53674e-07,
45.7716,67.2764,-4.85121,1.27649,-0.00176311,0.0067928,6.22358,
45.7934,67.2764,1.25315,0.0398904,-0.00176311,0.0067928,6.23332,
45.7716,67.2547,-9.72249,-3.47355,-0.00181146,0.00688354,6.24308,
45.7934,67.2764,2.50341,1.29172,-0.00171463,0.00670182,6.2528,
45.7716,67.2547,-2.35901,-4.50209,-0.00176311,0.0067928,6.26256,
45.7716,67.2329,-3.58364,-8.19361,-0.00176311,0.00689766,6.27229,
45.7934,67.2764,8.54623,0.792378,-0.00166628,0.00661107,6.28207,
48.3856,77.9939,515.127,2330.2,-0.00432867,-0.00391486,6.29183,
58.5803,102.084,820.265,1327.95,-0.027516,-0.10502,6.30163,
59.4081,104.546,279.025,214.157,-0.03013,-0.120146,6.31137,
60.0398,99.4483,-148.64,-783.325,-0.0348739,-0.096664,6.32113,
55.5742,78.7345,-467.604,-2255.7,-0.0254829,-0.0171785,6.33085,
52.2631,65.9041,-293.622,-1209.73,-0.0171567,0.0322226,6.34061,
49.8451,58.5413,-253.91,-702.641,-0.0119287,0.0619515,6.35036,
47.2529,53.7489,-267.764,-451.44,-0.00621658,0.0765078,6.36014,
44.8785,50.7428,-226.744,-293.841,-0.000649675,0.0815825,6.36989,
43.7239,49.5883,-114.04,-91.9924,0.00244837,0.0837392,6.37972,
43.1576,49.6101,-56.0651,1.34499,0.00385215,0.0814192,6.38944,
42.2209,52.028,-71.308,281.77,0.00603054,0.0684157,6.3992,
42.1555,55.9055,-2.2187,440.364,0.00636937,0.0506838,6.40894,
42.112,59.5651,-7.39335,351.024,0.00636937,0.0313853,6.41869,
42.0684,63.1376,1.85207,362.241,0.00656302,0.0146601,6.4285,
42.112,65.8387,-1.68524,252.086,0.00636937,0.000444749,6.43826,
42.1555,67.4071,3.09451,125.37,0.00632102,-0.00837958,6.448,
42.1555,67.7557,-2.57418,14.8803,0.00627254,-0.010596,6.45783,
42.1774,67.7557,9.71947,-0.583994,0.00632102,-0.010687,6.46754,
42.1774,67.7339,-9.12888,-1.75979,0.00617572,-0.0103094,6.4773,
42.2427,67.7557,9.53216,7.64785,0.00622419,-0.0104004,6.48704,
42.2427,67.6903,0.308726,-7.44179,0.00607889,-0.0100228,6.49676,
42.2427,67.6903,-2.1622,-5.51641,0.00612737,-0.0100089,6.50657,
42.2645,67.7339,2.73328,0.521595,0.00607889,-0.0101277,6.51633,
42.2645,67.7339,0.803507,4.91887,0.00612737,-0.0101138,6.52607,
42.2863,67.7121,4.85103,-5.35954,0.00603054,-0.010037,6.53591,
42.2645,67.7121,1.20647,-1.92104,0.00612737,-0.0101138,6.54562,
42.2645,67.7121,4.23036,-1.80574,0.00612737,-0.0101138,6.55541,
42.2427,67.7339,-4.74791,0.293308,0.00612737,-0.0102187,6.56514,
42.2863,67.7339,9.26211,6.28506,0.00612737,-0.0101138,6.5749,
42.2645,67.7121,-3.20069,1.591,0.00603054,-0.00993209,6.58467,
42.2645,67.7121,-1.49191,-0.646879,0.00607889,-0.0100228,6.59442,
42.2863,67.7121,6.24193,-1.41486,0.00607889,-0.0100228,6.60418,
42.2645,67.7121,-0.483335,4.73467,0.00607889,-0.00991795,6.61393,
42.2645,67.7339,1.03265,2.93565,0.00612737,-0.0101138,6.62371,
42.2645,67.7121,1.42542,0.797762,0.00612737,-0.0101138,6.63346,
42.2645,67.6685,-1.35883,-10.1138,0.00607889,-0.0100228,6.64322,
39.0405,59.0423,-737.178,-1879.14,0.00762797,-2.95242e-05,6.65296,
18.4139,33.7953,-1461.71,-2335.16,0.0542879,0.0421391,6.66272,
13.578,26.7592,-318.36,-646.106,0.069149,0.0622841,6.67247,
10.4194,22.359,-367.753,-295.537,0.0752968,0.0752885,6.68223,
14.9939,31.312,674.814,1109.23,0.0703592,0.0566565,6.69204,
25.0361,46.6475,1051.92,1541.77,0.0489631,0.0253877,6.70176,
41.7635,62.9633,1450.71,1633.64,0.0116458,0.0170773,6.71153,
49.1916,76.0987,675.592,1240.34,-0.00684589,-0.0153425,6.72128,
53.0255,82.4377,369.647,473.991,-0.0163821,-0.0357271,6.73103,
55.4217,90.7785,197.848,1835.93,-0.02253,-0.0348869,6.74077,
55.9445,91.0181,23.2922,69.5986,-0.0243211,-0.0649722,6.75053,
55.0949,83.9408,-96.6275,-1772.46,-0.0229172,-0.0664533,6.76027,
53.5483,77.4711,-182.489,-815.924,-0.019916,-0.0158795,6.77004,
50.8689,69.3023,-255.557,-837.128,-0.0140586,0.0125633,6.77982,
48.3638,63.0505,-257.767,-621.41,-0.00858862,0.0343915,6.78957,
46.0766,59.3691,-216.594,-352.241,-0.00321536,0.0444445,6.79931,
44.6824,58.0185,-105.687,-136.494,0.000415281,0.046126,6.80905,
43.9418,58.0403,-70.013,2.0412,0.00210954,0.0440999,6.81881,
43.6586,58.0838,-8.4831,-6.91227,0.00307767,0.0416536,6.82857,
43.1576,59.979,-55.5987,264.647,0.00385215,0.0347461,6.83829,
43.0487,62.8544,-16.7719,337.063,0.0041911,0.0205801,6.84808,
43.0487,65.7298,-2.96589,281.784,0.00433628,0.00530928,6.85792,
42.9833,67.4289,-7.76885,165.3,0.00443311,-0.00452168,6.86763,
43.114,68.4528,11.2742,83.098,0.00423945,-0.00982192,6.87735,
43.0705,68.4092,-3.13889,-1.59517,0.00428781,-0.0100176,6.88711,
43.1794,68.3438,15.9213,-8.39618,0.0041911,-0.00973117,6.89687,
43.114,68.3438,-14.8697,6.70639,0.00409428,-0.00912994,6.90664,
43.1794,68.3438,-0.117649,4.75003,0.0040458,-0.00924871,6.91635,
43.1576,68.3656,-12.5501,20.0205,0.00399745,-0.00873842,6.92615,
43.2011,68.322,7.70398,1.97402,0.00409428,-0.0092348,6.93593,
43.223,68.322,8.94181,-0.646495,0.0040458,-0.00914382,6.94566,
43.1794,68.3438,-3.57535,8.02589,0.00399745,-0.00905307,6.95542,
43.1794,68.3003,-3.95505,-4.28663,0.00399745,-0.00905307,6.96518,
43.1794,68.322,-5.69916,-1.25963,0.00399745,-0.00905307,6.97433,
43.1794,68.3438,-5.00146,11.8624,0.00399745,-0.00894821,6.98348,
43.2011,68.3438,0.216075,-1.88358,0.00399745,-0.00926286,6.99268,
43.2011,68.3003,6.2943,-3.33427,0.0040458,-0.00914382,7.00179,
43.1794,68.3438,-4.26361,9.93794,0.00399745,-0.00894821,7.01101,
43.2011,68.3003,3.18019,-7.43783,0.00399745,-0.00894821,7.02018,
43.2011,68.3003,-2.4853,-6.96724,0.00394898,-0.0089621,7.02927,
43.2011,68.3438,-0.814794,1.26363,0.00399745,-0.00915797,7.03843,
43.2011,68.3438,6.01205,9.16014,0.0040458,-0.00903896,7.04745,
43.2447,68.3438,10.9576,4.64712,0.00399745,-0.00894821,7.05656,
43.1794,68.3003,-6.0418,-4.38183,0.00399745,-0.00905307,7.06567,
43.2011,68.322,-0.933931,1.73178,0.00399745,-0.00905307,7.07487,
43.1794,68.3438,-5.00232,5.31049,0.00394898,-0.0089621,7.08399,
43.1794,68.322,-9.41306,-0.984504,0.00394898,-0.0089621,7.09307,
43.1794,68.3003,-5.10577,-8.29998,0.0040458,-0.00924871,7.10222,
43.223,68.3438,5.4276,1.59336,0.00399745,-0.00915797,7.11138,
43.1576,68.322,-9.95415,-2.94696,0.0040458,-0.00914382,7.12045,
43.2011,68.3438,7.05869,6.19861,0.00409428,-0.0092348,7.12959,
43.223,68.2785,9.911,-20.002,0.0040458,-0.00935361,7.13877,
43.2011,68.3003,-2.28478,-5.11939,0.00399745,-0.00915797,7.14791,
43.2011,68.322,-3.86084,-0.512888,0.00394898,-0.0089621,7.157,
43.1794,68.322,-7.57945,-1.90177,0.00399745,-0.00905307,7.16611,
43.2447,68.322,4.58664,0.278127,0.00390063,-0.00887135,7.1752,
43.2011,68.3003,-0.973408,-3.33415,0.00399745,-0.00905307,7.18438,
43.223,68.3438,2.56499,6.28374,0.00394898,-0.0089621,7.19341,
43.2011,68.3438,-3.31313,5.40061,0.00399745,-0.00905307,7.20253,
43.2011,68.3438,-0.405397,5.28693,0.00399745,-0.00915797,7.21168,
43.2011,68.322,-3.74935,0.914068,0.00394898,-0.0089621,7.22085,
43.1794,68.3003,-8.74807,-6.36586,0.00399745,-0.00905307,7.22997,
43.223,68.3438,0.471891,4.60638,0.00394898,-0.0089621,7.23909,
43.223,68.3438,9.02627,2.35083,0.0040458,-0.00924871,7.24821,
43.223,68.322,3.61606,-0.680054,0.00399745,-0.00905307,7.25728,
43.223,68.3438,2.35529,5.52303,0.00394898,-0.00885724,7.26644,
43.1794,68.322,-5.72663,-1.84906,0.0040458,-0.00924871,7.27566,
43.1794,68.3003,-7.61335,-10.872,0.00399745,-0.00915797,7.28478,
43.2011,68.3003,-3.55054,-6.66802,0.00394898,-0.0089621,7.29392,
43.1794,68.3438,-6.12476,5.43612,0.00399745,-0.00905307,7.30301,
43.223,68.3003,3.20954,-5.78155,0.00394898,-0.0089621,7.31213,
43.223,68.3656,7.18856,9.1485,0.00399745,-0.00915797,7.32123,
43.223,68.3003,5.84182,-6.02537,0.0040458,-0.00914382,7.33036,
43.2011,68.322,3.97286,-0.238748,0.0040458,-0.00924871,7.33945,
43.223,68.3003,3.0788,-6.69631,0.00399745,-0.00905307,7.34858,
43.2011,68.3438,-4.76591,12.4993,0.00394898,-0.00875234,7.35769,
43.2011,68.3438,-2.03884,5.24939,0.00399745,-0.00905307,7.36683,
43.2011,68.322,-3.47138,3.13751,0.00394898,-0.0089621,7.37592,
43.223,68.3438,1.78737,8.22677,0.00394898,-0.00885724,7.38502,
43.2011,68.322,-2.16795,-3.50339,0.00399745,-0.00915797,7.39416,
43.1794,68.3438,-12.3481,5.08298,0.00394898,-0.0089621,7.40329,
43.223,68.322,1.54315,2.03455,0.00399745,-0.00905307,7.41239,
43.223,68.3003,-0.750771,-7.00855,0.00394898,-0.0089621,7.42148,
43.2011,68.3003,-4.52953,-7.73062,0.00394898,-0.0089621,7.43066,
43.2447,68.322,9.54008,2.34012,0.00399745,-0.00894821,7.43978,
43.223,68.3003,10.0765,-0.688175,0.0040458,-0.00903896,7.4489,
43.2011,68.322,-2.94892,2.11827,0.00394898,-0.00885724,7.45803,
43.223,68.3438,-0.0883558,6.43892,0.00394898,-0.0089621,7.46715,
43.2011,68.3003,-3.37393,-5.78481,0.00399745,-0.00905307,7.47627,
43.223,68.322,-3.13325,-4.69909,0.00390063,-0.00897624,7.48536,
43.2011,68.3003,-5.94826,-6.48718,0.00394898,-0.00906699,7.49454,
43.223,68.322,0.188037,1.32608,0.00394898,-0.00885724,7.50365,
43.223,68.322,3.39782,-7.0197,0.00394898,-0.00917189,7.51277,
43.2011,68.322,-4.73087,7.07242,0.00399745,-0.00884332,7.52199,
43.2011,68.3003,-0.187252,-6.03876,0.00399745,-0.00915797,7.5311,
43.2011,68.322,-8.25532,-4.0228,0.00390063,-0.00908114,7.5402,
43.223,68.322,-2.85893,-0.866467,0.00390063,-0.00887135,7.54932,
43.223,68.3656,0.664616,15.4412,0.00394898,-0.00885724,7.55842,
43.223,68.3656,0.0207692,6.80896,0.00394898,-0.00906699,7.56757,
43.2447,68.3003,11.9403,-13.9742,0.0040458,-0.00935361,7.57666,
43.2447,68.3003,4.10367,-9.75906,0.00394898,-0.00906699,7.58579,
43.223,68.322,3.54165,0.825526,0.00399745,-0.00905307,7.5949,
43.223,68.3003,-0.671149,-3.36088,0.00394898,-0.00885724,7.604,
43.2447,68.3438,8.96594,0.663418,0.00399745,-0.00915797,7.61309,
43.223,68.3656,1.77157,12.6698,0.00399745,-0.00894821,7.6223,
43.2447,68.322,11.7421,-4.89236,0.00399745,-0.00915797,7.63135,
43.2665,68.322,10.7436,-2.06909,0.00394898,-0.0089621,7.64045,
43.1794,68.3003,-7.12756,-7.14049,0.00399745,-0.00905307,7.64958,
43.2011,68.2785,-6.9199,-8.80291,0.00394898,-0.00885724,7.65872,
43.2011,68.3656,0.157675,14.022,0.00399745,-0.00905307,7.66782,
43.2447,68.3003,9.64758,-9.26008,0.00399745,-0.00905307,7.67695,
43.223,68.3003,2.57433,-9.29224,0.00399745,-0.00915797,7.68607,
43.2011,68.3003,-4.77661,-13.7035,0.00394898,-0.00917189,7.69522,
43.2011,68.322,-5.80314,1.12296,0.00394898,-0.00885724,7.70428,
43.2447,68.3656,-0.216371,12.7876,0.00390063,-0.00897624,7.71342,
43.223,68.2785,4.85575,-15.7039,0.00399745,-0.00915797,7.72259,
43.223,68.322,2.7743,3.98843,0.00399745,-0.00894821,7.73168,
43.223,68.322,-1.76369,-1.35853,0.00394898,-0.0089621,7.74078,
43.2447,68.322,7.39333,-5.98737,0.00394898,-0.00917189,7.7499,
43.223,68.322,1.3813,1.70129,0.00399745,-0.00894821,7.75913,
43.223,68.322,-2.62101,2.6893,0.00394898,-0.00885724,7.76823,
43.2447,68.322,-0.802202,-1.80308,0.00385215,-0.00878038,7.77729,
43.2011,68.322,-0.0620743,-1.56971,0.0040458,-0.00924871,7.7864,
43.2447,68.3438,3.74733,7.82891,0.00394898,-0.00885724,7.79549,
43.2447,68.3438,8.01047,7.01558,0.00399745,-0.00894821,7.80452,
43.2447,68.3003,9.96123,-8.78538,0.00399745,-0.00905307,7.81362,
43.223,68.3003,-1.91469,-12.544,0.00394898,-0.00917189,7.82279,
43.2447,68.322,5.93112,2.97695,0.00394898,-0.00885724,7.83199,
43.2447,68.3003,8.10047,-10.8536,0.00394898,-0.00906699,7.8411,
43.223,68.3438,-5.3261,4.9362,0.00390063,-0.00897624,7.85022,
43.223,68.3438,2.06494,6.12365,0.00399745,-0.00905307,7.85936,
43.2011,68.3656,-7.80257,12.5149,0.00394898,-0.0089621,7.86848,
43.2447,68.3438,9.16072,-0.0283242,0.00399745,-0.00926286,7.87761,
43.2447,68.322,2.54514,-7.42339,0.00390063,-0.00908114,7.88673,
43.2447,68.322,0.832502,-0.920568,0.00390063,-0.00887135,7.89586,
43.2447,68.3438,1.88525,5.20584,0.00390063,-0.00887135,7.90498,
43.2447,68.322,5.67131,2.05738,0.00394898,-0.00875234,7.91406,
43.2447,68.3656,7.65441,9.33057,0.00394898,-0.0089621,7.92323,
43.2447,68.3003,0.613819,-0.827843,0.00390063,-0.0086616,7.9323,
43.2665,68.3003,14.2689,-7.88456,0.00399745,-0.00915797,7.94138,
43.2447,68.3003,6.07489,-7.74866,0.00394898,-0.0089621,7.95053,
43.223,68.322,-0.931569,-3.22042,0.00394898,-0.00906699,7.95964,
43.223,68.3438,-4.85431,5.84609,0.00390063,-0.00897624,7.96875,
43.223,68.322,-3.45288,4.25387,0.00390063,-0.00876649,7.97784,
43.223,68.2785,4.42507,-12.6818,0.00399745,-0.00905307,7.98697,
43.2011,68.3438,-14.0236,4.46508,0.00385215,-0.00888527,7.99611,
43.223,68.322,-2.67193,1.62773,0.00394898,-0.0089621,8.00522,
43.2665,68.322,10.0042,-1.46219,0.00394898,-0.00906699,8.01434,
43.2447,68.322,8.58152,-0.794615,0.00399745,-0.00905307,8.02349,
43.2447,68.322,2.15535,-1.37185,0.00390063,-0.00908114,8.03261,
43.223,68.322,-6.56701,-1.12327,0.00390063,-0.00897624,8.04169,
43.2447,68.322,3.17309,1.86649,0.00394898,-0.00885724,8.05088,
43.223,68.322,-4.42211,-1.80648,0.00390063,-0.00887135,8.05998,
43.2665,68.3438,11.7926,3.3241,0.00394898,-0.00906699,8.06913,
43.223,68.3003,0.00511179,-5.4717,0.00394898,-0.0089621,8.07828,
43.2447,68.3003,2.22149,-9.52951,0.00394898,-0.00906699,8.0875,
43.223,68.322,-1.74753,1.23186,0.00390063,-0.00897624,8.09664,
43.2011,68.322,-7.54033,-8.76344,0.00394898,-0.00927675,8.10589,
43.223,68.3003,-3.98178,-5.52476,0.00394898,-0.0089621,8.11504,
43.223,68.3003,-3.50911,-2.79076,0.00394898,-0.00885724,8.12418,
43.2447,68.322,0.637126,1.40158,0.00390063,-0.00876649,8.1333,
43.2447,68.3003,6.01478,-6.67396,0.00399745,-0.00905307,8.1424,
43.2447,68.322,-0.556607,-5.46543,0.00390063,-0.00897624,8.15151,
43.2447,68.3003,5.94228,-9.09566,0.00394898,-0.00906699,8.16063,
43.2447,68.3438,2.04457,11.237,0.00390063,-0.00876649,8.16972,
43.223,68.3003,-1.05856,-4.85093,0.00394898,-0.00885724,8.17888,
43.223,68.3003,-1.91724,-2.02296,0.00390063,-0.00876649,8.188,
43.223,68.3656,-4.52183,12.9763,0.00390063,-0.00887135,8.19712,
43.2665,68.3438,6.56606,7.8328,0.00390063,-0.00876649,8.20625,
43.1794,68.322,-17.3835,1.31977,0.00385215,-0.00878038,8.2154,
43.223,68.2785,-2.7602,-11.7788,0.00394898,-0.0089621,8.22454,
43.223,68.322,1.36387,1.06844,0.00399745,-0.00894821,8.23361,
43.2011,68.3003,-9.65126,-8.18469,0.00390063,-0.00897624,8.24277,
43.2447,68.3438,5.6695,9.07385,0.00394898,-0.0089621,8.25196,
43.2447,68.322,2.05885,-1.26597,0.00390063,-0.00897624,8.26101,
43.2447,68.322,1.18431,2.13803,0.00390063,-0.0086616,8.27012,
43.223,68.3003,0.819607,-5.20423,0.00399745,-0.00905307,8.27927,
43.223,68.3003,3.40233,-1.28141,0.00399745,-0.00894821,8.28839,
43.223,68.322,-1.00345,-3.40727,0.00394898,-0.00906699,8.29747,
43.223,68.3438,1.47918,12.9354,0.00394898,-0.00875234,8.30663,
43.2447,68.3003,1.54391,-3.63868,0.00390063,-0.00876649,8.31576,
43.2447,68.3003,5.62204,-3.83883,0.00390063,-0.00876649,8.3249,
43.223,68.3003,-7.35419,-6.12818,0.00385215,-0.00878038,8.334,
43.2447,68.3438,2.79813,4.62253,0.00390063,-0.00887135,8.34312,
43.2447,68.322,3.44256,-10.2218,0.00390063,-0.00908114,8.35225,
43.2665,68.322,4.98511,-0.719779,0.00390063,-0.00887135,8.36134,
43.223,68.322,-6.22437,0.72091,0.00390063,-0.00887135,8.37047,
43.223,68.322,-0.575537,-1.45486,0.00394898,-0.00906699,8.37958,
43.2447,68.3003,1.46071,-1.54496,0.00390063,-0.0086616,8.38872,
43.2665,68.3003,1.91279,-7.49846,0.00385215,-0.00878038,8.39789,
43.2447,68.3003,5.35259,-0.96185,0.00399745,-0.00884332,8.40694,
43.2447,68.322,4.25057,-0.408337,0.00394898,-0.0089621,8.41603,
43.2447,68.3438,3.84712,3.37158,0.00390063,-0.00897624,8.42518,
43.2447,68.322,3.89734,-2.18237,0.00394898,-0.00906699,8.43437,
43.223,68.3438,-5.44425,9.1927,0.00390063,-0.00876649,8.44351,
43.2011,68.322,-12.0717,2.86928,0.00390063,-0.00876649,8.45265,
43.223,68.3438,-2.98862,4.53461,0.00390063,-0.00887135,8.46195,
43.2447,68.3438,0.65793,1.98926,0.00390063,-0.00897624,8.47099,
43.2447,68.3003,-0.348629,-4.04302,0.00390063,-0.00876649,8.48012,
43.2447,68.322,5.20069,4.56417,0.00394898,-0.00885724,8.48931,
43.2665,68.3438,11.3213,9.06082,0.00394898,-0.00885724,8.49844,
43.2665,68.3003,6.72999,-9.81334,0.00390063,-0.00897624,8.50762,
43.223,68.3003,-1.26495,-9.98281,0.00394898,-0.00906699,8.5167,
43.2011,68.3438,-8.37006,6.45805,0.00390063,-0.00887135,8.52584,
43.2447,68.322,5.02616,-3.84653,0.00390063,-0.00897624,8.53496,
43.223,68.322,-4.33605,8.08794,0.00390063,-0.0086616,8.54409,
43.2011,68.3438,-7.6142,5.87222,0.00394898,-0.0089621,8.55321,
43.2447,68.322,5.10527,-0.944884,0.00399745,-0.00905307,8.56234,
43.223,68.3438,-3.25221,11.8889,0.00394898,-0.00885724,8.57144,
43.223,68.322,-2.33765,6.73259,0.00390063,-0.00876649,8.58056,
43.2665,68.322,7.04709,-5.00971,0.00390063,-0.00897624,8.58971,
43.2447,68.322,0.594654,2.81914,0.00390063,-0.00887135,8.5988,
43.2011,68.3003,-13.3051,0.761726,0.00385215,-0.00857062,8.60793,
43.223,68.322,1.14288,-1.03237,0.00399745,-0.00894821,8.61699,
43.2447,68.3438,1.90471,7.80847,0.00390063,-0.00887135,8.62622,
43.223,68.3438,-2.22984,10.7794,0.00390063,-0.00876649,8.6353,
43.223,68.322,-6.3288,-0.04625,0.00385215,-0.00878038,8.64442,
43.223,68.322,-2.40682,-0.352059,0.00390063,-0.00887135,8.65358,
43.2447,68.3438,2.12516,5.96233,0.00394898,-0.0089621,8.66272,
43.2447,68.3003,7.6609,-3.97871,0.00399745,-0.00905307,8.6718,
43.223,68.3438,-3.81771,6.57837,0.00390063,-0.00887135,8.6809,
43.2447,68.2785,2.83793,-12.8076,0.00390063,-0.00887135,8.69005,
43.2447,68.3003,1.20519,-4.86016,0.00390063,-0.00887135,8.69919,
43.2447,68.3003,4.20686,-5.93623,0.00394898,-0.00906699,8.70827,
43.1794,68.3438,-10.1744,7.14471,0.00399745,-0.00905307,8.7175,
43.223,68.322,-6.25191,0.982216,0.00385215,-0.00878038,8.72667,
43.223,68.3438,-0.576185,6.3383,0.00394898,-0.0089621,8.73581,
43.2665,68.322,11.9325,3.96422,0.00394898,-0.00875234,8.74493,
43.2665,68.322,5.6391,-5.5332,0.00390063,-0.00908114,8.75404,
43.2447,68.322,5.00897,-6.84244,0.00394898,-0.00917189,8.76316,
43.2447,68.3003,-2.08126,-8.0396,0.00390063,-0.00897624,8.77231,
43.223,68.3438,-3.78526,2.00775,0.00394898,-0.0089621,8.78143,
43.223,68.2785,-0.118289,-12.7621,0.00394898,-0.0089621,8.79053,
43.223,68.322,1.85226,-2.61952,0.00399745,-0.00915797,8.79965,
43.2447,68.2785,5.26161,-16.5055,0.00394898,-0.00906699,8.80877,
43.2011,68.322,-11.7208,-7.18266,0.00390063,-0.00908114,8.81791,
43.223,68.2785,-5.60887,-14.1091,0.00390063,-0.00897624,8.82703,
43.2011,68.3003,-8.03477,-5.95564,0.00390063,-0.00876649,8.83615,
43.223,68.322,-1.37792,2.04398,0.00394898,-0.0089621,8.84532,
43.2447,68.3003,2.78474,-10.4322,0.00394898,-0.00906699,8.85452,
43.223,68.3003,-1.77895,-5.48432,0.00394898,-0.0089621,8.8637,
43.2665,68.322,1.78052,-3.53477,0.00385215,-0.00899016,8.87288,
43.2447,68.3438,3.39866,8.03323,0.00394898,-0.00885724,8.88206,
43.223,68.3438,-2.86787,4.36144,0.00394898,-0.0089621,8.89124,
43.2665,68.3003,9.83023,-5.35824,0.00394898,-0.0089621,8.90042,
43.223,68.322,-0.806791,-1.2695,0.00394898,-0.0089621,8.90958,
43.223,68.3003,-6.35443,-4.51677,0.00385215,-0.00867551,8.91877,
43.2011,68.3438,-6.92471,6.58577,0.00394898,-0.0089621,8.92799,
43.223,68.3003,-0.980527,-10.088,0.00394898,-0.00906699,8.93713,
43.223,68.3003,0.141743,-5.03675,0.00399745,-0.00905307,8.94637,
43.2447,68.3438,1.10678,3.96646,0.00390063,-0.00897624,8.95553,
43.2447,68.3438,2.63102,3.82579,0.00390063,-0.00897624,8.9647,
43.2011,68.2785,-7.67157,-15.6613,0.00394898,-0.00906699,8.97388,
43.2011,68.3656,-9.89702,14.3225,0.00390063,-0.00887135,8.98304,
43.2447,68.322,4.52774,-3.99322,0.00394898,-0.00906699,8.99222,
43.223,68.3438,5.75695,3.97197,0.0040458,-0.00914382,9.00136,
43.2665,68.322,9.40381,-4.87217,0.00390063,-0.00908114,9.01048,
43.223,68.2349,-1.19818,-21.3593,0.00394898,-0.00885724,9.01972,
43.223,68.2785,-7.84635,-14.7942,0.00385215,-0.00888527,9.0289,
43.2447,68.3438,1.97558,8.02996,0.00390063,-0.00887135,9.03811,
43.2011,68.322,-9.51992,-5.58544,0.00390063,-0.00908114,9.04727,
43.2011,68.322,-11.457,-3.54791,0.00390063,-0.00897624,9.05644,
43.2447,68.3438,4.86083,2.60204,0.00394898,-0.0089621,9.06559,
43.2447,68.322,3.11303,-5.00466,0.00394898,-0.00917189,9.07494,
43.2011,68.3003,-6.94422,-4.22705,0.00394898,-0.0089621,9.08412,
43.2447,68.3003,2.0088,-6.79078,0.00390063,-0.00887135,9.09328,
43.1794,68.3438,-10.6813,0.515626,0.00399745,-0.00905307,9.1025,
43.2447,68.322,0.404509,-4.43519,0.00390063,-0.00887135,9.11169,
43.223,68.322,-7.01095,-4.9693,0.00390063,-0.00887135,9.1209,
43.2447,68.3003,-0.225003,-5.98475,0.00390063,-0.00887135,9.13006,
43.223,68.3003,-0.730381,-5.37741,0.00394898,-0.0089621,9.13929,
43.2447,68.3656,0.349139,13.2636,0.00390063,-0.00887135,9.14843,
43.223,68.3003,-7.09121,-4.7731,0.00390063,-0.00887135,9.15763,
43.2447,68.3438,1.26231,-0.539414,0.00390063,-0.00908114,9.16679,
43.223,68.3003,-1.44908,-3.36393,0.00394898,-0.00885724,9.17597,
43.2665,68.3656,9.28668,6.21631,0.00394898,-0.00917189,9.18508,
43.223,68.3003,-6.3785,-11.3079,0.00385215,-0.00888527,9.19428,
43.2447,68.322,2.78396,-1.093,0.00394898,-0.00906699,9.20342,
43.223,68.3438,-5.45454,5.53503,0.00385215,-0.00878038,9.21259,
43.2447,68.3003,5.78433,-10.6352,0.00394898,-0.00906699,9.22174,
43.2447,68.322,5.64384,-1.45566,0.00394898,-0.0089621,9.23094,
43.2447,68.3438,1.28145,4.42287,0.00390063,-0.00887135,9.2401,
43.223,68.3438,-3.64942,5.71549,0.00390063,-0.00887135,9.24926,
43.223,68.3438,-5.70001,6.16262,0.00390063,-0.00876649,9.25846,
43.223,68.3438,0.576887,4.2712,0.00394898,-0.0089621,9.2676,
43.2665,68.2785,11.5775,-12.5399,0.00394898,-0.0089621,9.27677,
43.2447,68.3003,6.68004,-2.99206,0.00394898,-0.0089621,9.28593,
43.2447,68.3438,3.21873,6.9969,0.00394898,-0.0089621,9.29506,
43.223,68.322,-3.21842,-7.54572,0.00390063,-0.00908114,9.3042,
43.2665,68.3438,9.97325,4.6058,0.00394898,-0.0089621,9.31337,
43.223,68.322,-1.54852,-0.966247,0.00399745,-0.00905307,9.32252,
43.223,68.3438,-2.62332,1.84212,0.00394898,-0.00906699,9.33173,
43.2447,68.322,-0.828293,3.75419,0.00390063,-0.00876649,9.34087,
