-63543.4,7587,5306.45,35910.4,8095.69,-2066.53,1.90735e-06,
-63606.4,30432,3888.54,390749,8103.84,-7765.27,4.66838,
-63614.4,28135,3060.74,-742090,8105.24,-8399.26,4.67568,
-63625.4,30465,-156.156,6886.6,8106,-8442.32,4.68296,
-63625.4,30451,168.126,296441,8105.24,-8404.51,4.69016,
-63630.4,30596,-685.708,422442,8105.88,-7773,4.69753,
-63630.4,30596,2288.69,48108.6,8106.26,-8410.3,4.70474,
-63662.4,30480,-1344.81,345453,8110.34,-8410.3,4.71203,
-63665.4,30496,-1746.8,214838,8110.34,-8410.3,4.71932,
-63678.4,28231,5033.08,-384320,8114.03,-7789.84,4.72654,
-63701.4,28231,3804.69,-638811,8116.45,-8452.26,4.73387,
-63701.4,30624,-22034.2,105898,8103.97,-8432.11,4.74109,
-63726.4,28256,-35269,-595197,8103.97,-8425.76,4.74837,
-63713.4,28288,-29002.3,-318322,8104.86,-7807.5,4.75565,
-63615.4,30539,1204.29,61625.3,8103.97,-8457.5,4.76291,
-63615.4,30528,2054.25,563551,8103.97,-7820.47,4.77025,
-63726.4,30528,-5520.46,362215,8116.45,-7829.31,4.77753,
-63713.4,30551,-5586.13,-3490.95,8111.99,-8457.5,4.78477,
-63701.4,30616,-1657.88,224530,8111.99,-8421.34,4.79213,
-63713.4,30616,-2895.38,69310.8,8114.92,-8450.05,4.79936,
-63678.4,28231,7116.97,-411154,8116.45,-7798.67,4.80672,
-63717.4,28288,-11220.2,-290273,8111.99,-7791.77,4.8139,
-63717.4,30616,-8055.03,502542,8111.99,-7807.5,4.82119,
-63694.4,30499,2321.71,200536,8116.07,-8417.76,4.82845,
-63710.4,28224,-121.145,-586368,8116.07,-8421.34,4.83574,
-63665.4,30496,10345.8,30461.1,8114.03,-8416.93,4.84303,
-63646.4,28199,9349.93,-698764,8112.37,-8413.34,4.85034,
-63662.4,30592,-2619.92,553396,8108.3,-7781,4.85761,
-63633.4,28135,4482.37,-820178,8108.3,-8443.42,4.86489,
-63614.4,30568,1751.33,65492.2,8104.48,-8404.51,4.87219,
-63606.4,30580,1212.43,63819.2,8102.82,-8381.6,4.87945,
-63593.4,27951,2593.57,-840631,8101.93,-8379.12,4.88667,
-63593.4,28047,-3229.76,-793419,8099.76,-8386.29,4.89389,
-63566.4,30532,824.681,88771.8,8097.72,-8426.86,4.90121,
-63566.4,30307,-1356.37,404598,8096.71,-7703.45,4.90849,
-63551.4,30272,2586.2,3388.41,8095.81,-8363.93,4.9157,
-63558.4,30240,8417.88,151137,8102.18,-8351.51,4.92303,
-63601.4,27687,-10340.1,-767778,8095.81,-8342.68,4.93028,
-63601.4,30227,-3953.54,568729,8099.76,-7641.62,4.93764,
-63582.4,30464,696.548,515226,8099.76,-7637.2,4.94484,
-63582.4,30195,1250.49,328940,8099.76,-8340.47,4.95214,
-63582.4,30208,39.0777,6240.59,8099.76,-8340.47,4.95939,
-63582.4,30227,5619.12,-29157.6,8102.18,-8340.47,4.96668,
-63582.4,30208,175.598,-25679.7,8099.76,-8340.47,4.97398,
-63585.4,30219,-1111.3,143616,8100.14,-8339.92,4.98126,
-63566.4,30208,2161.29,656522,8097.72,-7637.2,4.98853,
-63561.4,27552,2746.56,-917574,8097.09,-8324.19,4.9958,
-63550.4,27392,4193.23,-862416,8097.09,-8312.87,5.00307,
-63526.4,27200,1873.59,-474634,8092.63,-7524.87,5.01038,
-63518.4,30144,4589.26,504932,8093.01,-7586.42,5.0176,
-63510.4,29991,-539.484,176360,8089.7,-8374.98,5.0249,
-63494.4,29907,904.495,800253,8088.68,-7464.98,5.03218,
-63490.4,29863,-1521.67,321874,8086.64,-8249.12,5.03949,
-63479.4,29863,298.22,7901.92,8086.64,-8242.21,5.04673,
-63455.4,26944,4964.53,-940821,8084.48,-8242.21,5.05402,
-63474.4,30291,-5750.48,144203,8083.58,-8242.21,5.06123,
-63455.4,29856,-256.918,242607,8081.42,-8242.21,5.06856,
-63455.4,29888,-134.404,22583,8083.58,-8235.87,5.07578,
-63433.4,29827,4428.78,570861,8083.58,-7420.81,5.08309,
-63438.4,29840,657.977,556958,8081.42,-7476.02,5.09037,
-63441.4,30273,128.956,770700,8081.8,-7454.21,5.09768,
-63441.4,29840,-1623.76,-33837.1,8081.8,-8232.28,5.10491,
-63438.4,30280,-829.043,249658,8081.8,-8369.18,5.11222,
-63441.4,29827,-1166.99,175660,8081.42,-8235.87,5.11948,
-63438.4,29827,310.253,3335.69,8081.8,-8232.28,5.12673,
-63422.4,29927,2357.92,161389,8079.38,-8232.28,5.13403,
-63441.4,29888,-1154.82,190421,8081.8,-8369.18,5.14128,
-63441.4,26887,-1131.27,-253118,8081.8,-7420.81,5.14854,
-63433.4,26887,990.847,-960000,8081.42,-8235.87,5.15576,
-63438.4,30280,-3799.31,165628,8080.78,-8259.88,5.1631,
-63433.4,29840,1788.6,-10244.9,8081.42,-8232.28,5.1704,
-63441.4,29927,-1612.72,141177,8080.78,-8232.28,5.17762,
-63438.4,29827,227.687,-87029.3,8081.8,-8259.88,5.18496,
-63433.4,30273,-480.112,512722,8080.78,-8232.28,5.1922,
-63463.4,27833,-7945.96,-759193,8081.8,-8357.31,5.19949,
-63441.4,29927,-974.959,-1241.31,8081.8,-8259.88,5.20674,
-63422.4,29927,4579.05,31001.7,8080.78,-8259.88,5.214,
-63438.4,27841,-229.28,-765698,8081.8,-8355.38,5.22127,
-63433.4,29840,616.411,478463,8080.78,-7454.21,5.22857,
-63441.4,29827,-1696.35,-15035.1,8080.78,-8259.88,5.2358,
-63433.4,29927,2696.13,9745.78,8081.8,-8369.18,5.24308,
-63455.4,29840,-7602.32,171974,8080.78,-8232.28,5.25035,
-63433.4,30280,623.755,147020,8080.78,-8232.28,5.25763,
-63433.4,26912,-4267.22,-706516,8077.34,-7680.26,5.26492,
-63422.4,26887,3882.97,-883454,8080.78,-8369.18,5.27219,
-63422.4,29927,5402.17,416169,8081.8,-8369.18,5.27944,
-63441.4,29840,-1800.45,-7175.63,8080.78,-8235.87,5.28673,
-63422.4,27087,5735.26,-829140,8081.8,-8232.28,5.29397,
-63441.4,30329,69.0205,191288,8081.8,-8355.38,5.30123,
-63441.4,26887,-1545.3,-383423,8080.78,-7420.81,5.30852,
-63441.4,29827,-1489.96,110382,8081.8,-8235.87,5.31582,
-63433.4,30273,3454.18,194273,8083.58,-8259.88,5.32304,
-63433.4,29888,-1455.42,390433,8079.38,-8232.28,5.33036,
-63441.4,27840,-2469.83,-675212,8080.78,-8235.87,5.33761,
-63433.4,27087,3712.24,-944622,8081.8,-8259.88,5.34493,
-63441.4,27779,-2210.92,-300468,8081.8,-8235.87,5.35215,
-63433.4,30323,-1100.14,237829,8079.38,-8259.88,5.35936,
-63422.4,26887,4916.34,-532651,8081.8,-7454.21,5.36671,
-63438.4,29827,-4008.85,105441,8079.38,-8232.28,5.37406,
-63422.4,29927,4474.28,283265,8080.78,-8355.38,5.38138,
-63422.4,29927,3711.57,661663,8080.78,-7420.81,5.38875,
-63438.4,26887,-5939.56,-699016,8077.34,-8232.28,5.39607,
-63459.4,30273,-6810.09,136292,8081.42,-8235.87,5.40344,
-63433.4,29927,121.542,655191,8079.38,-7420.81,5.41075,
-63441.4,29827,1603.15,356000,8083.58,-8232.28,5.41815,
-63441.4,26912,-100.659,-466258,8081.8,-7420.81,5.4254,
-63446.4,29827,-5456.56,87410.3,8079.38,-8355.38,5.43281,
-63422.4,29927,7211.37,387903,8083.46,-8249.12,5.44011,
-63438.4,26912,-792.112,-705639,8080.78,-8259.88,5.44759,
-63438.4,29927,641.098,628832,8081.8,-7476.02,5.45492,
-63433.4,29840,-461.3,1761.58,8080.78,-8259.88,5.46224,
-63433.4,29827,347.2,645505,8080.78,-7420.81,5.46958,
-63433.4,26887,1063.79,-293130,8081.42,-7476.02,5.47696,
-63441.4,29827,1703.05,-48384,8083.58,-8355.38,5.48428,
-63422.4,30308,2848.95,222823,8079.38,-8232.28,5.49159,
-63422.4,30273,1451.49,764735,8079.38,-7476.02,5.49909,
-63441.4,27008,-3317.85,-936026,8079.38,-8259.88,5.50643,
-63433.4,29888,-209.261,544352,8080.78,-7427.71,5.51363,
-63441.4,26887,-2143.18,-828584,8080.78,-8259.88,5.52109,
-63441.4,29840,-478.768,605072,8081.8,-7427.71,5.52839,
-63433.4,29827,1063.25,478117,8081.8,-7420.81,5.53579,
-63433.4,29840,1418.26,432096,8081.8,-7667.01,5.54311,
-63433.4,29927,-941.778,213389,8080.78,-8232.28,5.55045,
-63422.4,29827,2691.24,123395,8079.38,-8232.28,5.55783,
-63441.4,29827,-1939.05,619.195,8081.8,-8259.88,5.56507,
-63422.4,30273,3937.66,128681,8080.78,-8355.38,5.57255,
-63441.4,29827,-4304.42,845306,8079.38,-7476.02,5.57993,
-63422.4,26887,1689.04,-237408,8080.78,-7420.81,5.58725,
-63441.4,27087,-841.275,-258441,8081.8,-7476.02,5.59463,
-63433.4,29827,1051.74,34875.1,8080.78,-8355.38,5.60191,
-63441.4,27008,-1917.6,-992210,8081.8,-8259.88,5.60922,
-63433.4,27087,-1972.55,-191574,8079.38,-7476.02,5.61667,
-63406.4,29840,11186.5,24200.4,8081.8,-8259.88,5.62404,
-63422.4,29927,2795.6,495979,8079.38,-7476.02,5.63134,
-63441.4,29827,-7889.06,269817,8077.34,-8232.28,5.63873,
-63441.4,27008,-2225.58,-959880,8081.8,-8259.88,5.64604,
-63441.4,29840,-805.752,12646.8,8081.8,-8259.88,5.65335,
-63441.4,29927,-4600.15,183680,8079.38,-8235.87,5.66076,
-63422.4,26887,5897.94,-1.03664e+06,8081.8,-8240.28,5.66813,
-63433.4,26887,-1850.93,-1.00597e+06,8079.38,-8232.28,5.67541,
-63441.4,27087,-1795.33,-871842,8080.78,-8235.87,5.68279,
-63441.4,29927,-2003.37,306415,8080.78,-8235.87,5.69009,
-63433.4,30273,-2725.26,139816,8080.78,-8259.88,5.69743,
-63433.4,29827,-797.19,-9709.16,8080.78,-8232.28,5.70478,
-63422.4,29826,4503.13,333916,8080.78,-8235.87,5.71216,
-63422.4,29927,1138.36,264666,8080.78,-8363.93,5.71953,
-63441.4,29840,-2025.92,750770,8080.78,-7476.02,5.72686,
-63438.4,26912,-2215.22,-872565,8080.78,-8232.28,5.73423,
-63438.4,30280,-6514.65,606024,8077.34,-8235.87,5.74155,
-63422.4,29927,3413.39,927942,8081.42,-7420.81,5.74897,
-63441.4,29827,-1105.58,-17677.3,8081.8,-8259.88,5.75629,
-63441.4,27087,2392.06,-641140,8084.6,-8235.87,5.76367,
-63433.4,29927,-3227.34,815015,8077.34,-7476.02,5.77109,
-63422.4,29827,3018.32,872312,8080.78,-7476.02,5.7784,
-63433.4,26887,3770.6,-479637,8083.58,-7420.81,5.78567,
-63441.4,29827,-2593.99,208408,8081.42,-8259.88,5.79311,
-63433.4,29927,1388.31,158978,8081.42,-8232.28,5.80041,
-63441.4,27087,-4540.57,-714182,8079.38,-8232.28,5.80782,
-63433.4,29888,848.098,100741,8080.78,-8232.28,5.81515,
-63441.4,29827,-3592.04,301981,8079.38,-7670.6,5.82253,
-63433.4,29827,-458.36,461939,8080.78,-7420.81,5.82988,
-63433.4,29927,-2706.24,516837,8079.38,-7476.02,5.83718,
-63441.4,29927,-1022.88,-12989.6,8080.78,-8249.12,5.84451,
-63433.4,29872,1506.97,-13554.1,8081.42,-8259.88,5.85191,
-63441.4,30323,-1160.88,386854,8081.42,-8369.18,5.8593,
-63438.4,26912,-1113.9,-761885,8080.78,-8235.87,5.86662,
-63433.4,29827,738.646,132969,8081.8,-8232.28,5.87404,
-63441.4,29927,2118.92,268340,8084.09,-8259.88,5.8813,
-63433.4,26887,654.197,-840690,8081.8,-8259.88,5.8888,
-63455.4,26887,-6963.67,-706872,8080.78,-8232.28,5.89612,
-63422.4,29827,4948.18,-14751.6,8080.78,-8232.28,5.90355,
-63463.4,29827,-9121.62,-24273.3,8081.42,-8249.12,5.91085,
-63414.4,26887,7665.68,-616303,8081.8,-8232.28,5.91823,
-63433.4,29888,108.17,42907.2,8080.78,-8259.88,5.92548,
-63433.4,27879,-2381.44,-397185,8079.38,-8369.18,5.93283,
-63422.4,29927,7545.07,238019,8081.8,-8249.12,5.94018,
-63406.4,29927,9050.47,611521,8080.78,-7476.02,5.94754,
-63406.4,29827,5193.6,1070.45,8077.34,-8249.12,5.95491,
-63431.4,29840,508.615,144457,8080.78,-8232.28,5.96218,
-63433.4,26887,-3462.79,-875186,8077.34,-8232.28,5.96956,
-63433.4,29888,1626.42,27254.5,8081.8,-8232.28,5.97689,
-63438.4,29827,-4593.71,-74131.6,8079.38,-8259.88,5.98428,
-63441.4,29927,-6363.56,83817.8,8079.38,-8232.28,5.9916,
-63422.4,29827,5515.76,303367,8081.8,-8232.28,5.999,
-63422.4,29827,4197.82,455430,8080.78,-7420.81,6.00631,
-63433.4,29840,522.843,194166,8080.78,-8355.38,6.01367,
-63433.4,29827,-3573.39,-111148,8077.34,-8355.38,6.02108,
-63422.4,26887,5921.05,-529534,8081.8,-7420.81,6.02838,
-63441.4,29927,-3347.13,564521,8080.78,-7476.02,6.03578,
-63433.4,30273,-488.312,151767,8080.53,-8232.28,6.04302,
-63441.4,29927,-1738.91,966177,8080.78,-7420.81,6.05054,
-63441.4,29840,-4309.41,280621,8080.78,-8235.87,6.05781,
-63441.4,29927,-2883.43,4799.85,8080.78,-8235.87,6.06519,
-63433.4,26887,2138.37,-908622,8081.8,-8259.88,6.07249,
-63433.4,30323,-4898.52,469717,8077.34,-8369.18,6.07992,
-63393.4,29840,13678.9,1977.01,8081.8,-8232.28,6.08722,
-63441.4,26887,-5288.03,-424908,8079.38,-7476.02,6.09461,
-63433.4,29927,-3895.69,78475.7,8080.78,-8232.28,6.10196,
-63433.4,29888,1591.08,2556.88,8081.8,-8259.88,6.10929,
-63441.4,29827,-3427.53,216808,8080.78,-8257.95,6.11661,
-63433.4,29927,849.205,60403.9,8081.8,-8251.32,6.12398,
-63433.4,29927,1308.12,783573,8081.8,-7427.71,6.13134,
-63433.4,27879,1912.01,63115.7,8081.42,-7476.02,6.13871,
-63433.4,29827,585.776,80917.3,8080.78,-8240.28,6.14612,
-63441.4,27087,-6920.47,-893891,8077.34,-8232.28,6.15339,
-63406.4,29888,8329.61,205059,8081.42,-8259.88,6.16084,
-63433.4,29827,-2282.47,44918.2,8079.38,-8232.28,6.16814,
-63422.4,29927,4549.14,562492,8081.8,-7420.81,6.1754,
-63393.4,30323,12623.7,172122,8080.53,-8232.28,6.1828,
-63433.4,29927,761.941,649884,8081.42,-7454.21,6.19011,
-63433.4,29827,-2506.31,740532,8079.38,-7420.81,6.19753,
-63422.4,29927,4135.36,10256,8081.8,-8259.88,6.20487,
-63433.4,30273,-1295.81,115929,8080.78,-8259.88,6.21219,
-63454.4,29927,-3132.47,264709,8084.09,-8259.88,6.21953,
-63433.4,29840,-2359.16,728440,8079.38,-7420.81,6.2269,
-63406.4,29827,6261.48,32683.6,8079.38,-8259.88,6.23422,
-63431.4,29827,-4391.64,571913,8079.38,-7420.81,6.24155,
-63441.4,29927,-2185.59,807954,8080.78,-7420.81,6.24885,
-63433.4,29927,343.461,487293,8081.8,-7427.71,6.25631,
-63422.4,29827,2134,234542,8079.38,-8259.88,6.26363,
-63441.4,29939,-9077.84,156863,8077.34,-8259.88,6.27087,
-63422.4,29927,2479,147665,8079.38,-8259.88,6.27834,
-63433.4,27087,12.6346,-367422,8080.78,-7476.02,6.28568,
-63433.4,29827,1032.26,487869,8080.78,-8232.28,6.29299,
-63433.4,29888,527.641,16011.3,8080.78,-8259.88,6.30054,
-63433.4,26887,2772.02,-977065,8081.8,-8232.28,6.30783,
-63422.4,29827,-1499.59,526449,8077.34,-7476.02,6.31519,
-63406.4,29927,8312.26,634376,8080.78,-7420.81,6.32252,
-63441.4,29927,-4251.53,114428,8080.78,-8232.28,6.32978,
-63433.4,26887,2033.06,-347977,8081.8,-7476.02,6.33719,
-63433.4,29927,1201.51,51764.7,8081.8,-8235.87,6.34447,
-63441.4,30273,-2257.68,189180,8080.78,-8259.88,6.35192,
-63422.4,30323,2520.9,127979,8079.38,-8369.18,6.35926,
-63433.4,26912,809.661,-1.04753e+06,8081.8,-8232.28,6.36662,
-63422.4,27087,2228.56,-884144,8079.38,-8355.38,6.37397,
-63406.4,29827,5873.98,79884.4,8079.38,-8235.87,6.38128,
-63441.4,27087,-2684.3,-964376,8080.78,-8259.88,6.38866,
-63422.4,26944,2044.9,-863766,8079.38,-8232.28,6.39605,
-63422.4,30273,1936.48,565479,8079.38,-7683.85,6.40336,
-63438.4,30273,-6886.56,399425,8077.34,-8249.12,6.41066,
-63441.4,29888,-7505.89,361378,8079.38,-8259.88,6.41806,
-63422.4,29827,4573.25,520570,8081.42,-7420.81,6.42532,
-63422.4,29927,5640.48,776129,8081.8,-7476.02,6.43276,
-63422.4,30280,423.505,152302,8079.38,-8259.88,6.44005,
-63433.4,29827,-5134.07,609751,8079.38,-7476.02,6.44754,
-63433.4,26887,-2919.03,-1.00448e+06,8079.38,-8259.88,6.45481,
-63433.4,30280,2504.77,317635,8081.8,-8232.28,6.46222,
-63422.4,29827,1749.31,877619,8080.78,-7420.81,6.46953,
-63441.4,26887,-3229.14,-453705,8080.78,-7476.02,6.47696,
-63422.4,29927,1464.68,534518,8079.38,-7420.81,6.48424,
-63441.4,29827,-3066.25,693468,8080.78,-7476.02,6.49158,
-63433.4,29840,2509.73,777055,8081.8,-7427.71,6.49896,
-63406.4,26887,6216.88,-757751,8080.78,-8232.28,6.50633,
-63433.4,29888,-3213.97,175686,8079.38,-8232.28,6.51365,
-63406.4,29888,7077.1,86414,8079.38,-8232.28,6.52097,
-63441.4,26887,-2929.73,-262162,8080.78,-7420.81,6.52834,
-63433.4,29827,-2640.83,851121,8081.42,-7476.02,6.53563,
-63433.4,29827,-610.592,-12369.1,8080.78,-8232.28,6.54291,
-63441.4,29827,-4364.65,718751,8079.38,-7476.02,6.55032,
-63441.4,29827,-3317.6,376296,8080.78,-8232.28,6.55774,
-63433.4,29927,539.424,-31599.7,8080.78,-8355.38,6.56503,
-63462.4,29840,-9262.36,412186,8080.78,-8259.88,6.5724,
-63422.4,26887,6370.95,-781720,8081.8,-8259.88,6.5798,
-63433.4,26887,2161.63,-755064,8081.8,-8232.28,6.58717,
-63406.4,29827,7777.86,65592.4,8079.38,-8235.87,6.59457,
-63441.4,29927,-3897.64,-3788.47,8080.78,-8369.18,6.6019,
-63422.4,29888,-314.209,277802,8079.38,-8232.28,6.60925,
-63422.4,29827,4167.83,369635,8080.78,-8232.28,6.61654,
-63433.4,27008,5758.59,-1.08971e+06,8084.6,-8355.38,6.62392,
-63433.4,29827,806.004,151508,8080.78,-8232.28,6.63125,
-63433.4,29927,-3049.03,-55903.7,8079.38,-8355.38,6.63867,
-63433.4,29840,-659.091,81308.1,8081.42,-8259.88,6.64608,
-63422.4,29827,4886.84,65464.1,8080.78,-8232.28,6.6534,
-63422.4,29927,5586.56,93258.8,8081.8,-8232.28,6.6608,
-63438.4,29927,-2355.37,3012.86,8081.42,-8259.88,6.66811,
-63441.4,27087,-4498.13,-945591,8079.38,-8259.88,6.6754,
-63433.4,29840,-9477.14,50236.7,8075.69,-8232.28,6.68282,
-63441.4,29827,-1613.68,645566,8081.8,-7420.81,6.69015,
-63441.4,30323,-5459.67,164808,8079.38,-8259.88,6.69755,
-63422.4,29827,7365.29,-28139.5,8081.42,-8235.87,6.70483,
-63433.4,29840,-6074.8,365117,8075.69,-8232.28,6.71224,
-63406.4,30323,9183.77,341668,8080.78,-8259.88,6.71954,
-63441.4,29827,-4003.7,494859,8080.78,-7427.71,6.72686,
-63406.4,29888,6842.31,85660.1,8079.38,-8232.28,6.73422,
-63433.4,30273,-2946,141269,8079.38,-8232.28,6.74156,
-63433.4,29927,2314.61,916330,8081.8,-7420.81,6.74895,
-63433.4,27008,1550.29,-481536,8081.8,-7454.21,6.75627,
-63441.4,29827,-1801.03,-39127.6,8080.78,-8355.38,6.76363,
-63433.4,30273,-2166.12,589179,8081.8,-7420.81,6.77097,
-63433.4,29827,744.401,-17369.4,8080.78,-8259.88,6.77838,
-63433.4,27087,630.364,-964379,8080.78,-8232.28,6.78571,
-63433.4,29927,5810.73,34900.6,8084.6,-8257.95,6.79303,
-63422.4,30323,4231.13,250651,8080.53,-8355.38,6.80046,
-63438.4,26912,-4193.17,-393570,8081.8,-7420.81,6.80777,
-63433.4,29920,1194.47,739160,8081.42,-7420.81,6.81512,
-63441.4,29927,-292.706,49255.2,8081.8,-8232.28,6.82251,
-63433.4,26887,771.442,-696051,8080.78,-8259.88,6.82984,
-63422.4,29827,-2998.24,788136,8077.34,-7427.71,6.83721,
-63441.4,29827,-8368.07,435663,8077.34,-7476.02,6.84452,
-63406.4,29827,8517.46,313392,8080.78,-8232.28,6.85194,
-63441.4,30288,-5939.96,297621,8079.38,-8232.28,6.85924,
-63433.4,27087,-2177.18,-983044,8079.38,-8259.88,6.86658,
-63441.4,27008,-993.984,-730129,8081.8,-8249.12,6.8739,
-63454.4,29827,-6509.08,-9397.72,8081.42,-8232.28,6.8813,
-63422.4,26887,3556.83,-748372,8080.78,-8249.12,6.88869,
-63433.4,26887,-1789.33,-638959,8080.78,-8235.87,6.89601,
-63433.4,29927,4489.25,-29452.7,8084.48,-8369.18,6.9033,
-63441.4,29840,-5335.68,-18978.6,8079.38,-8249.12,6.9107,
-63441.4,30280,-1830.75,973141,8081.8,-7476.02,6.91802,
-63433.4,27087,2801.3,-212976,8080.78,-7471.88,6.92536,
-63433.4,29927,-1348.54,168653,8079.38,-8355.38,6.93274,
-63446.4,29927,-3413.86,139960,8081.8,-8235.87,6.94011,
-63406.4,29927,7352.32,824639,8080.78,-7420.81,6.94746,
-63441.4,26912,-7124.01,-1.0065e+06,8077.34,-8259.88,6.95478,
-63433.4,29840,-552.598,252887,8080.78,-8232.28,6.96214,
-63441.4,29827,-1253.5,-20942.4,8081.42,-8259.88,6.96946,
-63422.4,26887,2717.82,-1.02549e+06,8079.38,-8232.28,6.97682,
-63433.4,26887,-1739.75,-1.0154e+06,8079.38,-8232.28,6.98415,
-63441.4,29840,-3341.51,210810,8079.38,-8232.28,6.99161,
-63441.4,29927,-1120.13,398774,8081.42,-8235.87,6.99889,
-63441.4,29827,-2519.9,213813,8079.38,-8259.88,7.0062,
-63441.4,29927,-1224.39,-87905.8,8081.42,-8369.18,7.01359,
-63433.4,29927,-1685.68,11663.4,8079.38,-8355.38,7.02088,
-63406.4,29827,8121.51,732377,8079.38,-7420.81,7.02825,
-63433.4,29927,-1729.4,53203.4,8080.78,-8232.28,7.03562,
-63441.4,26887,-898.565,-1.06095e+06,8081.42,-8369.18,7.04295,
-63422.4,30288,2039.46,592732,8079.38,-8259.88,7.05032,
-63438.4,29927,-3695.17,155392,8081.8,-8232.28,7.0577,
-63422.4,26887,32.425,-1.04317e+06,8079.38,-8235.87,7.06506,
-63422.4,30323,824.519,450108,8079.38,-8232.28,7.07237,
-63441.4,27779,-2841.55,-331697,8080.78,-8355.38,7.0798,
-63406.4,29827,9355.86,256486,8081.42,-8232.28,7.0871,
-63433.4,29827,2308.49,61167.5,8080.78,-8232.28,7.09439,
-63441.4,30323,-2171.62,67585.7,8080.78,-8357.31,7.1018,
-63433.4,26887,-4256.32,-698386,8079.38,-8235.87,7.10915,
-63422.4,29927,5413.81,831959,8081.8,-7420.81,7.11653,
-63438.4,27008,-4053.46,-646062,8081.42,-8357.31,7.12391,
