1.14838,0.46239,-0.14565,-0.747946,-0.00189511,-0.00538485,2.14577e-06,
-0.0244707,0.458076,-0.256294,0.124407,0.00301958,-0.00984058,1.67143,
-0.0237037,0.457404,0.100909,-0.172849,0.00301958,-0.00965527,1.67801,
-0.0237037,0.458938,0.150092,0.184542,0.00306844,-0.0101398,1.68469,
-0.0240872,0.458076,0.0870875,0.177378,0.00311729,-0.00977752,1.69134,
-0.0244707,0.45472,-0.266882,-1.22513,0.00301958,-0.00984058,1.69792,
-0.0237037,0.458076,0.155912,0.0740363,0.00306844,-0.00990171,1.70457,
-0.0240872,0.457404,-0.0797602,-0.0444716,0.00301958,-0.00965527,1.7112,
-0.0237037,0.458076,0.0897225,-0.0569675,0.00306844,-0.0101398,1.71784,
-0.0240872,0.458076,-0.0718898,0.17948,0.00301958,-0.00965527,1.72454,
-0.0237037,0.458076,0.226907,0.214133,0.00311729,-0.00977752,1.73113,
-0.0233202,0.457404,0.253529,-0.175179,0.00306844,-0.00990171,1.73778,
-0.0244707,0.458076,-0.147605,-0.150577,0.00311729,-0.0102009,1.74437,
-0.0240872,0.453474,-0.1056,-1.69942,0.00301958,-0.00965527,1.75111,
-0.0244707,0.457404,-0.158856,-0.112505,0.00306844,-0.0097164,1.75769,
-0.0240872,0.457404,-0.0581521,-0.0797051,0.00306844,-0.0097164,1.76429,
-0.0244707,0.457404,-0.212326,0.669281,0.00306844,-0.00863153,1.77094,
-0.0240872,0.461144,0.0746213,1.05017,0.00311729,-0.0102009,1.77755,
-0.0240872,0.45472,0.0654831,-0.632801,0.00316615,-0.00909782,1.78421,
-0.0240872,0.458076,-0.217345,0.0147279,0.00297073,-0.00977945,1.791,
-0.0240872,0.458076,-0.0711359,0.000460246,0.00301958,-0.00984058,1.79747,
-0.0237037,0.458076,0.125408,-0.229239,0.00306844,-0.0101398,1.80411,
-0.0237037,0.45472,0.0770356,-0.567411,0.00301958,-0.00891443,1.81074,
-0.0244707,0.457404,-0.118404,-0.0281794,0.00311729,-0.00977752,1.81738,
-0.0244707,0.457404,-0.177239,-0.144341,0.00306844,-0.00990171,1.82404,
-0.0237037,0.458076,-0.00391285,-0.0109845,0.00297073,-0.00977945,1.83063,
-0.0244707,0.457404,-0.18227,0.0771155,0.00306844,-0.00990171,1.8373,
-0.0240872,0.458938,-0.162072,0.478852,0.00301958,-0.00965527,1.84399,
-0.0229367,0.457404,0.461897,-0.257345,0.00311729,-0.00977752,1.85056,
-0.0240872,0.457404,-0.0296534,-0.0570548,0.00306844,-0.0097164,1.85725,
-0.0240872,0.458076,-0.0101795,0.0752185,0.00306844,-0.0097164,1.86391,
-0.0237037,0.458076,0.151509,0.727096,0.00306844,-0.00897556,1.87055,
-0.0240872,0.45472,-0.196597,-1.11189,0.00297073,-0.00959415,1.87717,
-0.0237037,0.458076,0.0458241,0.150266,0.00306844,-0.0097164,1.88387,
-0.0244707,0.457404,-0.0899952,-0.0113323,0.00311729,-0.00977752,1.89044,
-0.0248543,0.458076,-0.149701,0.254926,0.00311729,-0.00977752,1.8971,
-0.0244707,0.458076,-0.123082,-0.0949986,0.00306844,-0.00990171,1.90376,
-0.0240872,0.457404,-0.15104,-0.241793,0.00301958,-0.00984058,1.91036,
-0.0244707,0.458076,-0.059359,0.184878,0.00311729,-0.00977752,1.91702,
-0.0240872,0.458076,-0.0328726,0.0225655,0.00301958,-0.00984058,1.92364,
-0.0237037,0.458076,0.145457,-0.116324,0.00306844,-0.0101398,1.9303,
-0.0237037,0.458076,0.150807,0.959844,0.00306844,-0.00897556,1.93691,
-0.0240872,0.45472,-0.0226766,-1.13368,0.00306844,-0.00990171,1.94353,
-0.0233202,0.458938,0.259017,0.444069,0.00306844,-0.00990171,1.95017,
-0.0240872,0.458076,-0.101267,0.26511,0.00306844,-0.0097164,1.95679,
-0.0237037,0.457404,0.185608,-0.0816806,0.00311729,-0.00977752,1.96344,
-0.0240872,0.457404,0.024055,-0.195086,0.00311729,-0.00996283,1.97006,
-0.0233202,0.458938,0.487928,0.649593,0.00316615,-0.00983866,1.9767,
-0.0244707,0.45472,-0.176504,-1.19707,0.00306844,-0.00990171,1.98339,
-0.0237037,0.45472,0.206754,-1.07666,0.00311729,-0.00977752,1.98998,
-0.0233202,0.458076,0.207222,0.28636,0.00301958,-0.00965527,1.99662,
-0.0244707,0.457404,-0.251393,0.435227,0.00306844,-0.00897556,2.0033,
-0.0240872,0.457404,0.0200504,-0.211881,0.00306844,-0.00990171,2.00992,
-0.0237037,0.458076,0.0715918,0.189067,0.00301958,-0.00965527,2.01658,
-0.0240872,0.457404,-0.0249772,0.639923,0.00306844,-0.00863153,2.02317,
-0.0240872,0.45472,-0.128787,-1.16806,0.00301958,-0.00965527,2.02989,
-0.0240872,0.458076,0.0131161,0.219328,0.00306844,-0.0097164,2.03647,
-0.0244707,0.458938,-0.105512,0.42443,0.00311729,-0.00996283,2.04319,
-0.0240872,0.458076,-0.124115,0.0403654,0.00301958,-0.00984058,2.04979,
-0.0248543,0.457404,-0.219025,0.212798,0.00311729,-0.00977752,2.05644,
-0.0240872,0.458076,-0.133513,0.648078,0.00301958,-0.00891443,2.06305,
-0.0248543,0.457404,-0.373586,-0.160004,0.00301958,-0.00984058,2.06967,
-0.0240872,0.458076,0.0521767,0.247437,0.00311729,-0.00977752,2.07634,
-0.0240872,0.457404,-0.0659669,0.172048,0.00301958,-0.00965527,2.08297,
-0.0244707,0.458076,-0.2219,0.118907,0.00301958,-0.00984058,2.08956,
-0.0244707,0.457404,-0.0577253,0.0320477,0.00311729,-0.00996283,2.09624,
-0.0240872,0.458938,-0.0184214,0.825394,0.00306844,-0.0097164,2.10281,
-0.0233202,0.45472,0.369269,-1.21443,0.00311729,-0.00977752,2.10951,
-0.0237037,0.458938,0.284638,0.667142,0.00316615,-0.00983866,2.11616,
-0.0237037,0.45472,0.298993,-1.24445,0.00316615,-0.010024,2.12281,
-0.0237037,0.461144,0.219803,1.43789,0.00311729,-0.00977752,2.12943,
-0.0237037,0.458076,0.0109973,0.0844747,0.00301958,-0.00984058,2.13609,
-0.0237037,0.457404,0.00869762,-0.110862,0.00301958,-0.00965527,2.14267,
-0.0244707,0.457404,-0.224279,0.145986,0.00306844,-0.0097164,2.14933,
-0.0233202,0.458938,0.173517,0.362473,0.00301958,-0.00984058,2.15596,
-0.0240872,0.458076,-0.16352,0.602646,0.00301958,-0.00891443,2.16261,
-0.0237037,0.457404,0.187143,-0.21072,0.00311729,-0.00977752,2.16922,
-0.0233202,0.458938,0.170364,0.426393,0.00301958,-0.00984058,2.17593,
-0.0237037,0.458938,-0.00380352,0.881779,0.00301958,-0.00984058,2.18244,
-0.0240872,0.457404,0.0284564,-0.0408088,0.00306844,-0.0097164,2.18909,
-0.0240872,0.458076,0.0373152,0.157489,0.00306844,-0.0097164,2.19578,
-0.0240872,0.45472,0.0454396,-1.04839,0.00311729,-0.00977752,2.20243,
-0.0237037,0.45472,0.249331,-1.00778,0.00311729,-0.00977752,2.20903,
-0.0240872,0.458076,0.0847562,0.0555396,0.00311729,-0.00996283,2.21572,
-0.0244707,0.458076,-0.2077,0.113664,0.00301958,-0.00984058,2.22224,
-0.0240872,0.457404,-0.0926707,-0.147737,0.00301958,-0.00984058,2.22895,
-0.0244707,0.457404,-0.193847,-0.147357,0.00306844,-0.00990171,2.23557,
-0.0237037,0.458076,0.212896,0.0831683,0.00306844,-0.00990171,2.2422,
-0.0240872,0.458076,-0.0581072,0.676052,0.00306844,-0.00897556,2.24885,
-0.0244707,0.457404,-0.133614,-0.0678174,0.00306844,-0.0097164,2.25549,
-0.0233202,0.458076,0.316494,0.028354,0.00306844,-0.00990171,2.26207,
-0.0237037,0.457404,0.143482,-0.478266,0.00306844,-0.00990171,2.26876,
-0.0240872,0.457404,-0.131584,-0.419894,0.00301958,-0.0100787,2.27539,
-0.0240872,0.457404,-0.113224,-0.0387366,0.00301958,-0.00965527,2.28203,
-0.0240872,0.458938,0.27165,0.569312,0.003215,-0.00989978,2.28866,
-0.0244707,0.457404,-0.233118,-0.148623,0.00301958,-0.0100787,2.29531,
-0.0240872,0.458076,-0.188952,0.0855154,0.00297073,-0.00977945,2.30191,
-0.0240872,0.457404,-0.0833157,0.439578,0.00301958,-0.00891443,2.30856,
-0.0240872,0.45472,-0.0281421,-1.02513,0.00306844,-0.0101398,2.31519,
-0.0240872,0.458076,-0.0886509,0.120569,0.00306844,-0.00990171,2.32178,
-0.0233202,0.457404,0.274498,-0.142214,0.00306844,-0.0097164,2.32851,
-0.0244707,0.457404,-0.213702,-0.0682829,0.00301958,-0.00984058,2.33509,
-0.0244707,0.458076,-0.252784,0.110815,0.00301958,-0.00984058,2.34163,
-0.0240872,0.458076,0.110979,1.01126,0.00311729,-0.00903668,2.3484,
-0.0240872,0.457404,-0.00468536,0.134769,0.00306844,-0.0097164,2.35514,
-0.0240872,0.45472,0.0451007,-1.25661,0.00311729,-0.00996283,2.3617,
-0.0233202,0.457404,0.162206,-0.131244,0.00297073,-0.00977945,2.36846,
-0.0240872,0.458076,0.0176855,0.0947741,0.00306844,-0.00990171,2.37511,
-0.0244707,0.45472,-0.127977,-0.604735,0.00306844,-0.00897556,2.38176,
-0.0237037,0.458076,0.0529076,0.540858,0.00306844,-0.0097164,2.38841,
-0.0237037,0.457404,0.00253808,-0.155584,0.00301958,-0.00984058,2.39503,
-0.0237037,0.458076,-0.0215788,0.663048,0.00297073,-0.00885331,2.40167,
-0.0240872,0.457404,-0.110565,-0.0906229,0.00306844,-0.0097164,2.40831,
-0.0240872,0.457404,-0.108193,-0.21456,0.00301958,-0.00984058,2.41495,
-0.0244707,0.457404,-0.176501,0.391589,0.00306844,-0.00897556,2.42152,
-0.0244707,0.458938,-0.32827,1.08417,0.00301958,-0.00891443,2.42819,
-0.0244707,0.458076,-0.139808,-0.0671291,0.00306844,-0.00990171,2.43486,
-0.0240872,0.457404,-0.0593846,0.426039,0.00306844,-0.00897556,2.44152,
-0.0237037,0.458938,0.17308,0.497357,0.00311729,-0.00977752,2.44814,
-0.0244707,0.453474,-0.239715,-1.42299,0.00301958,-0.00965527,2.45471,
-0.0240872,0.458076,0.0472036,0.0100407,0.00311729,-0.00996283,2.46141,
-0.0240872,0.458076,-0.0967937,-0.119946,0.00301958,-0.0100787,2.46802,
-0.0237037,0.45472,0.133752,-1.2186,0.00306844,-0.0097164,2.47463,
-0.0237037,0.458076,0.0205144,0.872125,0.00301958,-0.0085704,2.48132,
-0.0237037,0.457404,0.00120984,0.733842,0.00297073,-0.00885331,2.48792,
-0.0240872,0.458076,-0.0823875,0.23479,0.00301958,-0.00965527,2.49457,
-0.0237037,0.458076,0.0150364,-0.265734,0.00301958,-0.0100787,2.50127,
-0.0233202,0.458076,0.330088,0.392532,0.00306844,-0.00990171,2.50798,
-0.0237037,0.458076,0.162505,0.230172,0.00306844,-0.00990171,2.51456,
-0.0240872,0.458076,-0.0222344,0.311552,0.00306844,-0.00990171,2.52123,
-0.0240872,0.458076,-0.0188798,0.175952,0.00306844,-0.0097164,2.52785,
-0.0240872,0.458076,-0.0270955,0.965554,0.00306844,-0.00897556,2.53445,
-0.0240872,0.458076,-0.0529639,0.062571,0.00306844,-0.00990171,2.54113,
-0.0237037,0.457404,0.19071,1.00224,0.00306844,-0.00897556,2.54775,
-0.0240872,0.457404,-0.0539706,-0.0176604,0.00306844,-0.0097164,2.55436,
-0.0237037,0.457404,-0.0199694,-0.322457,0.00297073,-0.00977945,2.56105,
-0.0233202,0.458076,0.274244,0.0800284,0.00306844,-0.00990171,2.56766,
-0.0240872,0.453474,-0.0828152,-1.72316,0.00306844,-0.00990171,2.57428,
-0.0244707,0.458938,-0.200163,0.539633,0.00306844,-0.00990171,2.58085,
-0.0240872,0.45472,0.121994,-1.23652,0.00311729,-0.00996283,2.58757,
-0.0240872,0.458076,-0.0570778,1.17534,0.00306844,-0.00897556,2.59408,
-0.0240872,0.458076,-0.0746356,-0.250788,0.00301958,-0.0100787,2.60082,
-0.0237037,0.457404,0.123039,0.0422942,0.00306844,-0.00990171,2.60744,
-0.0233202,0.458076,0.279497,-0.132271,0.00311729,-0.0102009,2.61402,
-0.0240872,0.457404,-0.026592,-0.147976,0.00311729,-0.00977752,2.62069,
-0.0237037,0.458076,0.0814271,-0.0961258,0.00301958,-0.00984058,2.62733,
-0.0240872,0.457404,-0.0424729,-0.00856899,0.00301958,-0.00965527,2.63394,
-0.0237037,0.457404,-0.00110449,0.0565042,0.00297073,-0.00959415,2.64064,
-0.0240872,0.458076,-0.0365163,0.0178062,0.00306844,-0.00990171,2.6473,
-0.0240872,0.458076,-0.0628188,0.862135,0.00306844,-0.00863153,2.65402,
-0.0244707,0.45472,-0.165504,-1.3976,0.00301958,-0.0100787,2.66052,
-0.0240872,0.457404,0.00398326,0.873816,0.00306844,-0.00897556,2.6673,
-0.0237037,0.458076,-0.0272714,0.123734,0.00301958,-0.00984058,2.67382,
-0.0240872,0.45472,0.000292227,-1.19808,0.00306844,-0.00990171,2.68055,
-0.0237037,0.457404,0.100634,0.0889264,0.00301958,-0.00965527,2.68711,
-0.0240872,0.457404,-0.0528351,0.452353,0.00306844,-0.00897556,2.69377,
-0.0240872,0.457404,0.0438253,-0.225687,0.00311729,-0.00996283,2.70038,
-0.0240872,0.458076,-0.0818451,0.236027,0.00301958,-0.00965527,2.70707,
-0.0240872,0.458076,-0.0208542,0.682705,0.00306844,-0.00897556,2.71359,
-0.0240872,0.458076,-0.0760152,0.633881,0.00306844,-0.00897556,2.72035,
-0.0240872,0.457404,-0.112532,-0.319711,0.00306844,-0.00990171,2.72687,
-0.0237037,0.45472,0.160166,-1.14673,0.00311729,-0.00977752,2.73359,
-0.0237037,0.457404,0.169354,-0.182191,0.00306844,-0.00990171,2.74014,
-0.0237037,0.458076,0.184336,0.604424,0.00311729,-0.00903668,2.74684,
-0.0240872,0.457404,-0.113461,-0.403005,0.00301958,-0.0100787,2.75342,
-0.0244707,0.458076,-0.142089,-0.605414,0.00301958,-0.0106874,2.76014,
-0.0237037,0.457404,0.0230326,0.477071,0.00301958,-0.00891443,2.76663,
-0.0237037,0.458076,0.175839,0.569964,0.00306844,-0.00897556,2.77333,
-0.0237037,0.45472,0.133084,-1.13601,0.00306844,-0.0097164,2.77996,
-0.0237037,0.458076,0.0314853,-0.0566075,0.00301958,-0.0100787,2.78659,
-0.0248543,0.453474,-0.301059,-1.42727,0.00311729,-0.00996283,2.79312,
-0.0244707,0.45472,-0.438807,-1.03574,0.00297073,-0.00959415,2.79992,
-0.0237037,0.457404,0.0600735,-0.0161288,0.00301958,-0.00965527,2.80639,
-0.0240872,0.457404,-0.0710307,-0.0453631,0.00306844,-0.00990171,2.81313,
-0.0240872,0.457404,-0.130269,0.0614561,0.00301958,-0.00965527,2.81972,
-0.0233202,0.45472,0.179261,-0.706454,0.00301958,-0.00984058,2.82636,
-0.0240872,0.458076,-0.0857835,0.1865,0.00306844,-0.0097164,2.83291,
-0.0240872,0.45472,-0.00268073,-0.601013,0.00306844,-0.00897556,2.83963,
-0.0240872,0.458076,0.0636676,-0.5059,0.00311729,-0.0108096,2.84618,
-0.0240872,0.458076,0.0412905,0.368233,0.00311729,-0.00977752,2.85288,
-0.0237037,0.458938,0.119606,0.610558,0.00306844,-0.0097164,2.85946,
-0.0237037,0.457404,0.105423,0.86719,0.00301958,-0.00891443,2.86611,
-0.0240872,0.458076,-0.0834195,0.0911633,0.00301958,-0.00984058,2.87267,
-0.0240872,0.457404,-0.10367,0.447119,0.00301958,-0.00891443,2.8793,
-0.0237037,0.457404,0.0750319,-0.209251,0.00301958,-0.00984058,2.88593,
-0.0237037,0.458076,0.0579322,0.216108,0.00301958,-0.00965527,2.89258,
-0.0237037,0.458076,0.129483,0.140951,0.00306844,-0.0097164,2.89922,
-0.0237037,0.457404,0.0763755,0.36317,0.00301958,-0.00965527,2.90584,
-0.0240872,0.457404,-0.0250372,0.0531488,0.00306844,-0.00990171,2.91247,
-0.0237037,0.458076,0.15337,0.578925,0.00306844,-0.00990171,2.91911,
-0.0237037,0.458938,0.0640391,1.24223,0.00306844,-0.00897556,2.92575,
-0.0237037,0.457404,0.113125,-0.314239,0.00301958,-0.00984058,2.93241,
-0.0240872,0.45472,-0.0479548,-1.17621,0.00306844,-0.00990171,2.93904,
-0.0240872,0.457404,-0.147871,0.417442,0.00297073,-0.00959415,2.94565,
-0.0240872,0.45472,-0.00792329,-0.94561,0.00306844,-0.00990171,2.95236,
-0.0240872,0.458076,-0.0907533,0.498915,0.00301958,-0.00965527,2.95898,
-0.0240872,0.458076,-0.139122,0.152746,0.00297073,-0.00977945,2.96556,
-0.0240872,0.458076,0.00471029,0.197258,0.00306844,-0.0097164,2.97225,
-0.0237037,0.458076,0.137114,0.696772,0.00306844,-0.00897556,2.97881,
-0.0240872,0.457404,-0.04992,0.253542,0.00306844,-0.00990171,2.98549,
-0.0237037,0.457404,-0.00643895,-0.0162526,0.00301958,-0.00965527,2.99211,
-0.0237037,0.457404,-0.000201217,-0.0411101,0.00301958,-0.00965527,2.99871,
-0.0244707,0.458076,-0.0704534,0.0147557,0.00316615,-0.010024,3.00535,
-0.0244707,0.458076,-0.266325,-0.231988,0.00297073,-0.0100175,3.012,
-0.0240872,0.458076,-0.108884,0.359467,0.00301958,-0.00984058,3.01862,
-0.0240872,0.457404,-0.167232,-0.19712,0.00297073,-0.00977945,3.02522,
-0.0240872,0.457404,-0.133386,-0.131795,0.00301958,-0.00965527,3.03192,
-0.0240872,0.458076,-0.0108861,0.0717058,0.00306844,-0.00990171,3.03859,
-0.0244707,0.457404,-0.33838,0.0330338,0.00297073,-0.00959415,3.04517,
-0.0240872,0.458076,-0.104356,0.950916,0.00301958,-0.00891443,3.05188,
-0.0240872,0.458938,0.0329419,0.485937,0.00311729,-0.00977752,3.05843,
-0.0240872,0.45472,-0.00934877,-0.646718,0.00301958,-0.00891443,3.06518,
-0.0240872,0.457404,-0.119401,-0.118503,0.00301958,-0.00965527,3.07173,
-0.0237037,0.45472,0.118581,-1.27578,0.00306844,-0.0101398,3.07842,
-0.0237037,0.458076,-0.188143,0.16736,0.00292188,-0.00953302,3.08497,
0.115891,0.457404,51.2607,-0.0734788,0.00301958,-0.00984058,3.09169,
-0.0237037,0.458076,-1.66386,0.714297,0.00301958,-0.00891443,3.09825,
-0.0240872,0.458076,-0.0692765,0.306241,0.00306844,-0.0097164,3.10492,
-0.0244707,0.458076,-0.249622,0.468087,0.00301958,-0.00965527,3.11154,
-0.0237037,0.458938,0.0185857,0.520897,0.00301958,-0.00965527,3.11821,
-0.0233202,0.458076,0.329333,0.155351,0.00311729,-0.00996283,3.12481,
-0.0237037,0.458076,0.139653,0.884814,0.00306844,-0.00897556,3.13156,
-0.0240872,0.45472,-0.124429,-1.10166,0.00301958,-0.0100787,3.13817,
-0.0240872,0.458938,-0.0962587,0.356904,0.00301958,-0.00984058,3.14487,
-0.0240872,0.461144,0.0372016,1.57539,0.00311729,-0.00996283,3.15149,
-0.0237037,0.458076,0.128828,0.403617,0.00311729,-0.00903668,3.15815,
-0.0240872,0.458076,-0.0996919,-0.00797991,0.00301958,-0.00984058,3.16477,
-0.0237037,0.457404,0.118841,0.0511057,0.00311729,-0.00996283,3.17141,
-0.0244707,0.45472,-0.16963,-1.37694,0.00306844,-0.0101398,3.17801,
-0.0240872,0.458938,-0.060972,0.605457,0.00301958,-0.00965527,3.18462,
-0.0244707,0.458076,-0.195668,0.0651568,0.00306844,-0.00990171,3.19126,
-0.0244707,0.458076,-0.098313,0.179354,0.00306844,-0.0097164,3.19792,
-0.0237037,0.458076,-0.00308624,0.144694,0.00297073,-0.00977945,3.20451,
-0.0240872,0.45472,-0.0459982,-1.26986,0.00306844,-0.0101398,3.21118,
-0.0240872,0.45472,-0.0578734,-1.09308,0.00306844,-0.0097164,3.21781,
-0.0240872,0.458076,0.0448256,0.118408,0.00311729,-0.00977752,3.22443,
-0.0233202,0.458076,0.163145,0.228069,0.00306844,-0.0097164,3.23107,
-0.0237037,0.458938,0.0697634,0.381681,0.00306844,-0.00990171,3.23776,
-0.0237037,0.457404,0.167874,0.64226,0.00306844,-0.00863153,3.24435,
-0.0244707,0.458076,-0.26972,0.234224,0.00301958,-0.00965527,3.25104,
-0.0237037,0.458076,0.15585,0.0499247,0.00306844,-0.0097164,3.25765,
-0.0244707,0.458076,-0.105743,0.115363,0.00306844,-0.0097164,3.26427,
-0.0240872,0.457404,-0.160751,0.672048,0.00297073,-0.00850928,3.27088,
-0.0237037,0.457404,0.0497408,-0.271126,0.00301958,-0.0100787,3.27755,
-0.0240872,0.458938,-0.0199195,0.560555,0.00306844,-0.0097164,3.28416,
-0.0240872,0.458076,-0.0464546,0.271645,0.00306844,-0.0097164,3.29083,
-0.0237037,0.457404,0.0383455,0.365603,0.00301958,-0.00984058,3.29743,
-0.0237037,0.458076,0.0385996,0.00254637,0.00306844,-0.00990171,3.30411,
-0.0237037,0.457404,0.171364,0.438208,0.00306844,-0.0097164,3.31069,
-0.0237037,0.457404,-0.0407662,0.287931,0.00297073,-0.00885331,3.31738,
