1.14838,0.46239,-0.14565,-0.747946,-0.00189511,-0.00538485,2.14577e-06,
-0.0240872,0.457404,-0.0404057,-0.184976,0.00306844,-0.00990171,3.32396,
-0.0237037,0.458076,0.146047,0.233879,0.00306844,-0.00990171,3.33061,
-0.0240872,0.457404,-0.0202452,-0.0931083,0.00306844,-0.0097164,3.33727,
-0.0237037,0.45472,0.110559,-0.604299,0.00306844,-0.00897556,3.34392,
-0.0237037,0.458076,-0.0440858,0.205401,0.00297073,-0.00959415,3.35054,
-0.0240872,0.458076,0.108845,0.619434,0.00311729,-0.00903668,3.35719,
-0.0248543,0.458076,-0.267325,0.571182,0.00306844,-0.00897556,3.36381,
-0.0240872,0.458076,-0.0447091,0.0563919,0.00306844,-0.00990171,3.37044,
-0.0240872,0.457404,0.0325284,0.237993,0.00311729,-0.00977752,3.37709,
-0.0244707,0.45472,-0.182559,-1.13398,0.00306844,-0.00990171,3.38374,
-0.0237037,0.458076,0.0692683,0.833915,0.00306844,-0.00897556,3.39034,
-0.0240872,0.458076,-0.0947436,0.0696264,0.00301958,-0.00984058,3.39702,
-0.0240872,0.458076,0.101334,0.0823432,0.00316615,-0.010024,3.40367,
-0.0244707,0.458076,-0.189651,0.0346539,0.00306844,-0.00990171,3.4103,
-0.0240872,0.457404,-0.0058568,-0.254391,0.00306844,-0.00990171,3.41692,
-0.0240872,0.45472,-0.110074,-0.921915,0.00301958,-0.00965527,3.42355,
-0.0240872,0.458076,-0.131558,0.259937,0.00301958,-0.00984058,3.4302,
-0.0237037,0.458076,0.0789902,0.170492,0.00306844,-0.0097164,3.43687,
-0.0237037,0.457404,0.0920227,-0.0267039,0.00301958,-0.00965527,3.44351,
-0.0248543,0.457404,-0.408802,-0.112836,0.00301958,-0.00965527,3.4502,
-0.0240872,0.45472,0.0782643,-0.476266,0.00311729,-0.00903668,3.45674,
-0.0244707,0.458076,-0.245349,0.354357,0.00301958,-0.00965527,3.4634,
-0.0244707,0.45472,-0.23534,-1.29118,0.00301958,-0.00984058,3.47,
-0.0240872,0.458938,0.00261718,0.414368,0.00311729,-0.00996283,3.47666,
-0.0237037,0.45472,0.228573,-1.07653,0.00311729,-0.00977752,3.48329,
-0.0244707,0.458076,-0.122644,0.125719,0.00306844,-0.00990171,3.48993,
-0.0240872,0.457404,0.0306307,0.062919,0.00311729,-0.00996283,3.49655,
-0.0240872,0.458076,-0.00820506,0.130191,0.00306844,-0.00990171,3.50318,
-0.0240872,0.458076,-0.0474725,0.0291685,0.00306844,-0.0101398,3.50981,
-0.0237037,0.458938,0.135714,0.452619,0.00301958,-0.00965527,3.51649,
-0.0244707,0.458076,-0.138611,0.233582,0.00306844,-0.0097164,3.52311,
-0.0237037,0.458076,0.199254,-0.063451,0.00311729,-0.00996283,3.52973,
-0.0244707,0.457404,-0.059637,-0.200732,0.00311729,-0.00977752,3.53637,
-0.0244707,0.458076,-0.149614,0.155248,0.00306844,-0.0097164,3.54299,
-0.0240872,0.45472,-0.0590803,-1.23186,0.00306844,-0.00990171,3.54965,
-0.0233202,0.458076,0.200636,0.37995,0.00301958,-0.00965527,3.55629,
-0.0240872,0.457404,0.0138325,-0.0492061,0.00311729,-0.00977752,3.5629,
-0.0237037,0.458076,0.0478693,0.190389,0.00306844,-0.00990171,3.56953,
-0.0240872,0.458076,-0.0715788,1.43819,0.00306844,-0.00863153,3.57616,
-0.0240872,0.458938,0.0811524,0.379803,0.00311729,-0.00996283,3.58284,
-0.0237037,0.453474,-0.008041,-1.07687,0.00301958,-0.00891443,3.58942,
-0.0244707,0.457404,-0.183662,-0.244769,0.00301958,-0.0100787,3.59609,
-0.0237037,0.457404,0.00167622,0.108675,0.00297073,-0.00959415,3.60273,
-0.0240872,0.457404,0.0742958,-0.0972045,0.00311729,-0.00977752,3.60934,
-0.0237037,0.458938,0.100532,0.580227,0.00306844,-0.0097164,3.61609,
-0.0244707,0.457404,-0.236259,0.107995,0.00306844,-0.00990171,3.62261,
-0.0244707,0.458076,-0.128112,0.691067,0.00306844,-0.00897556,3.62928,
-0.0244707,0.458076,-0.159839,0.198394,0.00306844,-0.0097164,3.63599,
-0.0244707,0.457404,-0.180755,-0.287349,0.00306844,-0.00990171,3.64259,
-0.0244707,0.457404,-0.171475,0.374416,0.00306844,-0.0097164,3.64926,
-0.0237037,0.458938,0.0387108,0.501728,0.00301958,-0.00984058,3.65589,
-0.0244707,0.457404,-0.173791,0.220218,0.00306844,-0.0097164,3.66246,
-0.0240872,0.45472,-0.0251931,-1.21281,0.00306844,-0.00990171,3.66909,
-0.0237037,0.458076,0.109095,0.13824,0.00306844,-0.00990171,3.67578,
-0.0233202,0.457404,0.131611,0.00170803,0.00297073,-0.00959415,3.68234,
-0.0237037,0.458076,0.0510081,0.31592,0.00306844,-0.00990171,3.68907,
-0.0233202,0.458076,0.309695,0.472237,0.00311729,-0.00996283,3.69571,
-0.0237037,0.45472,0.0567305,-0.577265,0.00306844,-0.00897556,3.70229,
-0.0240872,0.457404,-0.0806381,0.446978,0.00301958,-0.00891443,3.70892,
-0.0240872,0.458076,-0.00208713,-0.246148,0.00311729,-0.00996283,3.7156,
-0.0240872,0.45472,0.086116,-0.808512,0.00311729,-0.00996283,3.7222,
-0.0244707,0.45472,-0.0612983,-1.03941,0.00311729,-0.00996283,3.72887,
-0.0240872,0.45472,-0.0911679,-1.00497,0.00301958,-0.00965527,3.73549,
-0.0240872,0.458076,-0.0698853,0.00579165,0.00301958,-0.00984058,3.74212,
-0.0240872,0.453474,0.0996193,-1.73755,0.00311729,-0.00996283,3.74876,
-0.0240872,0.457404,-0.0243667,0.831639,0.00306844,-0.00897556,3.75542,
-0.0240872,0.457404,-0.103036,0.538615,0.00306844,-0.00897556,3.76196,
-0.0233202,0.458076,0.180698,0.47791,0.00301958,-0.00965527,3.76863,
-0.0240872,0.45472,-0.0292102,-0.632302,0.00306844,-0.00897556,3.77526,
-0.0240872,0.458076,-0.0739042,0.254855,0.00306844,-0.0097164,3.78191,
-0.0237037,0.458076,0.0328092,0.300321,0.00301958,-0.00984058,3.78856,
-0.0244707,0.457404,-0.171859,-0.245895,0.00306844,-0.00990171,3.7952,
-0.0237037,0.457404,0.0516113,-0.232348,0.00301958,-0.00984058,3.80182,
-0.0240872,0.45472,0.112323,-1.06071,0.00316615,-0.00983866,3.80846,
-0.0237037,0.458076,0.213045,0.464143,0.00311729,-0.00996283,3.81514,
-0.0237037,0.458076,-0.00213841,0.815085,0.00297073,-0.00885331,3.82174,
-0.0240872,0.458076,-0.0301381,0.170076,0.00301958,-0.00965527,3.8284,
-0.0237037,0.457404,0.135608,-0.834507,0.00306844,-0.0107485,3.83505,
-0.0237037,0.458938,0.0978239,0.812298,0.00301958,-0.00965527,3.84168,
-0.0240872,0.457404,0.0150996,-0.201727,0.00306844,-0.00990171,3.84841,
-0.0237037,0.45472,0.173573,-0.978328,0.00306844,-0.0097164,3.85504,
-0.0237037,0.45472,-0.0286878,-1.15133,0.00297073,-0.00977945,3.86167,
-0.0237037,0.458076,0.136251,0.765325,0.00306844,-0.00897556,3.86832,
-0.0240872,0.458076,0.0139823,0.996572,0.00306844,-0.00863153,3.87498,
-0.0244707,0.458076,-0.228514,-0.0220472,0.00301958,-0.0100787,3.88164,
-0.0237037,0.458938,0.180253,0.488008,0.00306844,-0.00990171,3.88823,
-0.0240872,0.458076,0.0234841,0.106687,0.00311729,-0.00996283,3.8949,
-0.0240872,0.458938,-0.093894,0.625477,0.00301958,-0.00984058,3.90153,
-0.0244707,0.458076,-0.204364,0.816049,0.00301958,-0.00891443,3.90813,
-0.0237037,0.45472,0.171882,-0.956444,0.00311729,-0.00977752,3.91479,
-0.0237037,0.458076,0.133447,0.226395,0.00306844,-0.00990171,3.92142,
-0.0237037,0.458076,0.200484,0.00707485,0.00311729,-0.00996283,3.92807,
-0.0244707,0.458076,-0.103179,0.112247,0.00311729,-0.00996283,3.93474,
-0.0240872,0.458076,0.114171,0.758685,0.00311729,-0.00903668,3.94142,
-0.0240872,0.45472,-0.0513216,-1.11267,0.00301958,-0.00984058,3.94809,
-0.0237037,0.457404,0.120701,0.0120583,0.00306844,-0.0101398,3.95471,
-0.0237037,0.458076,0.0220683,0.513139,0.00301958,-0.00965527,3.96128,
-0.0240872,0.457404,-0.0359035,0.362219,0.00306844,-0.0097164,3.96792,
-0.0244707,0.457404,-0.101788,0.74338,0.00311729,-0.00903668,3.97458,
-0.0240872,0.453474,-0.0326539,-1.55868,0.00311729,-0.00996283,3.98125,
-0.0248543,0.458938,-0.284256,0.367947,0.00306844,-0.00990171,3.98788,
-0.0244707,0.457404,-0.0718927,0.044091,0.00306844,-0.0097164,3.99445,
-0.0240872,0.458076,-0.057067,0.0562642,0.00301958,-0.00984058,4.0011,
-0.0237037,0.458076,0.149523,0.0337412,0.00306844,-0.00990171,4.00772,
-0.0240872,0.457404,-0.0313365,-0.0153359,0.00301958,-0.00965527,4.01434,
-0.0240872,0.457404,0.0983846,0.636291,0.00316615,-0.00909782,4.02108,
-0.0237037,0.458076,0.112215,1.26784,0.00301958,-0.0085704,4.02769,
-0.0240872,0.457404,-0.19195,0.0827117,0.00297073,-0.00977945,4.03434,
-0.0237037,0.458938,0.10477,0.445371,0.00306844,-0.00990171,4.04091,
-0.0240872,0.45472,-0.0764528,-1.20418,0.00306844,-0.00990171,4.04759,
-0.0240872,0.457404,-0.0481863,-0.119751,0.00306844,-0.0097164,4.05423,
-0.0240872,0.458076,-0.139101,0.0871401,0.00301958,-0.00984058,4.0611,
-0.0240872,0.458076,-0.00434692,0.176753,0.00306844,-0.00990171,4.06751,
-0.0240872,0.457404,0.0665907,0.494542,0.00311729,-0.00903668,4.07407,
-0.0237037,0.458076,0.0750195,0.647267,0.00301958,-0.00891443,4.08079,
-0.0240872,0.458076,-0.00617132,0.328787,0.00311729,-0.00977752,4.08741,
-0.0240872,0.458076,0.063352,0.488592,0.00311729,-0.00977752,4.09399,
-0.0240872,0.457404,-0.0742582,-0.0167389,0.00301958,-0.00965527,4.10062,
-0.0248543,0.461144,-0.346581,1.12107,0.00306844,-0.0101398,4.10733,
-0.0237037,0.458076,0.087932,-0.0183277,0.00306844,-0.00990171,4.11391,
-0.0237037,0.458938,0.13088,1.01644,0.00306844,-0.00897556,4.12055,
-0.0237037,0.45472,0.158421,-0.588437,0.00311729,-0.00903668,4.12729,
-0.0237037,0.457404,0.177278,-0.115169,0.00306844,-0.00990171,4.13388,
-0.0237037,0.458938,0.0917121,0.343108,0.00306844,-0.0101398,4.14053,
-0.0240872,0.458076,0.00264321,0.618725,0.00306844,-0.0097164,4.1472,
-0.0244707,0.458076,-0.218447,0.0673706,0.00301958,-0.00984058,4.15381,
-0.0244707,0.458076,-0.172672,0.657782,0.00306844,-0.00897556,4.16048,
-0.0244707,0.458076,-0.137434,0.10919,0.00306844,-0.00990171,4.16714,
-0.0240872,0.457404,0.0413838,0.0730307,0.00306844,-0.0097164,4.17372,
-0.0237037,0.458076,0.174064,0.226504,0.00311729,-0.00977752,4.18039,
-0.0244707,0.458076,-0.110399,0.189556,0.00306844,-0.00990171,4.18712,
-0.0244707,0.458076,-0.140354,0.643361,0.00306844,-0.00897556,4.19364,
-0.0240872,0.457404,-0.059192,-0.0296591,0.00306844,-0.0097164,4.20038,
-0.0244707,0.457404,-0.0931098,-0.10136,0.00311729,-0.00977752,4.20698,
-0.0248543,0.458076,-0.368372,0.381273,0.00301958,-0.00984058,4.21369,
-0.0240872,0.457404,-0.157729,-0.30998,0.00297073,-0.00977945,4.22024,
-0.0237037,0.457404,0.0613687,0.589979,0.00306844,-0.00863153,4.22695,
-0.0240872,0.458938,-0.170612,0.278803,0.00297073,-0.0100175,4.23347,
-0.0244707,0.458076,-0.105061,-0.0943144,0.00306844,-0.00990171,4.24027,
-0.0244707,0.458076,-0.185831,0.0131293,0.00306844,-0.00990171,4.24685,
-0.0233202,0.458938,0.153246,0.564781,0.00301958,-0.00984058,4.25351,
-0.0240872,0.457404,-0.0408134,0.477349,0.00306844,-0.00897556,4.2601,
-0.0240872,0.457404,0.0926995,0.106406,0.00311729,-0.00996283,4.26677,
-0.0240872,0.458076,-0.0520767,0.0193411,0.00306844,-0.00990171,4.27339,
-0.0237037,0.45472,0.145991,-1.35563,0.00306844,-0.0101398,4.28009,
-0.0237037,0.458076,0.1506,0.500373,0.00306844,-0.0097164,4.28664,
-0.0233202,0.457404,0.219144,0.826422,0.00306844,-0.00897556,4.29333,
-0.0237037,0.457404,0.135022,0.70681,0.00306844,-0.00897556,4.2999,
-0.0237037,0.457404,0.134654,0.616045,0.00306844,-0.00897556,4.30656,
-0.0237037,0.457404,0.00461239,0.115967,0.00297073,-0.00977945,4.31317,
-0.0244707,0.457404,-0.0810327,0.0271348,0.00316615,-0.00983866,4.31989,
-0.0240872,0.461144,-0.0207451,1.60658,0.00306844,-0.0097164,4.32646,
-0.0240872,0.457404,0.0461306,-0.19921,0.00306844,-0.00990171,4.33303,
-0.0237037,0.457404,0.136169,0.839131,0.00301958,-0.00891443,4.33972,
-0.0240872,0.458076,0.0397496,0.269578,0.00306844,-0.0097164,4.34628,
-0.0237037,0.458076,0.215361,0.659462,0.00311729,-0.00903668,4.353,
-0.0240872,0.458076,0.0541857,0.0537024,0.00311729,-0.00996283,4.35962,
-0.0237037,0.458076,-0.00640857,0.225535,0.00297073,-0.00959415,4.36624,
-0.0233202,0.457404,0.307997,-0.276439,0.00306844,-0.0101398,4.37289,
-0.0248543,0.458076,-0.33446,0.119162,0.00306844,-0.00990171,4.37953,
-0.0237037,0.457404,0.108289,-0.484027,0.00301958,-0.0100787,4.38614,
-0.0240872,0.45472,-0.0332091,-0.0904692,0.00306844,-0.00863153,4.39279,
-0.0240872,0.458076,-0.120461,0.750748,0.00301958,-0.00891443,4.39943,
-0.0240872,0.457404,-0.190202,-0.0722394,0.00297073,-0.00977945,4.40605,
-0.0240872,0.458076,-0.0698223,-0.0203523,0.00301958,-0.00984058,4.41264,
-0.0244707,0.457404,-0.243541,-0.151534,0.00301958,-0.00984058,4.41934,
-0.0240872,0.45472,-0.0827496,-1.00458,0.00301958,-0.00965527,4.42594,
-0.0240872,0.457404,-0.0637141,0.0815356,0.00301958,-0.00984058,4.43264,
-0.0240872,0.457404,-0.0842098,0.116673,0.00306844,-0.00990171,4.43924,
-0.0240872,0.45472,-0.193809,-1.12406,0.00297073,-0.00977945,4.44589,
-0.0237037,0.457404,0.041495,-0.210739,0.00301958,-0.00984058,4.45251,
-0.0240872,0.458076,0.045694,0.202916,0.00311729,-0.0102009,4.45917,
-0.0233202,0.458076,0.370145,0.523717,0.00311729,-0.00903668,4.46577,
-0.0244707,0.457404,-0.0426909,0.280961,0.00311729,-0.00996283,4.47245,
-0.0240872,0.457404,0.0810494,-0.156795,0.00311729,-0.00996283,4.47905,
-0.0240872,0.458076,-0.0666184,0.0431112,0.00306844,-0.00990171,4.48575,
-0.0240872,0.45472,0.171205,-0.347091,0.00311729,-0.00903668,4.49232,
-0.0244707,0.457404,-0.0757795,-0.155499,0.00306844,-0.00990171,4.49896,
-0.0248543,0.45472,-0.385202,-1.28918,0.00301958,-0.00984058,4.50552,
-0.0233202,0.45472,0.242863,-1.16381,0.00306844,-0.00990171,4.51224,
-0.0240872,0.457404,-0.0732323,0.289293,0.00301958,-0.00984058,4.51884,
-0.0233202,0.458938,0.299836,0.459542,0.00306844,-0.00990171,4.52549,
-0.0244707,0.457404,-0.146592,-0.0365922,0.00306844,-0.0097164,4.53211,
-0.0244707,0.458076,-0.0736373,0.166588,0.00311729,-0.00977752,4.53871,
-0.0237037,0.45472,0.15424,-1.04349,0.00306844,-0.0097164,4.54549,
-0.0240872,0.458076,0.0141383,1.33132,0.00306844,-0.00863153,4.5521,
-0.0237037,0.458076,0.193753,0.186217,0.00306844,-0.00990171,4.5587,
-0.0244707,0.45472,-0.0720895,-1.12426,0.00311729,-0.00977752,4.56535,
-0.0237037,0.45472,0.262737,-0.927813,0.00316615,-0.010024,4.57198,
-0.0237037,0.457404,0.0681358,0.0189949,0.00301958,-0.00965527,4.57862,
-0.0233202,0.458076,0.255928,0.281558,0.00306844,-0.0097164,4.58525,
-0.0233202,0.453474,0.193858,-1.1111,0.00306844,-0.00897556,4.59191,
-0.0240872,0.45472,0.0609614,-1.01171,0.00311729,-0.00977752,4.59849,
-0.0237037,0.45472,0.180015,-1.06616,0.00311729,-0.00977752,4.6052,
-0.0244707,0.458076,-0.257817,0.820053,0.00297073,-0.00885331,4.61178,
-0.0240872,0.458076,-0.155147,0.530164,0.00297073,-0.00977945,4.61846,
-0.0240872,0.457404,-0.00274122,-0.283153,0.00306844,-0.00990171,4.62509,
-0.0233202,0.457404,0.300806,-0.446649,0.00306844,-0.0101398,4.63175,
-0.0240872,0.458076,0.0782029,0.598065,0.00311729,-0.00903668,4.63845,
-0.0237037,0.457404,0.128861,-0.172122,0.00306844,-0.00990171,4.64504,
-0.0244707,0.458076,-0.137926,0.652011,0.00306844,-0.00897556,4.65177,
-0.0240872,0.45472,0.0139864,-0.698567,0.00306844,-0.00990171,4.65833,
-0.0248543,0.45472,-0.211753,-0.743508,0.00311729,-0.00996283,4.66504,
-0.0240872,0.45472,0.111748,-1.0425,0.00311729,-0.00996283,4.67162,
-0.0237037,0.458076,0.225812,0.179008,0.00311729,-0.00996283,4.67831,
-0.0237037,0.458076,0.263466,0.278172,0.00311729,-0.00977752,4.68489,
-0.0244707,0.457404,-0.242802,-0.119337,0.00301958,-0.00965527,4.69159,
-0.0240872,0.457404,-0.0624773,-0.361278,0.00306844,-0.0101398,4.69811,
-0.0240872,0.458076,-0.0433547,-0.0571523,0.00301958,-0.0100787,4.70488,
-0.0237037,0.458076,0.117134,0.557614,0.00306844,-0.0097164,4.71147,
-0.0233202,0.457404,0.171112,0.126153,0.00301958,-0.00984058,4.71812,
-0.0240872,0.458076,-0.150034,0.0199094,0.00301958,-0.00984058,4.72472,
-0.0233202,0.458076,0.220601,0.189053,0.00306844,-0.0097164,4.7314,
-0.0240872,0.457404,-0.0479124,-0.010108,0.00306844,-0.0097164,4.73798,
-0.0240872,0.45472,0.0456925,-1.15916,0.00311729,-0.00996283,4.7446,
-0.0240872,0.457404,-0.0893734,-0.0354001,0.00301958,-0.00984058,4.75126,
-0.0240872,0.458076,0.0368571,-0.00324349,0.00306844,-0.00990171,4.75798,
-0.0240872,0.45472,-0.0074466,-1.28083,0.00311729,-0.00996283,4.76454,
-0.0237037,0.458076,0.10606,0.290608,0.00301958,-0.00965527,4.77125,
-0.0240872,0.458076,0.0400745,0.680256,0.00306844,-0.00897556,4.77775,
-0.0240872,0.458076,-0.0569365,0.137307,0.00301958,-0.00965527,4.7845,
-0.0240872,0.45472,-0.0843082,-0.849257,0.00306844,-0.0097164,4.79109,
-0.0244707,0.457404,-0.139413,-0.120608,0.00311729,-0.00996283,4.79778,
-0.0244707,0.458076,0.0597695,0.3795,0.00316615,-0.010024,4.80435,
-0.0237037,0.457404,0.0108906,0.135097,0.00301958,-0.00965527,4.81112,
-0.0240872,0.458938,0.0716174,0.416831,0.00311729,-0.00996283,4.81775,
-0.0240872,0.457404,-0.0994434,-0.205532,0.00301958,-0.00965527,4.82438,
-0.0237037,0.457404,0.181001,-0.0893923,0.00306844,-0.0097164,4.83101,
-0.0237037,0.458076,0.0787033,0.413617,0.00301958,-0.00984058,4.83768,
-0.0244707,0.457404,-0.135791,-0.00304161,0.00311729,-0.00977752,4.84423,
-0.0244707,0.458076,-0.160823,0.0959029,0.00301958,-0.00984058,4.85093,
-0.0240872,0.458938,-0.059999,0.43993,0.00301958,-0.00965527,4.85752,
-0.0240872,0.457404,0.0816677,0.0893669,0.00311729,-0.00977752,4.86421,
-0.0248543,0.45472,-0.388277,-0.258015,0.00306844,-0.00897556,4.87085,
-0.0240872,0.458076,0.0608729,0.230234,0.00306844,-0.0097164,4.87746,
-0.0240872,0.457404,-0.128739,-0.332591,0.00306844,-0.0101398,4.8841,
-0.0233202,0.457404,0.124598,0.117096,0.00306844,-0.00990171,4.89067,
-0.0237037,0.457404,0.153886,-0.792393,0.00306844,-0.0107485,4.89732,
-0.0233202,0.45472,0.270855,-1.3958,0.00301958,-0.00965527,4.90399,
-0.0244707,0.457404,-0.27583,0.00447972,0.00301958,-0.00965527,4.91065,
-0.0240872,0.458076,0.00970216,0.384482,0.00311729,-0.00996283,4.91729,
-0.0244707,0.45472,-0.245856,-1.21699,0.00297073,-0.00959415,4.92392,
-0.0237037,0.45472,0.0105999,-1.13324,0.00301958,-0.00965527,4.93056,
-0.0240872,0.458076,0.000345204,0.24537,0.00306844,-0.0101398,4.93715,
-0.0237037,0.458076,-0.00254753,-0.0770686,0.00297073,-0.0100175,4.94378,
-0.0248543,0.458076,-0.28402,0.0267007,0.00306844,-0.00990171,4.95049,
-0.0240872,0.45472,-0.051625,-0.576177,0.00301958,-0.00965527,4.95715,
-0.0240872,0.45472,-0.0871763,-1.11102,0.00301958,-0.00965527,4.9638,
-0.0237037,0.458076,0.199276,0.147556,0.00306844,-0.00990171,4.97036,
