1.10965,0.437834,0.187802,0.638429,0.00318561,-0.00414387,9.53674e-07,
-0.0160334,0.47465,0.0676527,0.346,0.00214018,-0.0133149,1.70678,
-0.0156499,0.47465,0.221916,0.122044,0.00209132,-0.0129362,1.71362,
-0.0160334,0.47465,0.0692607,-0.975647,0.00209132,-0.014524,1.72043,
-0.0164169,0.47465,-0.066202,0.18282,0.00204247,-0.0131927,1.72731,
-0.0156499,0.47465,0.269183,0.0639205,0.00214018,-0.0133149,1.73415,
-0.0156499,0.4735,-0.100456,0.376914,0.00189591,-0.0123477,1.74091,
-0.0156499,0.47465,0.0851624,0.321395,0.00199362,-0.012814,1.74788,
-0.0160334,0.476855,-0.059784,1.04195,0.00204247,-0.0131927,1.75453,
-0.0164169,0.476855,-0.179014,1.05868,0.00199362,-0.012814,1.7614,
-0.0160334,0.47465,-0.08405,0.631263,0.00204247,-0.0125311,1.76821,
-0.0160334,0.4735,-0.0364518,0.371926,0.00204247,-0.0125311,1.77502,
-0.0164169,0.47465,-0.25945,0.0857623,0.00199362,-0.0131315,1.78188,
-0.0160334,0.472253,0.0365445,-0.415697,0.00204247,-0.0128751,1.7887,
-0.0156499,0.47465,0.142237,0.0422473,0.00204247,-0.0131927,1.79555,
-0.0156499,0.472253,0.179946,-0.613737,0.00204247,-0.0128751,1.80237,
-0.0160334,0.47465,-0.0857915,0.285906,0.00199362,-0.012814,1.80922,
-0.0156499,0.476855,0.155986,1.04536,0.00204247,-0.0131927,1.81609,
-0.0152664,0.472253,0.405908,-0.556582,0.00214018,-0.0129974,1.82285,
-0.0156499,0.470719,0.0835658,-1.48741,0.00199362,-0.012814,1.82971,
-0.0160334,0.47465,-0.0508512,-0.0064849,0.00199362,-0.0131315,1.83653,
-0.0164169,0.470719,-0.136059,-1.29736,0.00199362,-0.0131315,1.84341,
-0.0156499,0.4735,0.0912787,0.281727,0.00204247,-0.0125311,1.85017,
-0.0156499,0.47465,0.0549032,0.318359,0.00199362,-0.01247,1.85698,
-0.0156499,0.47465,0.212854,0.495242,0.00204247,-0.0128751,1.8638,
-0.0156499,0.47465,-0.0360219,0.287428,0.00194477,-0.0130704,1.8706,
-0.0160334,0.4735,-0.0886428,-0.567,0.00199362,-0.0131315,1.87745,
-0.0160334,0.47465,-0.00277009,0.0116708,0.00204247,-0.0131927,1.8843,
-0.0164169,0.476855,-0.208345,0.961531,0.00199362,-0.0131315,1.89109,
-0.0160334,0.47465,0.0810563,0.415835,0.00209132,-0.0129362,1.89793,
-0.0164169,0.4735,-0.125856,-0.257225,0.00199362,-0.0131315,1.90473,
-0.0160334,0.47465,0.013392,0.328455,0.00204247,-0.0128751,1.91167,
-0.0160334,0.47465,0.0981482,0.0466153,0.00214018,-0.0133149,1.91842,
-0.0160334,0.472253,-0.112156,-0.83146,0.00199362,-0.0131315,1.92523,
-0.0164169,0.4735,-0.125658,0.0954659,0.00204247,-0.0125311,1.93207,
-0.0164169,0.472253,-0.0831846,-1.13056,0.00209132,-0.0132538,1.93898,
-0.0156499,0.47465,0.255068,0.149599,0.00209132,-0.0132538,1.9458,
-0.0152664,0.472253,0.303492,-0.748205,0.00204247,-0.0128751,1.95258,
-0.0156499,0.476855,0.105618,1.48199,0.00199362,-0.012814,1.95948,
-0.0168004,0.47465,-0.260647,0.42481,0.00209132,-0.0129362,1.96627,
-0.0156499,0.4735,0.157028,-0.0387938,0.00204247,-0.0128751,1.97305,
-0.0160334,0.4735,-0.0127297,0.0244897,0.00204247,-0.0131927,1.97994,
-0.0164169,0.47465,-0.128088,0.246056,0.00209132,-0.0129362,1.98678,
-0.0160334,0.47465,0.115251,0.318329,0.00214018,-0.0129974,1.9936,
-0.0160334,0.472253,-0.102677,-0.493228,0.00199362,-0.01247,2.00053,
-0.0160334,0.472253,0.0325094,-0.684522,0.00204247,-0.0131927,2.00728,
-0.0160334,0.47465,-0.102153,-0.35697,0.00199362,-0.0137402,2.01408,
-0.0156499,0.472253,0.119084,-0.650958,0.00204247,-0.0131927,2.02095,
-0.0164169,0.476855,-0.0832962,1.5608,0.00209132,-0.0125922,2.02788,
-0.0156499,0.472253,0.307021,-0.640112,0.00214018,-0.0133149,2.03465,
-0.0156499,0.4735,0.194099,-0.3617,0.00209132,-0.0132538,2.0414,
-0.0160334,0.4735,-0.0505106,0.252012,0.00199362,-0.01247,2.04827,
-0.0160334,0.472253,0.0671247,-0.650804,0.00209132,-0.0132538,2.05505,
-0.0160334,0.47465,-0.0258357,-0.100987,0.00204247,-0.0131927,2.06201,
-0.0164169,0.4735,-0.0449256,-0.188738,0.00209132,-0.0129362,2.06875,
-0.0168004,0.47465,-0.325758,0.954017,0.00204247,-0.0125311,2.07561,
-0.0160334,0.4735,-0.0373714,-0.251152,0.00204247,-0.0131927,2.08239,
-0.0164169,0.472253,-0.258979,-0.229263,0.00199362,-0.012814,2.0893,
-0.0168004,0.4735,-0.405668,-0.922542,0.00194477,-0.0143406,2.09605,
-0.0160334,0.47465,0.0123301,0.212202,0.00209132,-0.0132538,2.10286,
-0.0160334,0.472253,-0.0260828,-0.581288,0.00204247,-0.0131927,2.1097,
-0.0164169,0.47465,-0.0882015,0.308735,0.00209132,-0.0129362,2.11654,
-0.0168004,0.476855,-0.329967,1.28645,0.00204247,-0.0125311,2.12332,
-0.0164169,0.4735,-0.303409,-0.409169,0.00194477,-0.0130704,2.13007,
-0.0160334,0.476855,-0.000663091,1.12851,0.00204247,-0.0128751,2.13696,
-0.0164169,0.472253,-0.106691,-0.537538,0.00209132,-0.0132538,2.14379,
-0.0160334,0.4735,0.0818052,0.307336,0.00209132,-0.0125922,2.15065,
-0.0160334,0.47465,0.0198841,0.0897245,0.00204247,-0.0131927,2.15747,
-0.0160334,0.47465,-0.0438226,0.322359,0.00204247,-0.0128751,2.16429,
-0.0160334,0.4735,-0.0386467,-0.414159,0.00199362,-0.0131315,2.17108,
-0.0168004,0.4735,-0.289579,-0.230287,0.00204247,-0.0125311,2.1779,
-0.0160334,0.4735,-0.0544295,0.277605,0.00204247,-0.0125311,2.18481,
-0.0156499,0.4735,0.190814,0.00867516,0.00209132,-0.0129362,2.19167,
-0.0160334,0.4735,-0.0738523,-1.00429,0.00204247,-0.0144629,2.1985,
-0.0152664,0.47465,0.227128,-0.00488921,0.00199362,-0.0131315,2.20532,
-0.0156499,0.4735,0.176598,-0.383556,0.00204247,-0.0131927,2.21216,
-0.0160334,0.4735,0.0829823,0.0754374,0.00209132,-0.0129362,2.21892,
-0.0156499,0.4735,0.188139,0.472621,0.00204247,-0.0128751,2.22575,
-0.0152664,0.472253,0.298504,-0.918501,0.00204247,-0.0131927,2.23262,
-0.0156499,0.476855,-0.0361856,1.02911,0.00194477,-0.0124089,2.23944,
-0.0156499,0.4735,0.0261455,-0.0452302,0.00199362,-0.012814,2.24628,
-0.0168004,0.4735,-0.247292,-0.0283891,0.00204247,-0.0128751,2.2531,
-0.0152664,0.47465,0.30549,0.258298,0.00204247,-0.0128751,2.25991,
-0.0164169,0.470719,-0.2025,-0.864851,0.00204247,-0.0125311,2.26677,
-0.0160334,0.472253,0.133991,-0.311446,0.00204247,-0.0128751,2.27358,
-0.0160334,0.4735,0.0222092,-0.341949,0.00204247,-0.0128751,2.28046,
-0.0164169,0.4735,-0.17525,-0.678983,0.00204247,-0.0138013,2.28729,
-0.0152664,0.4735,0.159663,-0.7237,0.00194477,-0.013679,2.29408,
-0.0164169,0.476855,-0.187097,0.927196,0.00199362,-0.012814,2.30092,
-0.0164169,0.4735,-0.233848,-0.0746776,0.00199362,-0.012814,2.30774,
-0.0160334,0.472253,0.0472905,-0.227147,0.00209132,-0.0125922,2.31452,
-0.0164169,0.4735,-0.20716,-0.206963,0.00204247,-0.0131927,2.32136,
-0.0164169,0.472253,0.0105393,-0.422182,0.00214018,-0.0126534,2.32819,
-0.0164169,0.472253,-0.0340235,-0.467621,0.00209132,-0.0129362,2.33498,
-0.0160334,0.472253,-0.0276814,-1.82724,0.00204247,-0.0144629,2.34184,
-0.0160334,0.4735,-0.00882003,-0.0281861,0.00199362,-0.012814,2.34867,
-0.0160334,0.47465,0.0338743,0.578142,0.00204247,-0.0125311,2.35548,
-0.0160334,0.4735,0.051224,-0.789453,0.00209132,-0.0138624,2.36232,
-0.0160334,0.4735,0.00160075,-0.15544,0.00204247,-0.0128751,2.36909,
-0.0156499,0.47465,0.282452,0.297808,0.00209132,-0.0132538,2.37595,
-0.0164169,0.4735,-0.191903,-0.128358,0.00204247,-0.0125311,2.38275,
-0.0160334,0.4735,0.0846932,-0.467799,0.00209132,-0.0132538,2.38968,
-0.0164169,0.4735,-0.253923,-0.196878,0.00199362,-0.012814,2.39648,
-0.0164169,0.4735,0.0205504,-0.788702,0.00214018,-0.0139235,2.40332,
-0.0160334,0.47465,-0.0522814,0.134128,0.00204247,-0.0131927,2.41006,
-0.0152664,0.4735,0.307001,-0.507781,0.00204247,-0.0128751,2.41689,
-0.0156499,0.476855,0.13155,0.416178,0.00204247,-0.0138013,2.42374,
-0.0160334,0.4735,-0.0767809,-0.694804,0.00199362,-0.0137402,2.43056,
-0.0156499,0.47465,0.191761,0.445128,0.00209132,-0.0125922,2.4374,
-0.0160334,0.47465,-0.0363438,-0.581156,0.00199362,-0.0137402,2.44423,
-0.0160334,0.476855,0.0952725,0.954862,0.00209132,-0.0129362,2.45101,
-0.0156499,0.47465,0.144593,-0.158765,0.00204247,-0.0138013,2.45792,
-0.0160334,0.472253,0.0132003,-0.822977,0.00199362,-0.012814,2.46463,
-0.0164169,0.47465,-0.174633,-0.447116,0.00199362,-0.0137402,2.47152,
-0.0156499,0.4735,0.267973,-0.171281,0.00209132,-0.0129362,2.47832,
-0.0156499,0.47465,0.113913,0.611129,0.00199362,-0.012814,2.48517,
-0.0164169,0.476855,-0.250566,0.989403,0.00199362,-0.0131315,2.49202,
-0.0171839,0.47465,-0.352413,0.0867437,0.00209132,-0.0132538,2.49876,
-0.0160334,0.4735,0.0328586,-0.339431,0.00204247,-0.0131927,2.50562,
-0.0156499,0.476855,-0.0175875,1.37311,0.00199362,-0.01247,2.51243,
-0.0156499,0.47465,0.212627,0.26194,0.00209132,-0.0132538,2.51925,
-0.0160334,0.47465,0.0685232,0.275708,0.00204247,-0.0128751,2.52604,
-0.0160334,0.4735,-0.112583,-0.336106,0.00199362,-0.0131315,2.53286,
-0.0160334,0.47465,-0.0398792,0.386714,0.00199362,-0.012814,2.5397,
-0.0160334,0.476855,0.0675088,0.842564,0.00209132,-0.0129362,2.54648,
-0.0152664,0.4735,0.179045,0.151682,0.00199362,-0.01247,2.55334,
-0.0156499,0.47465,0.184121,0.0328536,0.00209132,-0.0132538,2.56015,
-0.0164169,0.4735,-0.141306,-0.0253904,0.00204247,-0.0128751,2.56694,
-0.0160334,0.4735,0.00441563,-0.108934,0.00204247,-0.0128751,2.5738,
-0.0160334,0.476855,-0.14823,1.25964,0.00194477,-0.0127529,2.58065,
-0.0168004,0.4735,-0.155723,-0.21566,0.00214018,-0.0133149,2.58749,
-0.0160334,0.47465,-0.0755954,0.285568,0.00199362,-0.012814,2.5943,
-0.0156499,0.4735,0.206446,-0.680042,0.00204247,-0.0138013,2.60115,
-0.0164169,0.47465,-0.142316,0.548262,0.00204247,-0.0125311,2.608,
-0.0156499,0.47465,0.251848,0.0488928,0.00209132,-0.0129362,2.61477,
-0.0160334,0.4735,0.0537725,-0.343231,0.00209132,-0.0132538,2.62165,
-0.0156499,0.47465,0.141483,-0.0605031,0.00204247,-0.0131927,2.62846,
-0.0164169,0.4735,-0.0578295,-0.0721143,0.00209132,-0.0129362,2.63522,
-0.0156499,0.47465,0.140119,0.238757,0.00204247,-0.0131927,2.64204,
-0.0164169,0.47465,-0.031242,0.0345781,0.00209132,-0.0132538,2.64887,
-0.0152664,0.47465,0.228654,0.00108057,0.00199362,-0.0131315,2.65569,
-0.0156499,0.476855,0.0881355,1.05477,0.00204247,-0.0128751,2.66253,
-0.0160334,0.4735,-0.151171,-0.304231,0.00194477,-0.0130704,2.66936,
-0.0160334,0.47465,-0.0492497,-0.0797933,0.00204247,-0.0131927,2.67619,
-0.0164169,0.47465,-0.161732,0.21618,0.00204247,-0.0128751,2.68295,
-0.0160334,0.47465,-0.0309124,0.435515,0.00199362,-0.012814,2.68978,
-0.0156499,0.4735,0.254853,0.192224,0.00209132,-0.0125922,2.69664,
-0.0164169,0.4735,-0.231691,-0.229406,0.00199362,-0.012814,2.70347,
-0.0156499,0.472253,0.0369625,-0.603148,0.00199362,-0.012814,2.71034,
-0.0160334,0.472253,0.00108995,-0.400925,0.00204247,-0.0125311,2.71716,
-0.0156499,0.4735,0.204618,-0.0140088,0.00209132,-0.0125922,2.72391,
-0.0156499,0.4735,0.201771,0.0356087,0.00209132,-0.0129362,2.73067,
-0.0156499,0.4735,0.0675049,0.17169,0.00199362,-0.012814,2.73741,
-0.0160334,0.4735,-0.0248511,0.212104,0.00204247,-0.0125311,2.74429,
-0.0160334,0.4735,-0.081773,-0.727033,0.00204247,-0.0138013,2.75105,
-0.0164169,0.4735,-0.241654,-0.319413,0.00199362,-0.0131315,2.75792,
-0.0156499,0.476855,0.0718374,0.477155,0.00204247,-0.0138013,2.76471,
-0.0156499,0.4735,0.0371044,-0.238826,0.00199362,-0.0131315,2.77153,
-0.0164169,0.47465,-0.18499,0.482194,0.00199362,-0.012814,2.77832,
-0.0164169,0.476855,-0.0169363,0.739304,0.00214018,-0.0133149,2.7852,
-0.0156499,0.47465,0.124589,-0.769457,0.00204247,-0.0144629,2.79207,
-0.0156499,0.4735,0.030633,-0.130339,0.00199362,-0.012814,2.79885,
-0.0164169,0.47465,-0.141121,-0.379589,0.00209132,-0.0138624,2.80571,
-0.0160334,0.4735,0.00440841,-0.508577,0.00204247,-0.0131927,2.81254,
-0.0160334,0.4735,0.1422,-0.412147,0.00214018,-0.0133149,2.81936,
-0.0160334,0.4735,-0.132142,-0.796147,0.00194477,-0.013679,2.82619,
-0.0164169,0.4735,-0.057066,0.0388354,0.00209132,-0.0125922,2.83307,
-0.0160334,0.4735,0.0172265,-0.232082,0.00204247,-0.0128751,2.83988,
-0.0160334,0.47465,-0.0404008,0.72084,0.00199362,-0.01247,2.84663,
-0.0156499,0.47465,0.122634,-0.16875,0.00204247,-0.0138013,2.85352,
-0.0164169,0.47465,-0.014297,0.371711,0.00209132,-0.0129362,2.86032,
-0.0160334,0.47465,-0.0798645,0.327269,0.00204247,-0.0128751,2.86715,
-0.0168004,0.47465,-0.356692,0.247833,0.00199362,-0.01247,2.87397,
-0.0156499,0.472253,0.144661,-0.52054,0.00199362,-0.012814,2.8808,
-0.0160334,0.472253,0.0373125,-0.49263,0.00209132,-0.0129362,2.88764,
-0.0160334,0.476855,-0.025115,0.959138,0.00204247,-0.0131927,2.89447,
-0.0164169,0.476855,-0.150574,1.15973,0.00204247,-0.0128751,2.90124,
-0.0156499,0.4735,0.219232,-0.713647,0.00214018,-0.0133149,2.90812,
-0.0160334,0.4735,-0.0726774,-0.199024,0.00199362,-0.012814,2.91489,
-0.0160334,0.47465,-0.081841,0.263287,0.00199362,-0.012814,2.92176,
-0.0156499,0.47465,0.00549852,0.732222,0.00199362,-0.01247,2.9286,
-0.0152664,0.470719,0.345205,-1.3189,0.00209132,-0.0132538,2.93543,
-0.0160334,0.4735,-0.0607026,-0.131706,0.00199362,-0.0131315,2.94224,
-0.0160334,0.47465,0.0756015,0.72604,0.00209132,-0.0125922,2.94907,
-0.0164169,0.470719,-0.0859648,-1.16319,0.00209132,-0.0129362,2.95593,
-0.0156499,0.472253,0.0843741,-1.02595,0.00199362,-0.0131315,2.9627,
-0.0164169,0.4735,-0.138387,-0.280636,0.00209132,-0.0129362,2.96955,
-0.0156499,0.4735,0.154053,-0.585989,0.00204247,-0.0131927,2.9764,
-0.0160334,0.472253,-0.0917694,-0.6282,0.00199362,-0.01247,2.98319,
-0.0156499,0.476855,0.0722424,0.698562,0.00204247,-0.0131927,2.99006,
-0.0160334,0.47465,-0.122016,0.210439,0.00199362,-0.012814,2.99689,
-0.0156499,0.47465,0.0368491,0.308507,0.00199362,-0.012814,3.00377,
-0.0156499,0.4735,0.0324002,-0.709946,0.00204247,-0.0138013,3.01056,
-0.0156499,0.47465,-0.00732835,0.326328,0.00199362,-0.012814,3.01743,
-0.0160334,0.4735,-0.0891071,0.14368,0.00199362,-0.01247,3.02422,
-0.0156499,0.4735,0.120998,-0.386416,0.00199362,-0.0131315,3.03099,
-0.0164169,0.4735,-0.0220381,-1.01285,0.00209132,-0.014524,3.0379,
-0.0160334,0.47465,0.0428049,0.100937,0.00209132,-0.0132538,3.0447,
-0.0160334,0.472253,-0.129854,-0.10932,0.00199362,-0.01247,3.05148,
-0.0160334,0.47465,0.0853274,0.423138,0.00209132,-0.0129362,3.05832,
-0.0168004,0.4735,-0.288299,0.167205,0.00204247,-0.0125311,3.06513,
-0.0164169,0.476855,-0.113884,1.18234,0.00204247,-0.0128751,3.07194,
-0.0156499,0.4735,0.146569,-0.359522,0.00204247,-0.0131927,3.07875,
-0.0164169,0.4735,-0.188402,0.363483,0.00204247,-0.0125311,3.08567,
-0.0160334,0.4735,0.0207109,-0.485967,0.00204247,-0.0131927,3.09246,
-0.0160334,0.4735,0.0547173,-0.150709,0.00204247,-0.0128751,3.09929,
-0.0156499,0.4735,0.151584,-0.856404,0.00204247,-0.0138013,3.10603,
-0.0160334,0.472253,0.0313483,-1.13164,0.00204247,-0.0131927,3.11292,
-0.0160334,0.4735,0.0982368,0.0574047,0.00204247,-0.0128751,3.11975,
-0.0160334,0.47465,0.126645,0.0987,0.00209132,-0.0129362,3.12655,
-0.0160334,0.4735,-0.067531,0.377809,0.00199362,-0.01247,3.13345,
-0.0156499,0.4735,0.0849553,-0.580015,0.00204247,-0.0138013,3.14027,
-0.0156499,0.4735,0.135093,-0.00694014,0.00204247,-0.0128751,3.14705,
-0.0160334,0.47465,-0.0965362,0.0518522,0.00194477,-0.0130704,3.15387,
-0.0160334,0.47465,0.0670146,0.159812,0.00204247,-0.0131927,3.16073,
-0.0160334,0.47465,-0.0693223,0.134218,0.00199362,-0.0131315,3.16752,
-0.0168004,0.470719,-0.280668,-0.996223,0.00204247,-0.0128751,3.17442,
-0.0160334,0.47465,0.00889201,0.326705,0.00204247,-0.0128751,3.18124,
-0.0164169,0.4735,-0.085354,-0.106853,0.00209132,-0.0125922,3.18806,
-0.0156499,0.479252,0.109718,2.14305,0.00204247,-0.0128751,3.19493,
-0.0160334,0.47465,-0.0406154,0.174279,0.00199362,-0.012814,3.20174,
-0.0156499,0.4735,0.157373,-0.151239,0.00204247,-0.0128751,3.20857,
-0.0160334,0.4735,0.0772096,-0.0255614,0.00204247,-0.0128751,3.21543,
-0.0164169,0.47465,-0.0848842,0.239539,0.00204247,-0.0131927,3.22228,
-0.0164169,0.4735,-0.118009,-0.305172,0.00204247,-0.0131927,3.22907,
-0.0160334,0.476855,-0.0117964,0.999954,0.00204247,-0.0131927,3.23593,
-0.0164169,0.4735,-0.123788,-0.153329,0.00209132,-0.0129362,3.24274,
-0.0164169,0.476855,-0.187267,1.11782,0.00204247,-0.0131927,3.24956,
-0.0160334,0.4735,0.0900978,-0.607746,0.00209132,-0.0138624,3.25638,
-0.0160334,0.472253,-0.0679401,-0.664108,0.00199362,-0.012814,3.26321,
-0.0164169,0.4735,-0.21494,-0.0945766,0.00199362,-0.012814,3.27003,
-0.0156499,0.472253,0.157717,-0.603144,0.00209132,-0.0132538,3.27686,
-0.0160334,0.4735,-0.173652,-0.281907,0.00194477,-0.0130704,3.28369,
-0.0156499,0.476855,0.176693,0.303231,0.00209132,-0.0138624,3.29055,
-0.0160334,0.47465,-0.0567679,-0.190339,0.00199362,-0.0131315,3.29731,
-0.0160334,0.472253,0.0424286,-0.625248,0.00204247,-0.0128751,3.30417,
-0.0160334,0.47465,0.0906107,-0.266048,0.00209132,-0.0132538,3.31095,
-0.0160334,0.476855,-0.056085,1.27471,0.00199362,-0.01247,3.31781,
-0.0164169,0.47465,-0.0990857,0.434762,0.00209132,-0.0125922,3.32462,
-0.0160334,0.47465,-0.0920485,0.585391,0.00199362,-0.012814,3.33143,
-0.0164169,0.472253,-0.275315,-1.11592,0.00204247,-0.0138013,3.33826,
-0.0160334,0.47465,0.00183918,0.371637,0.00204247,-0.0128751,3.34511,
-0.0164169,0.472253,-0.228593,-1.1708,0.00199362,-0.0137402,3.35193,
-0.0152664,0.476855,0.393449,1.12682,0.00209132,-0.0125922,3.35876,
-0.0156499,0.47465,0.189027,0.447468,0.00209132,-0.0129362,3.36555,
-0.0160334,0.47465,0.106356,0.280035,0.00214018,-0.0133149,3.37241,
-0.0160334,0.476855,-0.245064,0.484308,0.00189591,-0.0130093,3.37921,
-0.0164169,0.4735,-0.0607904,-0.554381,0.00209132,-0.0138624,3.38605,
-0.0160334,0.472253,-0.0925526,-0.555246,0.00199362,-0.012814,3.39289,
-0.0160334,0.47465,0.023911,0.270366,0.00204247,-0.0128751,3.39973,
-0.0152664,0.4735,0.318817,-1.25923,0.00204247,-0.0144629,3.40655,
