1.10965,0.437834,0.187802,0.638429,0.00318561,-0.00414387,9.53674e-07,
-0.0160334,0.47465,0.0612774,0.201147,0.00204247,-0.0131927,3.41334,
-0.0160334,0.47465,-0.0242758,-0.257351,0.00204247,-0.0138013,3.42016,
-0.0156499,0.4735,-0.0275659,-0.19167,0.00199362,-0.0131315,3.42702,
-0.0156499,0.4735,0.0971205,-0.323461,0.00204247,-0.0131927,3.43378,
-0.0156499,0.4735,0.0896147,-0.194621,0.00204247,-0.0128751,3.44068,
-0.0160334,0.476855,-0.0148754,0.997245,0.00204247,-0.0131927,3.44747,
-0.0160334,0.47465,0.0172893,0.488578,0.00204247,-0.0128751,3.45432,
-0.0160334,0.47465,0.0813652,0.121898,0.00204247,-0.0131927,3.46116,
-0.0156499,0.47465,0.0827827,0.401899,0.00199362,-0.012814,3.46791,
-0.0164169,0.47465,-0.0771384,-0.0757064,0.00204247,-0.0131927,3.47476,
-0.0160334,0.476855,-0.0885444,1.07507,0.00199362,-0.0131315,3.48164,
-0.0160334,0.4735,0.0162741,-0.271841,0.00204247,-0.0131927,3.48847,
-0.0164169,0.476855,-0.0166997,1.34122,0.00214018,-0.0129974,3.49524,
-0.0160334,0.472253,-0.00951754,-0.359687,0.00204247,-0.0128751,3.50208,
-0.0164169,0.472253,-0.22122,-0.182897,0.00199362,-0.012814,3.50898,
-0.0160334,0.47465,-0.0351784,0.261235,0.00199362,-0.0131315,3.51578,
-0.0160334,0.472253,0.0937316,-0.755717,0.00209132,-0.0132538,3.52263,
-0.0160334,0.470719,-0.0326798,-1.12618,0.00204247,-0.0131927,3.52943,
-0.0152664,0.479252,0.30778,1.56376,0.00204247,-0.0138013,3.53626,
-0.0164169,0.472253,-0.114309,-0.697963,0.00209132,-0.0129362,3.54307,
-0.0164169,0.4735,-0.0997282,-0.283319,0.00209132,-0.0132538,3.54991,
-0.0168004,0.476855,-0.162876,1.17886,0.00209132,-0.0132538,3.55675,
-0.0156499,0.4735,0.0477948,-0.264201,0.00199362,-0.012814,3.56356,
-0.0164169,0.47465,-0.121265,0.56092,0.00204247,-0.0128751,3.57038,
-0.0160334,0.472253,-0.0387133,-0.681731,0.00204247,-0.0131927,3.5772,
-0.0160334,0.47465,0.0255627,0.292842,0.00204247,-0.0128751,3.58407,
-0.0160334,0.47465,-0.0895969,0.140773,0.00204247,-0.0131927,3.59082,
-0.0160334,0.4735,-0.0206464,-0.565593,0.00204247,-0.0138013,3.59765,
-0.0160334,0.47465,0.114205,0.24553,0.00209132,-0.0129362,3.60444,
-0.0164169,0.47465,-0.128805,-0.264699,0.00209132,-0.0138624,3.61132,
-0.0160334,0.472253,0.0579337,-0.00328434,0.00209132,-0.0121688,3.61815,
-0.0156499,0.476855,0.0548932,-0.0158447,0.00199362,-0.0144017,3.62493,
-0.0164169,0.476855,-0.23731,0.66521,0.00204247,-0.0131927,3.63175,
-0.0156499,0.4735,0.192951,0.02968,0.00204247,-0.0128751,3.63856,
-0.0156499,0.476855,0.181362,1.02212,0.00209132,-0.0132538,3.64544,
-0.0156499,0.47465,0.235861,0.0325733,0.00209132,-0.0132538,3.65227,
-0.0156499,0.4735,0.123243,-0.0446048,0.00204247,-0.0128751,3.65904,
-0.0160334,0.4735,-0.0227971,-0.107686,0.00204247,-0.0128751,3.66586,
-0.0160334,0.4735,-0.115926,-0.375548,0.00199362,-0.0131315,3.67274,
-0.0156499,0.47465,0.199172,0.947546,0.00209132,-0.0125922,3.67955,
-0.0164169,0.47465,-0.0112543,0.144726,0.00214018,-0.0133149,3.68641,
-0.0160334,0.47465,0.0182126,0.109723,0.00204247,-0.0131927,3.69323,
-0.0160334,0.4735,-0.0784303,0.0500605,0.00204247,-0.0125311,3.70008,
-0.0160334,0.47465,0.0001643,0.130715,0.00199362,-0.012814,3.70692,
-0.0160334,0.4735,0.0189272,-0.722439,0.00204247,-0.0138013,3.71368,
-0.0164169,0.4735,-0.0405704,-0.0759964,0.00209132,-0.0129362,3.72057,
-0.0168004,0.47465,-0.362599,0.28746,0.00199362,-0.012814,3.72735,
-0.0156499,0.47465,0.00382387,0.00898312,0.00199362,-0.0131315,3.73424,
-0.0160334,0.476855,0.123435,0.991851,0.00209132,-0.0132538,3.74103,
-0.0164169,0.47465,-0.107765,-0.0653096,0.00204247,-0.0131927,3.74794,
-0.0160334,0.4735,0.157028,-0.759299,0.00214018,-0.0139235,3.7547,
-0.0156499,0.4735,0.329811,-0.26767,0.00209132,-0.0132538,3.76149,
-0.0164169,0.476855,-0.167093,1.50296,0.00209132,-0.0125922,3.76831,
-0.0156499,0.47465,0.180904,0.155162,0.00209132,-0.0132538,3.77516,
-0.0156499,0.4735,0.154677,-0.422464,0.00209132,-0.0129362,3.78201,
-0.0160334,0.476855,0.0753549,0.409426,0.00209132,-0.0138624,3.7888,
-0.0164169,0.47465,-0.138948,-1.09427,0.00204247,-0.0144629,3.79565,
-0.0160334,0.476855,0.00257528,0.4709,0.00199362,-0.0137402,3.80244,
-0.0160334,0.476855,-0.082333,0.664128,0.00199362,-0.0131315,3.80933,
-0.0156499,0.47465,0.254096,-0.0298403,0.00214018,-0.0133149,3.81617,
-0.0156499,0.472253,0.236973,-0.509777,0.00209132,-0.0129362,3.82298,
-0.0164169,0.4735,-0.131848,-0.112315,0.00204247,-0.0128751,3.8298,
-0.0164169,0.4735,-0.217328,-0.054619,0.00204247,-0.0128751,3.83663,
-0.0156499,0.4735,0.160782,-0.00170684,0.00204247,-0.0128751,3.84342,
-0.0164169,0.472253,-0.177991,-0.709214,0.00204247,-0.0131927,3.85026,
-0.0164169,0.47465,-0.191114,0.032953,0.00204247,-0.0131927,3.85704,
-0.0160334,0.4735,-0.0434451,-0.317937,0.00199362,-0.0131315,3.86389,
-0.0160334,0.472253,-0.0534391,-0.728272,0.00199362,-0.0131315,3.87067,
-0.0156499,0.476855,0.156795,1.13503,0.00204247,-0.0128751,3.87756,
-0.0164169,0.4735,-0.0413613,-0.255894,0.00204247,-0.0131927,3.88437,
-0.0156499,0.4735,0.334107,0.0685449,0.00218903,-0.0130585,3.89117,
-0.0160334,0.47465,0.0284578,0.0796286,0.00204247,-0.0131927,3.89801,
-0.0160334,0.47465,-0.0601975,-0.457839,0.00204247,-0.0138013,3.9048,
-0.0160334,0.47465,0.0491545,0.171255,0.00209132,-0.0132538,3.91163,
-0.0168004,0.47465,-0.210158,0.375619,0.00209132,-0.0129362,3.91848,
-0.0160334,0.476855,0.0452896,1.06546,0.00204247,-0.0128751,3.92528,
-0.0164169,0.47465,-0.171116,0.212996,0.00199362,-0.012814,3.93218,
-0.0160334,0.47465,-0.0591563,0.297144,0.00204247,-0.0128751,3.939,
-0.0160334,0.4735,-0.0382848,0.0570143,0.00199362,-0.01247,3.94581,
-0.0164169,0.47465,-0.132035,0.193938,0.00204247,-0.0128751,3.95264,
-0.0152664,0.4735,0.296374,-0.31276,0.00204247,-0.0131927,3.95948,
-0.0156499,0.4735,0.114953,-0.379769,0.00204247,-0.0131927,3.9663,
-0.0152664,0.472253,0.314131,-0.537046,0.00209132,-0.0129362,3.97309,
-0.0156499,0.472253,0.125493,-0.525234,0.00209132,-0.0129362,3.98,
-0.0156499,0.47465,0.00297512,0.174884,0.00194477,-0.0130704,3.98682,
-0.0164169,0.472253,-0.127809,-0.433741,0.00204247,-0.0128751,3.99363,
-0.0160334,0.4735,0.128641,-0.036288,0.00209132,-0.0129362,4.00051,
-0.0164169,0.4735,-0.136505,0.0744189,0.00204247,-0.0125311,4.00725,
-0.0156499,0.47465,0.126192,0.0321798,0.00204247,-0.0131927,4.01415,
-0.0168004,0.4735,-0.305345,-0.183171,0.00204247,-0.0125311,4.02104,
-0.0164169,0.47465,-0.0972458,0.316196,0.00209132,-0.0132538,4.02789,
-0.0160334,0.476855,0.182915,1.19505,0.00214018,-0.0129974,4.03467,
-0.0160334,0.47465,0.014606,0.53919,0.00204247,-0.0125311,4.04148,
-0.0164169,0.47465,-0.159902,-0.124782,0.00199362,-0.012814,4.04829,
-0.0160334,0.47465,-0.0912888,0.155688,0.00199362,-0.0131315,4.05508,
-0.0160334,0.47465,0.00449599,0.288981,0.00204247,-0.0131927,4.06194,
-0.0160334,0.4735,0.123468,-0.0654338,0.00209132,-0.0129362,4.06873,
-0.0156499,0.476855,0.100551,0.501242,0.00199362,-0.0137402,4.07562,
-0.0160334,0.47465,-3.33747,0.362678,0.00209132,-0.0129362,4.08241,
-0.0160334,0.4735,-0.0610205,-0.346852,0.00204247,-0.0131927,4.08934,
-0.0168004,0.4735,-0.382918,-0.789864,0.00199362,-0.0137402,4.09606,
-0.0160334,0.47465,-0.0815926,0.292266,0.00199362,-0.012814,4.10283,
-0.0164169,0.47465,-0.206155,-0.299229,0.00199362,-0.0137402,4.1097,
-0.0164169,0.476855,-0.119629,1.37561,0.00204247,-0.0125311,4.11654,
-0.0168004,0.476855,-0.386056,1.20013,0.00199362,-0.0131315,4.12335,
-0.0156499,0.472253,0.128203,-0.568931,0.00204247,-0.0128751,4.13016,
-0.0160334,0.470719,-0.0385051,-1.22777,0.00199362,-0.0131315,4.13698,
-0.0156499,0.479252,0.0252975,1.85352,0.00199362,-0.0131315,4.14381,
-0.0152664,0.47465,0.155912,0.312413,0.00199362,-0.012814,4.15063,
-0.0164169,0.476855,-0.0948325,0.979122,0.00199362,-0.0131315,4.15751,
-0.0164169,0.47465,-0.1625,-0.269718,0.00204247,-0.0138013,4.1643,
-0.0160334,0.47465,0.0377651,-0.337226,0.00204247,-0.0138013,4.17115,
-0.0164169,0.4735,-0.122941,-0.12337,0.00209132,-0.0125922,4.17798,
-0.0164169,0.472253,-0.215523,-0.958891,0.00199362,-0.0131315,4.18477,
-0.0156499,0.476855,0.153418,1.52096,0.00209132,-0.0125922,4.19162,
-0.0164169,0.47465,-0.151153,0.0758864,0.00204247,-0.0131927,4.19843,
-0.0160334,0.47465,-0.0129522,0.321815,0.00204247,-0.0128751,4.20532,
-0.0160334,0.4735,0.00852896,0.125695,0.00204247,-0.0128751,4.21209,
-0.0160334,0.472253,-0.0686836,-0.387612,0.00199362,-0.012814,4.21896,
-0.0164169,0.4735,-0.233182,-0.0441454,0.00199362,-0.012814,4.22579,
-0.0156499,0.4735,0.285477,-0.398896,0.00214018,-0.0133149,4.23256,
-0.0160334,0.47465,0.031847,0.0935145,0.00209132,-0.0132538,4.23944,
-0.0164169,0.4735,-0.228513,-0.773709,0.00199362,-0.0137402,4.24621,
-0.0156499,0.47465,0.150753,0.37195,0.00204247,-0.0128751,4.25307,
-0.0156499,0.4735,0.144366,-0.296706,0.00204247,-0.0131927,4.25993,
-0.0168004,0.47465,-0.26104,0.624344,0.00209132,-0.0125922,4.26672,
-0.0160334,0.4735,0.070755,-0.238959,0.00209132,-0.0132538,4.27349,
-0.0152664,0.4735,0.225968,0.133692,0.00204247,-0.0125311,4.28039,
-0.0160334,0.4735,0.0253548,0.183023,0.00204247,-0.0125311,4.28722,
-0.0156499,0.4735,0.203852,-0.0154102,0.00209132,-0.0129362,4.294,
-0.0164169,0.47465,-0.0991386,0.30825,0.00204247,-0.0128751,4.30086,
-0.0168004,0.47465,-0.313038,0.11684,0.00204247,-0.0131927,4.30765,
-0.0160334,0.47465,-0.00283341,0.158675,0.00204247,-0.0131927,4.31443,
-0.0164169,0.4735,-0.042271,-0.123942,0.00214018,-0.0133149,4.32134,
-0.0168004,0.47465,-0.0719725,0.0575878,0.00214018,-0.0133149,4.32818,
-0.0168004,0.47465,-0.136269,0.114562,0.00209132,-0.0129362,4.33498,
-0.0164169,0.47465,-0.0661043,0.370811,0.00209132,-0.0129362,4.34182,
-0.0168004,0.47465,-0.364147,0.250023,0.00194477,-0.0127529,4.34867,
-0.0164169,0.4735,-0.169842,-0.0182025,0.00204247,-0.0128751,4.35545,
-0.0160334,0.47465,0.10752,0.0931006,0.00209132,-0.0132538,4.36222,
-0.0168004,0.4735,-0.367614,-0.344199,0.00199362,-0.0131315,4.36913,
-0.0156499,0.4735,0.155909,-0.0107562,0.00204247,-0.0128751,4.37591,
-0.0164169,0.472253,-0.238601,-0.452901,0.00199362,-0.012814,4.38276,
-0.0164169,0.4735,-0.0335076,-0.578087,0.00209132,-0.0138624,4.38956,
-0.0168004,0.47465,-0.230092,-0.357353,0.00204247,-0.0138013,4.39647,
-0.0160334,0.472253,0.0264025,-0.633561,0.00204247,-0.0128751,4.4033,
-0.0156499,0.47465,0.106932,0.0619325,0.00204247,-0.0131927,4.41005,
-0.0160334,0.4735,0.0403665,0.0608239,0.00209132,-0.0129362,4.41687,
-0.0160334,0.47465,0.0873184,0.329901,0.00209132,-0.0132538,4.42372,
-0.0160334,0.476855,0.0201585,1.04277,0.00204247,-0.0128751,4.43055,
-0.0152664,0.4735,0.352641,0.241065,0.00209132,-0.0125922,4.43741,
-0.0164169,0.4735,-0.0331371,0.0075333,0.00209132,-0.0129362,4.4442,
-0.0160334,0.472253,-0.0717,-0.799195,0.00199362,-0.0131315,4.451,
-0.0164169,0.476855,-0.119856,1.21071,0.00199362,-0.012814,4.45789,
-0.0156499,0.47465,0.260768,0.200328,0.00209132,-0.0129362,4.46469,
-0.0160334,0.4735,-0.159655,-0.229894,0.00194477,-0.0124089,4.4715,
-0.0164169,0.4735,-0.207416,-0.0071842,0.00199362,-0.012814,4.47824,
-0.0160334,0.4735,0.00159956,-0.643102,0.00204247,-0.0131927,4.48515,
-0.0160334,0.47465,0.120521,0.263488,0.00209132,-0.0132538,4.49203,
-0.0164169,0.47465,-0.119666,0.220038,0.00204247,-0.0128751,4.49882,
-0.0164169,0.4735,-0.0981691,-0.800902,0.00204247,-0.0138013,4.50571,
-0.0160334,0.4735,0.0145951,-0.739025,0.00204247,-0.0138013,4.5125,
-0.0164169,0.4735,-0.200974,-0.359283,0.00199362,-0.0131315,4.51934,
-0.0156499,0.47465,0.194996,0.903884,0.00204247,-0.0121077,4.52612,
-0.0168004,0.47465,-0.215604,0.347472,0.00209132,-0.0129362,4.53301,
-0.0160334,0.4735,0.0448931,-0.683897,0.00204247,-0.0131927,4.53974,
-0.0164169,0.472253,-0.101734,-0.325543,0.00204247,-0.0125311,4.5466,
-0.0160334,0.47465,0.0228202,0.292307,0.00204247,-0.0128751,4.55346,
-0.0156499,0.4735,0.271532,0.0420158,0.00204247,-0.0128751,4.56028,
-0.0160334,0.4735,-0.00754146,-0.127404,0.00199362,-0.012814,4.5671,
-0.0160334,0.4735,0.115249,-0.08177,0.00209132,-0.0129362,4.57394,
-0.0152664,0.476855,0.294952,0.60359,0.00204247,-0.0138013,4.58071,
-0.0160334,0.4735,0.0954923,-0.326008,0.00209132,-0.0129362,4.58756,
-0.0160334,0.47465,-0.130424,0.287593,0.00199362,-0.012814,4.59443,
-0.0164169,0.47465,-0.169901,0.303061,0.00204247,-0.0131927,4.60124,
-0.0160334,0.47465,0.0299903,0.0275245,0.00204247,-0.0128751,4.60807,
-0.0156499,0.4735,0.337274,-0.238435,0.00214018,-0.0133149,4.61487,
-0.0152664,0.4735,0.361355,-0.245736,0.00204247,-0.0131927,4.62169,
-0.0160334,0.472253,0.0271342,-0.432704,0.00209132,-0.0129362,4.62855,
-0.0152664,0.47465,0.195958,0.303908,0.00199362,-0.01247,4.63538,
-0.0156499,0.47465,0.0407504,-0.188726,0.00199362,-0.0131315,4.64215,
-0.0160334,0.4735,-0.00508094,0.00476947,0.00199362,-0.01247,4.64904,
-0.0156499,0.47465,0.0435121,0.133538,0.00199362,-0.0131315,4.65585,
-0.0164169,0.4735,-0.173726,-0.280965,0.00204247,-0.0131927,4.66266,
-0.0164169,0.47465,-0.119456,0.610833,0.00204247,-0.0128751,4.66949,
-0.0156499,0.476855,0.245386,1.0483,0.00209132,-0.0132538,4.67629,
-0.0160334,0.4735,-0.0260466,-0.223138,0.00204247,-0.0128751,4.68315,
-0.0160334,0.476855,-0.0260058,0.877129,0.00199362,-0.0131315,4.68997,
-0.0152664,0.47465,0.237773,0.215591,0.00199362,-0.012814,4.69681,
-0.0168004,0.47465,-0.299953,0.222049,0.00204247,-0.0128751,4.70361,
-0.0160334,0.47465,0.0083154,0.2679,0.00204247,-0.0128751,4.71045,
-0.0164169,0.47465,-0.176794,0.530826,0.00199362,-0.01247,4.71727,
-0.0160334,0.47465,0.0298531,0.125966,0.00204247,-0.0131927,4.72411,
-0.0156499,0.472253,0.122533,-0.734757,0.00204247,-0.0131927,4.73093,
-0.0160334,0.47465,-0.0047413,0.35227,0.00199362,-0.012814,4.73782,
-0.0168004,0.479252,-0.273456,1.94682,0.00204247,-0.0131927,4.74456,
-0.0160334,0.472253,0.0441748,-0.464638,0.00204247,-0.0128751,4.7514,
-0.0160334,0.4735,0.00947376,-0.744202,0.00204247,-0.0138013,4.75821,
-0.0160334,0.4735,0.00928857,-0.149805,0.00204247,-0.0128751,4.76501,
-0.0156499,0.4735,0.149549,-0.21076,0.00204247,-0.0131927,4.77178,
-0.0156499,0.47465,0.173332,0.31266,0.00204247,-0.0125311,4.77859,
-0.0160334,0.4735,-0.0649785,-0.0309025,0.00199362,-0.01247,4.78544,
-0.0160334,0.47465,0.119498,0.210994,0.00209132,-0.0132538,4.7923,
-0.0156499,0.476855,0.108408,1.00366,0.00204247,-0.0131927,4.79911,
-0.0156499,0.4735,0.0913639,-0.14799,0.00204247,-0.0128751,4.80595,
-0.0160334,0.4735,0.0620891,-0.137051,0.00209132,-0.0129362,4.81279,
-0.0156499,0.472253,0.178953,-0.861672,0.00204247,-0.0131927,4.81961,
-0.0160334,0.470719,0.0331608,-1.09992,0.00209132,-0.0129362,4.82642,
-0.0164169,0.4735,-0.150734,0.18065,0.00204247,-0.0125311,4.83331,
-0.0160334,0.4735,0.0129655,-0.314021,0.00204247,-0.0131927,4.84007,
-0.0156499,0.4735,0.0949147,-0.874246,0.00199362,-0.0137402,4.84681,
-0.0156499,0.4735,0.134466,-0.893945,0.00204247,-0.0138013,4.8537,
-0.0168004,0.47465,-0.228211,0.949592,0.00204247,-0.0121077,4.86054,
-0.0160334,0.4735,0.0283241,-0.103133,0.00204247,-0.0128751,4.86733,
-0.0156499,0.47465,0.133448,-0.0151829,0.00199362,-0.0131315,4.87417,
-0.0156499,0.47465,0.163506,-3.16873e-05,0.00204247,-0.0131927,4.88103,
-0.0164169,0.472253,-0.339514,-0.611592,0.00194477,-0.0130704,4.88789,
-0.0168004,0.47465,-0.293007,-0.317,0.00199362,-0.0137402,4.89463,
-0.0164169,0.47465,-0.204321,0.417282,0.00199362,-0.012814,4.90149,
-0.0160334,0.4735,0.0794302,-0.0376541,0.00209132,-0.0129362,4.90843,
-0.0156499,0.4735,0.17614,-0.00763285,0.00209132,-0.0125922,4.91564,
-0.0160334,0.4735,-0.0113393,-0.161731,0.00204247,-0.0128751,4.92251,
-0.0156499,0.47465,0.128388,-0.524409,0.00209132,-0.0138624,4.92932,
-0.0160334,0.470719,-0.0949209,-0.991601,0.00199362,-0.01247,4.93611,
-0.0156499,0.4735,0.16373,-0.225327,0.00204247,-0.0131927,4.94287,
-0.0160334,0.472253,-0.0927544,-0.545881,0.00204247,-0.0128751,4.94974,
-0.0164169,0.47465,-0.171126,0.465061,0.00204247,-0.0128751,4.95654,
-0.0156499,0.47465,0.0641706,0.443897,0.00204247,-0.0125311,4.96342,
-0.0168004,0.472253,-0.308682,-0.268814,0.00199362,-0.01247,4.97025,
-0.0160334,0.4735,0.00778533,-0.937121,0.00204247,-0.0138013,4.97703,
-0.0156499,0.4735,0.261237,-0.624963,0.00209132,-0.0132538,4.9839,
-0.0160334,0.472253,-0.0364416,-0.557929,0.00204247,-0.0128751,4.99067,
-0.0156499,0.47465,0.0773621,0.0382664,0.00199362,-0.0131315,4.99752,
-0.0156499,0.476855,0.161063,1.07103,0.00204247,-0.0128751,5.00431,
-0.0156499,0.476855,0.243289,1.21766,0.00209132,-0.0129362,5.01122,
-0.0156499,0.4735,0.0522335,-0.477794,0.00199362,-0.0131315,5.01804,
-0.0156499,0.47465,0.168888,0.015864,0.00204247,-0.0128751,5.02487,
-0.0160334,0.47465,0.0758575,0.00049575,0.00209132,-0.0132538,5.03169,
-0.0160334,0.4735,0.0738816,-0.0700773,0.00209132,-0.0129362,5.03848,
-0.0156499,0.472253,0.142373,-0.254021,0.00204247,-0.0128751,5.04531,
-0.0156499,0.47465,0.0133067,0.080386,0.00199362,-0.012814,5.05218,
-0.0168004,0.47465,-0.32266,0.218509,0.00209132,-0.0129362,5.05896,
-0.0164169,0.4735,-0.253009,0.202227,0.00199362,-0.01247,5.06581,
-0.0156499,0.47465,0.220675,-0.190971,0.00209132,-0.0138624,5.07265,
-0.0160334,0.4735,0.0159595,-0.139406,0.00204247,-0.0125311,5.07946,
-0.0156499,0.476855,0.320834,0.954882,0.00214018,-0.0133149,5.08625,
-0.0156499,0.472253,0.155384,-0.525805,0.00209132,-0.0129362,5.09311,
-0.0160334,0.472253,-0.163059,-0.475881,0.00199362,-0.01247,5.09988,
-0.0160334,0.4735,0.0369752,-0.353385,0.00209132,-0.0132538,5.10672,
