1.10965,0.437834,0.187802,0.638429,0.00318561,-0.00414387,9.53674e-07,
-0.0160334,0.4735,-0.07982,-0.409702,0.00199362,-0.0131315,5.11354,
-0.0160334,0.4735,0.00771333,-0.16998,0.00204247,-0.0131927,5.12035,
-0.0160334,0.472253,0.0535652,-0.793975,0.00204247,-0.0131927,5.12719,
-0.0164169,0.47465,-0.0860104,0.279714,0.00209132,-0.0132538,5.13398,
-0.0160334,0.4735,0.0256045,-0.0677524,0.00204247,-0.0128751,5.14215,
-0.0160334,0.4735,0.137594,-0.00211726,0.00209132,-0.0129362,5.14911,
-0.0156499,0.476855,0.173059,1.00549,0.00204247,-0.0128751,5.15586,
-0.0156499,0.4735,-3.31782,-0.20476,0.00199362,-0.012814,5.16267,
-0.0160334,0.4735,-0.0773439,-0.316658,0.00204247,-0.0131927,5.16945,
-0.0152664,0.4735,0.266652,-0.353611,0.00199362,-0.0131315,5.17627,
-0.0152664,0.47465,0.282248,0.256726,0.00204247,-0.0128751,5.18304,
-0.0168004,0.47465,-0.314743,0.251524,0.00204247,-0.0131927,5.18988,
-0.0164169,0.4735,-0.0719423,-0.203992,0.00204247,-0.0131927,5.19675,
-0.0156499,0.47465,-0.0470137,0.506906,0.00194477,-0.0127529,5.2035,
-0.0160334,0.47465,-0.0461292,0.0949163,0.00204247,-0.0131927,5.21031,
-0.0164169,0.4735,-0.232102,-0.698806,0.00199362,-0.0131315,5.21714,
-0.0160334,0.47465,0.156044,0.223818,0.00214018,-0.0133149,5.22396,
-0.0156499,0.47465,0.242258,0.186754,0.00209132,-0.0132538,5.23075,
-0.0160334,0.47465,0.0441584,0.404253,0.00209132,-0.0129362,5.23759,
-0.0164169,0.4735,-0.051194,-0.619036,0.00204247,-0.0128751,5.24444,
-0.0160334,0.47465,-0.106017,0.217607,0.00199362,-0.012814,5.25129,
-0.0160334,0.476855,-0.0373366,0.644481,0.00204247,-0.0138013,5.25812,
-0.0164169,0.4735,-0.319439,-0.340628,0.00194477,-0.0130704,5.26492,
-0.0160334,0.472253,-0.0967455,-0.651235,0.00199362,-0.0131315,5.27174,
-0.0152664,0.470719,0.288839,-1.97353,0.00204247,-0.0138013,5.27854,
-0.0160334,0.472253,-0.0679184,-0.721085,0.00199362,-0.01247,5.28544,
-0.0160334,0.47465,-0.0468685,-0.174063,0.00204247,-0.0131927,5.29228,
-0.0164169,0.4735,-0.0889633,-0.158028,0.00209132,-0.0132538,5.2991,
-0.0164169,0.47465,-0.15685,0.722113,0.00199362,-0.0120466,5.30588,
-0.0160334,0.47465,-0.0321301,0.398444,0.00204247,-0.0128751,5.31271,
-0.0164169,0.476855,-0.186958,1.1818,0.00204247,-0.0128751,5.31956,
-0.0156499,0.4735,0.0735235,-0.318678,0.00199362,-0.0131315,5.32636,
-0.0156499,0.476855,0.126202,1.37653,0.00204247,-0.0125311,5.33322,
-0.0156499,0.472253,0.192431,-0.793521,0.00209132,-0.0132538,5.34003,
-0.0160334,0.47465,-0.105559,0.242545,0.00199362,-0.012814,5.34678,
-0.0152664,0.47465,0.236156,0.400985,0.00199362,-0.012814,5.35368,
-0.0164169,0.47465,-0.133943,0.551889,0.00204247,-0.0128751,5.36047,
-0.0156499,0.476855,0.049481,1.3716,0.00199362,-0.01247,5.36731,
-0.0160334,0.47465,0.0287252,0.100098,0.00204247,-0.0131927,5.37412,
-0.0156499,0.47465,0.0446784,0.0554681,0.00199362,-0.0131315,5.38096,
-0.0168004,0.472253,-0.28776,-0.736219,0.00209132,-0.0132538,5.38777,
-0.0152664,0.47465,0.335713,-0.5013,0.00199362,-0.0137402,5.39466,
-0.0160334,0.472253,0.074754,-0.630492,0.00209132,-0.0132538,5.40145,
-0.0152664,0.4735,0.228011,-0.382795,0.00204247,-0.0131927,5.4083,
-0.0152664,0.476855,0.0479804,0.529822,0.00189591,-0.0136179,5.41517,
-0.0160334,0.476855,-0.11401,0.689334,0.00199362,-0.0131315,5.42189,
-0.0152664,0.47465,0.181347,0.102631,0.00204247,-0.0131927,5.42878,
-0.0164169,0.4735,-0.222976,-0.183177,0.00199362,-0.012814,5.43559,
-0.0164169,0.476855,-0.155836,0.913869,0.00204247,-0.0131927,5.44241,
-0.0160334,0.472253,-0.051203,-0.463437,0.00199362,-0.01247,5.44929,
-0.0156499,0.47465,0.316956,0.0911106,0.00214018,-0.0126534,5.45605,
-0.0160334,0.4735,0.0637531,-0.102821,0.00209132,-0.0129362,5.46285,
-0.0156499,0.472253,0.0545,-0.586965,0.00199362,-0.012814,5.46964,
-0.0164169,0.4735,-0.113405,-0.277442,0.00209132,-0.0132538,5.47647,
-0.0160334,0.4735,0.0845769,-1.00612,0.00214018,-0.0139235,5.48333,
-0.0156499,0.472253,0.108439,-0.577185,0.00199362,-0.0131315,5.49016,
-0.0160334,0.4735,0.0111055,-0.61905,0.00204247,-0.0138013,5.49696,
-0.0164169,0.4735,-0.1676,-0.417298,0.00204247,-0.0131927,5.50378,
-0.0156499,0.4735,0.16989,0.364067,0.00204247,-0.0121077,5.51062,
-0.0156499,0.4735,0.119571,-0.385074,0.00204247,-0.0131927,5.51741,
-0.0160334,0.47465,-0.162874,0.0631277,0.00199362,-0.012814,5.52422,
-0.0160334,0.4735,-0.0651979,-0.184201,0.00199362,-0.012814,5.53105,
-0.0160334,0.4735,0.0943157,-0.132561,0.00209132,-0.0132538,5.53793,
-0.0160334,0.470719,0.0290786,-1.02936,0.00204247,-0.0128751,5.54475,
-0.0164169,0.4735,-0.174019,-0.127461,0.00204247,-0.0128751,5.55157,
-0.0156499,0.4735,0.222972,-0.119081,0.00209132,-0.0132538,5.55842,
-0.0156499,0.4735,-0.027359,-0.323148,0.00199362,-0.0131315,5.56519,
-0.0156499,0.4735,0.147046,0.0702325,0.00204247,-0.0131927,5.572,
-0.0164169,0.472253,-0.128145,-0.621649,0.00204247,-0.0125311,5.57884,
-0.0160334,0.470719,0.0156281,-0.650324,0.00209132,-0.0129362,5.5857,
-0.0168004,0.47465,-0.203117,0.384576,0.00214018,-0.0129974,5.59249,
-0.0156499,0.4735,0.201535,0.272504,0.00209132,-0.0125922,5.59935,
-0.0156499,0.47465,0.0238435,-0.164369,0.00199362,-0.0137402,5.60616,
-0.0164169,0.47465,-0.188557,-0.824116,0.00199362,-0.0144017,5.61299,
-0.0156499,0.47465,0.17934,0.493288,0.00209132,-0.0125922,5.61981,
-0.0148829,0.47465,0.546798,-0.251976,0.00214018,-0.0139235,5.62664,
-0.0156499,0.472253,0.287792,-0.395172,0.00209132,-0.0125922,5.63346,
-0.0164169,0.4735,-0.158564,-0.511366,0.00204247,-0.0131927,5.6403,
-0.0160334,0.47465,-0.0507245,0.644641,0.00199362,-0.01247,5.64702,
-0.0160334,0.472253,0.121778,-1.31546,0.00204247,-0.0131927,5.65392,
-0.0164169,0.472253,-0.260942,-1.0238,0.00199362,-0.0131315,5.66074,
-0.0160334,0.472253,-0.157456,-0.405755,0.00199362,-0.012814,5.66754,
-0.0164169,0.4735,-0.13721,-0.25553,0.00209132,-0.0129362,5.67442,
-0.0152664,0.4735,0.216459,-0.134126,0.00199362,-0.0131315,5.68126,
-0.0156499,0.472253,0.0870922,-0.468206,0.00204247,-0.0131927,5.68806,
-0.0156499,0.47465,0.184133,0.27268,0.00209132,-0.0129362,5.69489,
-0.0156499,0.476855,0.103931,1.06244,0.00199362,-0.0131315,5.70171,
-0.0160334,0.4735,-0.102421,-0.147896,0.00199362,-0.0131315,5.70852,
-0.0160334,0.472253,-0.10667,-0.686887,0.00199362,-0.0131315,5.71535,
-0.0168004,0.47465,-0.197612,0.305629,0.00209132,-0.0132538,5.7221,
-0.0164169,0.47465,-0.15578,0.328586,0.00204247,-0.0128751,5.72898,
-0.0164169,0.4735,-0.0845883,-0.29265,0.00209132,-0.0132538,5.73581,
-0.0156499,0.472253,0.200415,-0.757945,0.00204247,-0.0131927,5.7426,
-0.0156499,0.4735,0.0577841,-0.124288,0.00199362,-0.012814,5.74947,
-0.0164169,0.47465,-0.137233,0.0516633,0.00204247,-0.0131927,5.75627,
-0.0160334,0.47465,-0.0114015,-0.0298904,0.00204247,-0.0131927,5.76316,
-0.0152664,0.4735,0.148976,-0.0745467,0.00194477,-0.0127529,5.7699,
-0.0160334,0.4735,-0.116275,-0.0825623,0.00199362,-0.012814,5.77671,
-0.0156499,0.476855,0.0317704,1.18132,0.00199362,-0.012814,5.78358,
-0.0152664,0.476855,0.2663,1.12014,0.00204247,-0.0128751,5.79036,
-0.0160334,0.47465,0.0173383,0.143845,0.00204247,-0.0131927,5.79722,
-0.0156499,0.476855,0.158204,1.21707,0.00204247,-0.0128751,5.80411,
-0.0160334,0.47465,-0.0833569,0.45617,0.00199362,-0.012814,5.81091,
-0.0160334,0.47465,-0.0197733,0.345596,0.00204247,-0.0131927,5.81778,
-0.0156499,0.472253,0.132228,-0.944983,0.00204247,-0.0131927,5.82457,
-0.0156499,0.470719,0.0131687,-1.10784,0.00199362,-0.012814,5.8314,
-0.0164169,0.4735,-0.0959912,-0.511338,0.00209132,-0.0132538,5.83822,
-0.0152664,0.47465,0.271833,0.448559,0.00199362,-0.012814,5.84503,
-0.0160334,0.47465,-0.171873,0.124084,0.00194477,-0.0130704,5.85182,
-0.0160334,0.47465,-0.0139351,0.308026,0.00204247,-0.0125311,5.85865,
-0.0160334,0.4735,-0.159573,-0.306948,0.00194477,-0.0130704,5.86549,
-0.0156499,0.476855,0.20888,0.444869,0.00209132,-0.0138624,5.87225,
-0.0160334,0.4735,-0.00231045,0.161011,0.00204247,-0.0125311,5.87913,
-0.0156499,0.47465,0.0883465,0.351624,0.00199362,-0.012814,5.8859,
-0.0160334,0.47465,-0.0398735,0.0109882,0.00204247,-0.0131927,5.89278,
-0.0160334,0.472253,-0.134253,-0.487046,0.00199362,-0.012814,5.8996,
-0.0164169,0.47465,-0.135705,0.552799,0.00204247,-0.0128751,5.90644,
-0.0164169,0.47465,-0.0748101,-0.581733,0.00209132,-0.014524,5.91329,
-0.0164169,0.4735,-0.171026,0.161811,0.00199362,-0.01247,5.92005,
-0.0160334,0.4735,-0.0765096,-0.688781,0.00199362,-0.0137402,5.92688,
-0.0160334,0.47465,-0.108472,0.150201,0.00199362,-0.012814,5.93371,
-0.0156499,0.47465,0.147531,-0.130856,0.00204247,-0.0131927,5.94062,
-0.0156499,0.476855,0.0842104,1.28972,0.00199362,-0.012814,5.94743,
-0.0152664,0.4735,0.161845,0.117283,0.00199362,-0.01247,5.95421,
-0.0160334,0.47465,0.0226555,0.513532,0.00204247,-0.0125311,5.96106,
-0.0160334,0.47465,-0.0974494,0.492075,0.00199362,-0.01247,5.96793,
-0.0164169,0.4735,-0.091373,-0.271445,0.00209132,-0.0132538,5.97471,
-0.0164169,0.476855,-0.241739,1.12364,0.00199362,-0.012814,5.98146,
-0.0168004,0.4735,-0.255378,-0.170815,0.00209132,-0.0129362,5.98831,
-0.0160334,0.472253,0.000402136,-0.43499,0.00204247,-0.0128751,5.99509,
-0.0160334,0.4735,0.0446918,-0.324761,0.00204247,-0.0128751,6.00197,
-0.0164169,0.472253,-0.245628,-1.05192,0.00199362,-0.0137402,6.00881,
-0.0160334,0.4735,-0.0702798,-0.67472,0.00199362,-0.0131315,6.01564,
-0.0156499,0.476855,0.163376,1.09445,0.00204247,-0.0131927,6.02245,
-0.0156499,0.4735,0.0217959,-0.227698,0.00199362,-0.012814,6.02924,
-0.0160334,0.47465,0.0334452,0.290895,0.00204247,-0.0131927,6.0361,
-0.0160334,0.47465,0.130209,0.215805,0.00214018,-0.0129974,6.04291,
-0.0156499,0.47465,0.198494,0.664429,0.00209132,-0.0129362,6.04976,
-0.0160334,0.476855,-0.0638805,0.890735,0.00204247,-0.0131927,6.05656,
-0.0156499,0.4735,0.00594638,0.0391175,0.00199362,-0.012814,6.06343,
-0.0164169,0.476855,-0.158416,0.596637,0.00204247,-0.0138013,6.07027,
-0.0156499,0.4735,0.056015,0.204778,0.00199362,-0.01247,6.07706,
-0.0160334,0.4735,0.0201492,0.00639931,0.00204247,-0.0128751,6.08391,
-0.0160334,0.47465,-0.0622065,-0.452873,0.00199362,-0.0137402,6.09073,
-0.0156499,0.47465,0.175496,0.337873,0.00204247,-0.0131927,6.09755,
-0.0164169,0.47465,-0.0918937,0.154315,0.00209132,-0.0129362,6.10436,
-0.0164169,0.47465,-0.267082,0.429972,0.00194477,-0.0127529,6.1112,
-0.0160334,0.472253,0.0431687,-1.2583,0.00204247,-0.0138013,6.118,
-0.0164169,0.476855,-0.0690948,0.719523,0.00209132,-0.0138624,6.12481,
-0.0160334,0.47465,-0.0913387,-0.202956,0.00199362,-0.0137402,6.13167,
-0.0152664,0.47465,0.279543,0.160287,0.00204247,-0.0131927,6.13844,
-0.0164169,0.47465,-0.121677,1.00669,0.00204247,-0.0121077,6.1453,
-0.0156499,0.4735,0.0939422,-0.441837,0.00199362,-0.0131315,6.15215,
-0.0160334,0.47465,-0.0236805,0.599353,0.00204247,-0.0125311,6.15891,
-0.0156499,0.47465,0.0962442,0.149747,0.00199362,-0.0131315,6.16578,
-0.0156499,0.47465,0.0907161,0.16707,0.00204247,-0.0131927,6.17259,
-0.0160334,0.476855,0.00318046,1.00003,0.00204247,-0.0131927,6.17947,
-0.0156499,0.4735,0.221342,0.0262356,0.00209132,-0.0125922,6.18621,
-0.0160334,0.476855,-0.0281504,0.765713,0.00204247,-0.0138013,6.19308,
-0.0164169,0.47465,-0.0696303,-0.439881,0.00209132,-0.0132538,6.1999,
-0.0156499,0.4735,0.154021,-0.347237,0.00204247,-0.0128751,6.2067,
-0.0164169,0.47465,-0.171455,0.0676489,0.00204247,-0.0131927,6.21358,
-0.0156499,0.476855,0.190552,1.23972,0.00209132,-0.0129362,6.2204,
-0.0160334,0.472253,0.0228226,0.0974266,0.00204247,-0.0121077,6.22725,
-0.0160334,0.4735,-0.0449378,-0.420873,0.00204247,-0.0131927,6.2341,
-0.0160334,0.47465,0.113359,0.498898,0.00209132,-0.0129362,6.24092,
-0.0156499,0.47465,0.213029,0.630351,0.00204247,-0.0125311,6.24775,
-0.0160334,0.472253,-0.029466,-0.574388,0.00204247,-0.0128751,6.25455,
-0.0160334,0.4735,0.12156,-0.531405,0.00209132,-0.0132538,6.26141,
-0.0156499,0.4735,0.057276,-0.548361,0.00199362,-0.0137402,6.26825,
-0.0156499,0.47465,-0.0345313,0.645976,0.00194477,-0.0127529,6.2751,
-0.0164169,0.476855,-0.151403,0.939218,0.00204247,-0.0131927,6.28193,
-0.0152664,0.4735,0.195248,0.0402861,0.00204247,-0.0128751,6.28874,
-0.0156499,0.4735,0.0850187,-0.528432,0.00204247,-0.0138013,6.29558,
-0.0160334,0.472253,-0.0404718,-0.79443,0.00199362,-0.012814,6.30237,
-0.0160334,0.4735,-0.0369275,-0.0496826,0.00204247,-0.0128751,6.30929,
-0.0160334,0.4735,0.034068,-0.108809,0.00204247,-0.0125311,6.31606,
-0.0160334,0.472253,0.0362081,-0.727768,0.00209132,-0.0132538,6.32282,
-0.0164169,0.476855,-0.112154,0.888854,0.00204247,-0.0131927,6.32968,
-0.0156499,0.476855,0.295061,1.09015,0.00214018,-0.0133149,6.33654,
-0.0164169,0.4735,-0.0887167,-0.123977,0.00214018,-0.0133149,6.34331,
-0.0160334,0.4735,0.143774,-0.0574152,0.00209132,-0.0129362,6.35014,
-0.0164169,0.47465,-0.100455,0.132542,0.00204247,-0.0131927,6.35696,
-0.0152664,0.4735,0.242885,-0.973992,0.00199362,-0.0137402,6.36379,
-0.0164169,0.47465,-0.151545,0.103474,0.00204247,-0.0131927,6.37058,
-0.0160334,0.4735,0.135317,-0.285499,0.00214018,-0.0129974,6.37738,
-0.0156499,0.4735,0.244369,-0.138789,0.00209132,-0.0132538,6.38424,
-0.0164169,0.476855,-0.182444,1.13528,0.00199362,-0.012814,6.39106,
-0.0156499,0.476855,-0.00644255,0.796478,0.00199362,-0.0131315,6.39792,
-0.0160334,0.47465,0.124699,0.553972,0.00209132,-0.0125922,6.40479,
-0.0152664,0.47465,0.196961,-0.250719,0.00199362,-0.0137402,6.41158,
-0.0164169,0.4735,-0.205437,-0.430199,0.00204247,-0.0131927,6.41843,
-0.0160334,0.47465,0.108742,0.412242,0.00209132,-0.0125922,6.42523,
-0.0156499,0.476855,0.0917119,1.05888,0.00199362,-0.0131315,6.43206,
-0.0156499,0.47465,0.0989974,0.378996,0.00204247,-0.0128751,6.43884,
-0.0156499,0.4735,0.0387386,0.0969974,0.00199362,-0.012814,6.44565,
-0.0160334,0.47465,0.0782971,0.157745,0.00209132,-0.0129362,6.45246,
-0.0160334,0.472253,0.00244679,-0.571591,0.00204247,-0.0131927,6.45933,
-0.0152664,0.4735,0.274887,0.0396693,0.00204247,-0.0128751,6.46615,
-0.0160334,0.4735,0.0175284,-0.175328,0.00204247,-0.0131927,6.473,
-0.0156499,0.47465,0.169048,-0.0293295,0.00204247,-0.0131927,6.47982,
-0.0156499,0.4735,0.10409,-0.378103,0.00204247,-0.0128751,6.48661,
-0.0152664,0.472253,0.378695,-0.426987,0.00209132,-0.0129362,6.49346,
-0.0164169,0.4735,-0.111573,0.350546,0.00209132,-0.0125922,6.50033,
-0.0160334,0.4735,0.0138936,-0.0937101,0.00204247,-0.0128751,6.50711,
-0.0160334,0.4735,0.0621956,-0.0119266,0.00204247,-0.0125311,6.51396,
-0.0160334,0.47465,0.0205822,0.237361,0.00204247,-0.0128751,6.52079,
-0.0160334,0.4735,0.0132048,-0.507079,0.00209132,-0.0138624,6.52761,
-0.0164169,0.472253,-0.062115,-1.09363,0.00209132,-0.0138624,6.53448,
-0.0160334,0.4735,0.0693736,-0.152147,0.00204247,-0.0131927,6.54131,
-0.0160334,0.47465,-0.0601543,0.37551,0.00199362,-0.01247,6.54813,
-0.0156499,0.4735,0.0419911,0.134417,0.00199362,-0.01247,6.55495,
-0.0160334,0.4735,-0.1054,0.378488,0.00199362,-0.01247,6.56177,
-0.0168004,0.4735,-0.464175,0.0959041,0.00194477,-0.0127529,6.56863,
-0.0160334,0.47465,-0.0319732,0.478181,0.00204247,-0.0128751,6.5755,
-0.0160334,0.4735,0.0346392,-0.917841,0.00204247,-0.0144629,6.58227,
-0.0160334,0.4735,0.0382871,-0.15855,0.00209132,-0.0132538,6.58909,
-0.0160334,0.472253,-0.0425747,-0.5932,0.00199362,-0.012814,6.59594,
-0.0160334,0.47465,-0.010064,0.14577,0.00204247,-0.0131927,6.60277,
-0.0152664,0.472253,0.185948,-0.504899,0.00199362,-0.012814,6.6096,
-0.0168004,0.4735,-0.254228,0.407322,0.00204247,-0.0125311,6.61642,
-0.0160334,0.472253,0.106096,-0.837997,0.00214018,-0.0129974,6.62326,
-0.0164169,0.472253,-0.146551,0.0597145,0.00204247,-0.0121077,6.63005,
-0.0160334,0.47465,-0.108554,0.37128,0.00199362,-0.012814,6.63688,
-0.0160334,0.47465,-0.0121912,0.0893016,0.00204247,-0.0131927,6.64373,
-0.0152664,0.476855,0.242295,1.47917,0.00204247,-0.0128751,6.65059,
-0.0152664,0.472253,0.210189,-0.804714,0.00199362,-0.0131315,6.65737,
-0.0160334,0.47465,-0.117237,0.189295,0.00199362,-0.0131315,6.66421,
-0.0160334,0.4735,0.0417044,-0.366068,0.00209132,-0.0132538,6.67095,
-0.0160334,0.472253,-0.17447,-0.154802,0.00194477,-0.0124089,6.67789,
-0.0160334,0.47465,-0.0232584,0.112446,0.00204247,-0.0128751,6.68468,
-0.0168004,0.472253,-0.195099,-0.586336,0.00209132,-0.0129362,6.69149,
-0.0156499,0.472253,0.141458,-0.673275,0.00204247,-0.0128751,6.69831,
-0.0164169,0.4735,-0.0872376,0.00772593,0.00209132,-0.0129362,6.7052,
-0.0160334,0.472253,-0.135522,-0.5354,0.00199362,-0.012814,6.71204,
-0.0156499,0.47465,0.137486,0.874597,0.00204247,-0.0121077,6.71877,
-0.0160334,0.47465,0.0574286,0.199551,0.00204247,-0.0131927,6.72564,
-0.0164169,0.4735,-0.156931,-0.0197797,0.00204247,-0.0128751,6.73246,
-0.0168004,0.47465,-0.333849,0.345151,0.00199362,-0.012814,6.73936,
-0.0160334,0.4735,-0.0103285,-0.170209,0.00204247,-0.0131927,6.74618,
-0.0168004,0.4735,-0.220851,0.105245,0.00209132,-0.0129362,6.75304,
-0.0164169,0.4735,-0.168839,0.282448,0.00199362,-0.01247,6.75979,
-0.0156499,0.47465,0.135845,0.298895,0.00204247,-0.0128751,6.76655,
-0.0160334,0.4735,-0.0158147,-0.519497,0.00199362,-0.0131315,6.77342,
-0.0164169,0.47465,-0.157083,-0.115484,0.00204247,-0.0138013,6.78023,
-0.0160334,0.472253,-0.0130881,-0.726635,0.00204247,-0.0131927,6.78727,
-0.0168004,0.4735,-0.306793,-0.335456,0.00204247,-0.0131927,6.79438,
-0.0156499,0.4735,0.0746073,0.125551,0.00199362,-0.01247,6.80126,
-0.0164169,0.472253,-0.226516,-0.771402,0.00199362,-0.0131315,6.80802,
-0.0160334,0.4735,0.0368278,-0.614577,0.00204247,-0.0128751,6.81477,
-0.0160334,0.47465,0.0585998,0.6023,0.00209132,-0.0125922,6.82162,
